time,sno,sna,hide,release
00:30,500106016,捷運古亭站(7號出口),0.0,1.5
00:30,500106018,和平重慶路口,0.0,3.5
00:30,500106019,孫立人將軍官邸,0.0,0.75
00:30,500106020,羅斯福路二段6巷口,0.0,0.25
00:30,500106021,金華杭州南路口,0.0,3.5
00:30,500106022,捷運中正紀念堂站(3號出口),0.0,5.083333333333329
00:30,500106030,南海和平路口西南側,8.881784197001252e-16,0.0
00:30,500106031,莒光和平路口,0.0,1.7763568394002505e-15
00:30,500106038,南門國中,0.0,5.25
00:30,500106039,捷運小南門站(2號出口),0.0,2.666666666666668
00:30,500106040,介壽公園,0.0,3.3333333333333286
00:30,500106041,中華貴陽街口,0.0,1.0
00:30,500106042,華山文創園區,0.0,1.1666666666666679
00:30,500106043,捷運善導寺站(1號出口),0.0,5.75
00:30,500106046,林森仁愛路口,0.0,2.583333333333334
00:30,500106047,中正運動中心,0.0,7.083333333333336
00:30,500106049,捷運善導寺站(3號出口),0.0,0.3333333333333339
00:30,500106050,捷運小南門站(1號出口),0.0,4.833333333333336
00:30,500106051,延平南路133巷口,0.0,7.416666666666664
00:30,500106052,捷運西門站(2號出口),0.0,7.666666666666664
00:30,500106053,寶慶博愛路口,0.0,8.333333333333336
00:30,500106054,法務部,0.0,5.5
00:30,500106055,臺北市立大學(博愛校區),0.0,6.083333333333329
00:30,500106056,國家圖書館,0.0,5.75
00:30,500106057,市民金山路口,0.0,7.0
00:30,500106058,聯合醫院和平院區,0.0,1.5833333333333286
00:30,500106059,中山堂,0.0,6.916666666666657
00:30,500106060,中華漢口街口,0.0,0.5833333333333339
00:30,500106061,中華路一段21巷口,0.0,5.0
00:30,500106062,捷運臺大醫院站(4號出口),0.0,8.083333333333336
00:30,500106065,中山徐州路口,0.0,8.5
00:30,500106069,捷運忠孝新生站(2號出口),0.0,1.6666666666666679
00:30,500106070,光華商場,0.0,0.9166666666666679
00:30,500106071,中山青島路口,0.0,5.583333333333336
00:30,500106072,捷運中正紀念堂站(5號出口),0.0,4.5
00:30,500106073,北平東杭州北路口,0.0,2.666666666666668
00:30,500106077,林森徐州路口,0.0,0.41666666666666785
00:30,500106078,徐州杭州路口,0.0,3.552713678800501e-15
00:30,500106079,捷運中正紀念堂站(6號出口),0.0,3.333333333333334
00:30,500106080,捷運臺北車站(M2出口),0.0,0.4166666666666661
00:30,500106083,臺北市國父史蹟館(逸仙公園),0.0,1.0
00:30,500106084,捷運西門站(5號出口),0.0,3.916666666666668
00:30,500106085,弘道國中,0.0,3.5
00:30,500106086,臺北市第一女子高級中學,0.0,4.833333333333329
00:30,500106089,羅斯福寧波東街口,0.0,1.083333333333334
00:30,500106090,自來水園區,0.0,0.0833333333333286
00:30,500106091,仁愛林森路口,0.0,5.666666666666668
00:30,500106092,捷運西門站(3號出口),0.0,8.75
00:30,500106095,仁愛杭州路口,0.0,8.881784197001252e-16
00:30,500106097,植物園,0.0,3.5
00:30,500106098,郵政博物館,0.0,0.41666666666666785
00:30,500106099,林森北平路口,0.0,0.6666666666666661
00:30,500106100,北平紹興路口,0.0,6.916666666666664
00:30,500106101,天津北平路口,0.0,2.666666666666668
00:30,500106102,捷運忠孝新生站(1號出口),0.0,0.8333333333333339
00:30,500106104,捷運臺大醫院站(1號出口),0.0,2.5
00:30,500106105,臺大醫院兒童醫院,0.0,4.0
00:30,500106106,林森濟南路口(東北側),0.0,2.0
00:30,500106107,仁愛紹興街口(南側),0.0,4.5
00:30,500106108,中華南海路口,0.0,0.41666666666666696
00:30,500106109,立法院台北會館,8.881784197001252e-16,0.0
00:30,500106110,捷運善導寺站(3號出口)(忠孝東路側),0.0,3.5833333333333286
00:30,500106111,國家音樂廳,0.0,3.3333333333333286
00:30,500106112,忠孝西重慶南路口,0.0,2.916666666666668
00:30,500106118,捷運中正紀念堂站(2號出口),0.0,0.33333333333333304
00:30,500106121,泉州寧波西街口,0.0,1.0
00:30,500106122,和平西路二段98巷口,0.0,0.08333333333333304
00:30,500106123,仁愛新生路口(西南側),0.0,1.0
00:30,500106124,幸安市場,0.0,0.833333333333333
00:30,500106126,捷運善導寺站(5號出口),0.0,4.25
00:30,500106129,南海路112巷口,0.0,0.75
00:30,500106130,牯嶺街95巷,0.0,0.41666666666666696
00:30,500106131,仁愛紹興路口(北側),0.0,0.5833333333333321
00:30,500106133,國立臺灣博物館南門館,0.0,0.5
00:30,500106134,汀州路一段106巷口,0.0,0.33333333333333304
00:30,500106135,羅斯福路四段108巷口,0.0,3.666666666666666
00:30,500106136,公館水岸廣場,0.0,3.5833333333333286
00:30,500106137,捷運小南門站(3號出口),0.0,1.916666666666666
00:30,500106138,臨沂街停車場,0.0,0.75
00:30,500106141,愛國東路116巷口,0.0,1.5833333333333321
00:30,500106142,愛國東羅斯福路口,0.0,2.166666666666668
01:00,500106007,捷運臺電大樓站(1號出口),0.1666666666666643,0.0
01:00,500106009,河堤國小,0.4166666666666714,0.0
01:00,500106012,捷運臺電大樓站(4號出口),0.3333333333333339,0.0
01:00,500106017,南昌公園,2.6645352591003757e-15,0.0
01:00,500106019,孫立人將軍官邸,0.25,0.0
01:00,500106020,羅斯福路二段6巷口,0.16666666666666607,0.0
01:00,500106022,捷運中正紀念堂站(3號出口),0.0833333333333286,0.0
01:00,500106030,南海和平路口西南側,0.2500000000000009,0.0
01:00,500106038,南門國中,0.0,7.105427357601002e-15
01:00,500106049,捷運善導寺站(3號出口),0.3333333333333339,0.0
01:00,500106050,捷運小南門站(1號出口),1.7763568394002505e-15,0.0
01:00,500106051,延平南路133巷口,0.08333333333333082,0.0
01:00,500106054,法務部,0.16666666666666652,0.0
01:00,500106055,臺北市立大學(博愛校區),0.083333333333381,0.0
01:00,500106058,聯合醫院和平院區,0.0833333333333286,0.0
01:00,500106060,中華漢口街口,8.881784197001252e-16,0.0
01:00,500106060,中華漢口街口,0.0,1.7763568394002505e-15
01:00,500106073,北平東杭州北路口,2.220446049250313e-15,0.0
01:00,500106077,林森徐州路口,3.552713678800501e-15,0.0
01:00,500106079,捷運中正紀念堂站(6號出口),4.440892098500626e-16,0.0
01:00,500106083,臺北市國父史蹟館(逸仙公園),1.7763568394002505e-15,0.0
01:00,500106083,臺北市國父史蹟館(逸仙公園),0.0,3.552713678800501e-15
01:00,500106085,弘道國中,0.0,3.552713678800501e-15
01:00,500106087,台北市替代役中心,0.16666666666666607,0.0
01:00,500106091,仁愛林森路口,8.881784197001252e-16,0.0
01:00,500106093,仁愛金山路口,0.08333333333333304,0.0
01:00,500106099,林森北平路口,1.3322676295501878e-15,0.0
01:00,500106100,北平紹興路口,0.4166666666666643,0.0
01:00,500106103,捷運忠孝新生站(5號出口),0.08333333333333304,0.0
01:00,500106104,捷運臺大醫院站(1號出口),4.440892098500626e-16,0.0
01:00,500106109,立法院台北會館,0.08333333333333481,0.0
01:00,500106109,立法院台北會館,0.0,1.7763568394002505e-15
01:00,500106112,忠孝西重慶南路口,8.881784197001252e-16,0.0
01:00,500106114,仁愛金山路口(東南側),0.16666666666666785,0.0
01:00,500106114,仁愛金山路口(東南側),0.0,8.881784197001252e-16
01:00,500106115,臺灣文學基地,0.3333333333333339,0.0
01:00,500106117,文光公園,0.33333333333333925,0.0
01:00,500106117,文光公園,0.0,1.7763568394002505e-15
01:00,500106126,捷運善導寺站(5號出口),0.41666666666666696,0.0
01:00,500106127,青島杭州路口,0.41666666666666696,0.0
01:00,500106128,詔安街37巷口,0.16666666666666785,0.0
01:00,500106132,貴陽博愛路口,0.33333333333333304,0.0
01:00,500106133,國立臺灣博物館南門館,0.16666666666666696,0.0
01:00,500106137,捷運小南門站(3號出口),0.16666666666666607,0.0
01:00,500106138,臨沂街停車場,0.08333333333333393,0.0
01:00,500106138,臨沂街停車場,0.0,3.552713678800501e-15
01:30,500106001,臺北自來水事業處,0.25,0.0
01:30,500106002,汀州思源街口東南側,0.5625,0.0
01:30,500106005,捷運古亭站(9號出口),0.7083333333333286,0.0
01:30,500106006,捷運古亭站(2號出口),0.3333333333333357,0.0
01:30,500106007,捷運臺電大樓站(1號出口),0.10416666666666785,0.0
01:30,500106008,客家文化主題公園,0.3958333333333286,0.0
01:30,500106010,紀州庵,0.5208333333333357,0.0
01:30,500106016,捷運古亭站(7號出口),0.625,0.0
01:30,500106019,孫立人將軍官邸,0.375,0.0
01:30,500106021,金華杭州南路口,0.3125,0.0
01:30,500106025,螢橋國小,0.6875,0.0
01:30,500106030,南海和平路口西南側,0.22916666666666785,0.0
01:30,500106031,莒光和平路口,0.75,0.0
01:30,500106037,水源路11_1號旁,0.25,0.0
01:30,500106038,南門國中,0.6458333333333357,0.0
01:30,500106041,中華貴陽街口,0.02083333333333215,0.0
01:30,500106042,華山文創園區,0.4375,0.0
01:30,500106044,濟南紹興路口,0.24999999999995737,0.0
01:30,500106046,林森仁愛路口,0.625,0.0
01:30,500106047,中正運動中心,0.1666666666666572,0.0
01:30,500106048,信義杭州路口,0.0625,0.0
01:30,500106061,中華路一段21巷口,0.125,0.0
01:30,500106075,金山信義路口,0.375,0.0
01:30,500106077,林森徐州路口,0.4583333333333286,0.0
01:30,500106080,捷運臺北車站(M2出口),0.16666666666666785,0.0
01:30,500106085,弘道國中,0.47916666666666785,0.0
01:30,500106086,臺北市第一女子高級中學,0.1458333333333286,0.0
01:30,500106087,台北市替代役中心,0.5208333333333339,0.0
01:30,500106089,羅斯福寧波東街口,0.3541666666666661,0.0
01:30,500106093,仁愛金山路口,0.47916666666666696,0.0
01:30,500106094,杭州南路一段101巷口,0.1875,0.0
01:30,500106099,林森北平路口,0.16666666666666785,0.0
01:30,500106101,天津北平路口,0.14583333333333215,0.0
01:30,500106103,捷運忠孝新生站(5號出口),0.7291666666666679,0.0
01:30,500106104,捷運臺大醫院站(1號出口),0.3333333333333339,0.0
01:30,500106105,臺大醫院兒童醫院,0.5625,0.0
01:30,500106106,林森濟南路口(東北側),0.6875,0.0
01:30,500106109,立法院台北會館,0.3958333333333339,0.0
01:30,500106110,捷運善導寺站(3號出口)(忠孝東路側),0.020833333333328596,0.0
01:30,500106112,忠孝西重慶南路口,0.6041666666666679,0.0
01:30,500106114,仁愛金山路口(東南側),0.22916666666666785,0.0
01:30,500106114,仁愛金山路口(東南側),0.0,8.881784197001252e-16
01:30,500106115,臺灣文學基地,0.5625,0.0
01:30,500106124,幸安市場,0.08333333333333215,0.0
01:30,500106127,青島杭州路口,0.7708333333333321,0.0
01:30,500106131,仁愛紹興路口(北側),0.5833333333333321,0.0
01:30,500106133,國立臺灣博物館南門館,0.6458333333333321,0.0
01:30,500106137,捷運小南門站(3號出口),0.75,0.0
01:30,500106138,臨沂街停車場,0.41666666666666785,0.0
01:30,500106142,愛國東羅斯福路口,0.0625,0.0
02:00,500106001,臺北自來水事業處,0.0,1.7763568394002505e-15
02:00,500106002,汀州思源街口東南側,8.881784197001252e-16,0.0
02:00,500106002,汀州思源街口東南側,0.0,1.7763568394002505e-15
02:00,500106004,捷運公館站(4號出口),0.0,0.375
02:00,500106008,客家文化主題公園,0.0,0.5625
02:00,500106009,河堤國小,0.0,0.5
02:00,500106011,捷運臺電大樓站(5號出口),8.881784197001252e-16,0.0
02:00,500106011,捷運臺電大樓站(5號出口),0.0,1.7763568394002505e-15
02:00,500106015,捷運古亭站(8號出口),0.0,0.22916666666666607
02:00,500106019,孫立人將軍官邸,0.0,0.7083333333333339
02:00,500106022,捷運中正紀念堂站(3號出口),0.0,0.41666666666666785
02:00,500106023,捷運中正紀念堂站(4號出口),0.0,0.6666666666666679
02:00,500106029,南機場夜市(中華路二段),0.0,0.6666666666666679
02:00,500106038,南門國中,2.6645352591003757e-15,0.0
02:00,500106039,捷運小南門站(2號出口),0.0,0.625
02:00,500106041,中華貴陽街口,0.0,0.02083333333333215
02:00,500106042,華山文創園區,0.0,0.6041666666666679
02:00,500106046,林森仁愛路口,8.881784197001252e-16,0.0
02:00,500106047,中正運動中心,2.220446049250313e-15,0.0
02:00,500106049,捷運善導寺站(3號出口),0.0,1.7763568394002505e-15
02:00,500106051,延平南路133巷口,2.220446049250313e-15,0.0
02:00,500106053,寶慶博愛路口,0.0,0.125
02:00,500106055,臺北市立大學(博愛校區),4.440892098500626e-15,0.0
02:00,500106058,聯合醫院和平院區,1.7763568394002505e-15,0.0
02:00,500106059,中山堂,0.0,0.5416666666666572
02:00,500106060,中華漢口街口,0.0,0.4583333333333339
02:00,500106061,中華路一段21巷口,0.0,0.29166666666666785
02:00,500106062,捷運臺大醫院站(4號出口),0.0,0.3333333333333215
02:00,500106065,中山徐州路口,4.440892098500626e-15,0.0
02:00,500106077,林森徐州路口,0.0,3.552713678800501e-15
02:00,500106078,徐州杭州路口,4.440892098500626e-15,0.0
02:00,500106079,捷運中正紀念堂站(6號出口),4.440892098500626e-16,0.0
02:00,500106080,捷運臺北車站(M2出口),0.0,0.6666666666666679
02:00,500106084,捷運西門站(5號出口),0.0,0.3333333333333286
02:00,500106087,台北市替代役中心,0.0,8.881784197001252e-16
02:00,500106088,紹興徐州路口,0.0,0.4999999999999991
02:00,500106089,羅斯福寧波東街口,0.0,0.020833333333333925
02:00,500106091,仁愛林森路口,2.220446049250313e-15,0.0
02:00,500106093,仁愛金山路口,8.881784197001252e-16,0.0
02:00,500106098,郵政博物館,1.7763568394002505e-15,0.0
02:00,500106100,北平紹興路口,0.0,0.5
02:00,500106101,天津北平路口,0.0,0.1458333333333286
02:00,500106102,捷運忠孝新生站(1號出口),8.881784197001252e-16,0.0
02:00,500106103,捷運忠孝新生站(5號出口),2.220446049250313e-15,0.0
02:00,500106105,臺大醫院兒童醫院,8.881784197001252e-16,0.0
02:00,500106107,仁愛紹興街口(南側),6.661338147750939e-16,0.0
02:00,500106109,立法院台北會館,8.881784197001252e-16,0.0
02:00,500106113,濟南路二段8巷口,1.7763568394002505e-15,0.0
02:00,500106113,濟南路二段8巷口,0.0,1.7763568394002505e-15
02:00,500106116,重慶南詔安街口,0.0,0.41666666666666696
02:00,500106117,文光公園,0.0,0.791666666666659
02:00,500106119,螢圃里小公園,0.0,0.6666666666666661
02:00,500106123,仁愛新生路口(西南側),0.0,0.2916666666666661
02:00,500106124,幸安市場,1.7763568394002505e-15,0.0
02:00,500106130,牯嶺街95巷,0.0,0.33333333333333304
02:00,500106134,汀州路一段106巷口,0.0,0.29166666666666696
02:00,500106137,捷運小南門站(3號出口),0.0,1.7763568394002505e-15
02:30,500106002,汀州思源街口東南側,8.881784197001252e-16,0.0
02:30,500106002,汀州思源街口東南側,0.0,1.7763568394002505e-15
02:30,500106004,捷運公館站(4號出口),2.220446049250313e-15,0.0
02:30,500106004,捷運公館站(4號出口),0.0,1.7763568394002505e-15
02:30,500106005,捷運古亭站(9號出口),0.2727272727272725,0.0
02:30,500106006,捷運古亭站(2號出口),1.7763568394002505e-15,0.0
02:30,500106008,客家文化主題公園,0.7272727272727284,0.0
02:30,500106015,捷運古亭站(8號出口),1.1212121212121202,0.0
02:30,500106016,捷運古亭站(7號出口),8.881784197001252e-16,0.0
02:30,500106016,捷運古亭站(7號出口),0.0,1.7763568394002505e-15
02:30,500106017,南昌公園,1.7763568394002505e-15,0.0
02:30,500106019,孫立人將軍官邸,1.0606060606060623,0.0
02:30,500106022,捷運中正紀念堂站(3號出口),0.7575757575757587,0.0
02:30,500106025,螢橋國小,0.2727272727272734,0.0
02:30,500106031,莒光和平路口,0.0,1.7763568394002505e-15
02:30,500106038,南門國中,0.0,3.552713678800501e-15
02:30,500106040,介壽公園,1.7763568394002505e-15,0.0
02:30,500106047,中正運動中心,1.7763568394002505e-15,0.0
02:30,500106049,捷運善導寺站(3號出口),0.06060606060606233,0.0
02:30,500106051,延平南路133巷口,2.6645352591003757e-15,0.0
02:30,500106055,臺北市立大學(博愛校區),8.881784197001252e-15,0.0
02:30,500106056,國家圖書館,0.11363636363636331,0.0
02:30,500106060,中華漢口街口,1.3322676295501878e-15,0.0
02:30,500106060,中華漢口街口,0.0,1.7763568394002505e-15
02:30,500106061,中華路一段21巷口,0.3939393939393949,0.0
02:30,500106061,中華路一段21巷口,0.0,7.105427357601002e-15
02:30,500106062,捷運臺大醫院站(4號出口),0.6666666666666572,0.0
02:30,500106067,臺北轉運站,0.6666666666666572,0.0
02:30,500106068,莒光大埔街口,0.9696969696969724,0.0
02:30,500106074,王貫英先生紀念圖書館,0.06818181818181834,0.0
02:30,500106080,捷運臺北車站(M2出口),1.7763568394002505e-15,0.0
02:30,500106085,弘道國中,0.9034090909090953,0.0
02:30,500106086,臺北市第一女子高級中學,4.440892098500626e-15,0.0
02:30,500106086,臺北市第一女子高級中學,0.0,3.552713678800501e-15
02:30,500106087,台北市替代役中心,1.0303030303030312,0.0
02:30,500106088,紹興徐州路口,0.9696969696969688,0.0
02:30,500106099,林森北平路口,0.9090909090909092,0.0
02:30,500106100,北平紹興路口,1.0,0.0
02:30,500106101,天津北平路口,0.24242424242423777,0.0
02:30,500106104,捷運臺大醫院站(1號出口),0.18181818181818166,0.0
02:30,500106105,臺大醫院兒童醫院,4.440892098500626e-15,0.0
02:30,500106107,仁愛紹興街口(南側),2.220446049250313e-16,0.0
02:30,500106114,仁愛金山路口(東南側),0.0,8.881784197001252e-16
02:30,500106117,文光公園,0.0,1.7763568394002505e-15
02:30,500106121,泉州寧波西街口,0.3636363636363633,0.0
02:30,500106132,貴陽博愛路口,0.0,7.105427357601002e-15
02:30,500106137,捷運小南門站(3號出口),0.8787878787878798,0.0
02:30,500106138,臨沂街停車場,1.7763568394002505e-15,0.0
02:30,500106142,愛國東羅斯福路口,8.881784197001252e-16,0.0
03:00,500106002,汀州思源街口東南側,0.0,0.2727272727272716
03:00,500106004,捷運公館站(4號出口),8.881784197001252e-16,0.0
03:00,500106005,捷運古亭站(9號出口),0.0,3.552713678800501e-15
03:00,500106015,捷運古亭站(8號出口),8.881784197001252e-16,0.0
03:00,500106016,捷運古亭站(7號出口),1.3322676295501878e-15,0.0
03:00,500106020,羅斯福路二段6巷口,0.0,0.19090909090909136
03:00,500106038,南門國中,2.6645352591003757e-15,0.0
03:00,500106043,捷運善導寺站(1號出口),0.0,0.14999999999999858
03:00,500106046,林森仁愛路口,8.881784197001252e-16,0.0
03:00,500106049,捷運善導寺站(3號出口),0.0,0.12727272727272876
03:00,500106051,延平南路133巷口,2.6645352591003757e-15,0.0
03:00,500106052,捷運西門站(2號出口),1.3322676295501878e-15,0.0
03:00,500106053,寶慶博愛路口,0.0,0.29999999999999716
03:00,500106056,國家圖書館,0.0,0.0636363636363626
03:00,500106062,捷運臺大醫院站(4號出口),2.6645352591003757e-15,0.0
03:00,500106065,中山徐州路口,2.6645352591003757e-15,0.0
03:00,500106069,捷運忠孝新生站(2號出口),1.7763568394002505e-15,0.0
03:00,500106070,光華商場,1.7763568394002505e-15,0.0
03:00,500106073,北平東杭州北路口,1.3322676295501878e-15,0.0
03:00,500106079,捷運中正紀念堂站(6號出口),0.0,1.7763568394002505e-15
03:00,500106080,捷運臺北車站(M2出口),8.881784197001252e-16,0.0
03:00,500106083,臺北市國父史蹟館(逸仙公園),0.0,0.045454545454546746
03:00,500106084,捷運西門站(5號出口),1.3322676295501878e-15,0.0
03:00,500106085,弘道國中,0.0,0.2818181818181813
03:00,500106086,臺北市第一女子高級中學,0.0,0.16363636363636047
03:00,500106091,仁愛林森路口,0.0,0.08181818181818201
03:00,500106095,仁愛杭州路口,0.0,0.14545454545454461
03:00,500106101,天津北平路口,0.0,0.20909090909091077
03:00,500106107,仁愛紹興街口(南側),4.440892098500626e-16,0.0
03:00,500106110,捷運善導寺站(3號出口)(忠孝東路側),2.6645352591003757e-15,0.0
03:00,500106114,仁愛金山路口(東南側),0.0,4.440892098500626e-16
03:00,500106122,和平西路二段98巷口,0.0,0.21818181818182758
03:00,500106131,仁愛紹興路口(北側),1.7763568394002505e-15,0.0
03:00,500106132,貴陽博愛路口,0.0,7.105427357601002e-15
03:00,500106134,汀州路一段106巷口,0.0,0.13333333333333286
03:00,500106136,公館水岸廣場,8.881784197001252e-16,0.0
03:00,500106138,臨沂街停車場,0.0,0.054545454545454675
03:00,500106141,愛國東路116巷口,1.7763568394002505e-15,0.0
03:30,500106003,捷運公館站(1號出口),0.3874999999999993,0.0
03:30,500106004,捷運公館站(4號出口),0.4875000000000007,0.0
03:30,500106005,捷運古亭站(9號出口),0.5500000000000007,0.0
03:30,500106007,捷運臺電大樓站(1號出口),0.14999999999999858,0.0
03:30,500106008,客家文化主題公園,0.01249999999999929,0.0
03:30,500106009,河堤國小,0.1875,0.0
03:30,500106016,捷運古亭站(7號出口),0.34999999999999964,0.0
03:30,500106019,孫立人將軍官邸,0.6624999999999996,0.0
03:30,500106020,羅斯福路二段6巷口,0.6624999999999996,0.0
03:30,500106022,捷運中正紀念堂站(3號出口),0.7749999999999986,0.0
03:30,500106030,南海和平路口西南側,0.025000000000000355,0.0
03:30,500106038,南門國中,0.5125000000000028,0.0
03:30,500106041,中華貴陽街口,0.26250000000000284,0.0
03:30,500106044,濟南紹興路口,0.4875000000000007,0.0
03:30,500106047,中正運動中心,0.5249999999999986,0.0
03:30,500106048,信義杭州路口,0.16477272727272663,0.0
03:30,500106049,捷運善導寺站(3號出口),0.33750000000000036,0.0
03:30,500106052,捷運西門站(2號出口),3.552713678800501e-15,0.0
03:30,500106055,臺北市立大學(博愛校區),0.11249999999999716,0.0
03:30,500106057,市民金山路口,0.625,0.0
03:30,500106058,聯合醫院和平院區,0.6810606060606084,0.0
03:30,500106061,中華路一段21巷口,0.2624999999999993,0.0
