sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500103001,延平國宅,大同區,00:00,30.0,5.75,22.75
500103002,臺北市立圖書館大同分館,大同區,00:00,40.0,27.75,11.75
500103003,合昌宮,大同區,00:00,15.0,5.25,9.25
500103004,民族延平路口,大同區,00:00,36.0,6.5,18.75
500103005,重慶酒泉街口,大同區,00:00,44.0,16.5,25.5
500103006,樹德公園,大同區,00:00,14.0,4.5,9.25
500103007,陳天來故居,大同區,00:00,16.0,8.25,7.0
500103008,臺北孔廟,大同區,00:00,37.0,10.0,25.5
500103009,捷運圓山站(1號出口),大同區,00:00,81.0,72.75,7.5
500103010,酒泉延平路口,大同區,00:00,41.0,18.0,23.0
500103011,重慶國中,大同區,00:00,64.0,51.0,12.75
500103012,重慶北路三段383巷口,大同區,00:00,25.0,8.0,16.25
500103013,台北數位產業園區,大同區,00:00,24.0,13.5,10.0
500103019,民權延平路口(西北側),大同區,00:00,20.0,6.0,13.75
500103020,民權迪化街口,大同區,00:00,47.0,7.0,39.25
500103021,大稻埕公園,大同區,00:00,35.0,5.25,29.75
500103022,大龍老人住宅,大同區,00:00,14.0,8.0,6.0
500103023,大龍峒社會住宅,大同區,00:00,34.0,27.5,6.0
500103024,捷運大橋頭站(2號出口),大同區,00:00,57.0,32.25,24.0
500103025,捷運大橋頭站(1A出口),大同區,00:00,30.0,15.5,14.5
500103026,捷運民權西路站(2號出口),大同區,00:00,25.0,24.5,0.5
500103027,捷運雙連站(2號出口),大同區,00:00,41.0,29.75,10.0
500103028,捷運北門站(3號出口),大同區,00:00,62.0,48.25,13.0
500103029,朝陽公園,大同區,00:00,10.0,3.75,6.25
500103030,永樂市場,大同區,00:00,38.0,24.0,13.0
500103031,大龍公園,大同區,00:00,26.0,7.0,18.75
500103032,重慶涼州街口,大同區,00:00,13.0,3.5,8.75
500103033,圓山線形公園,大同區,00:00,26.0,17.5,8.5
500103034,圓環站,大同區,00:00,31.0,16.75,13.0
500103035,重慶民族路口,大同區,00:00,32.0,8.25,22.75
500103036,承德路三段8巷口,大同區,00:00,21.0,15.25,4.75
500103037,太原廣場,大同區,00:00,31.0,19.25,10.5
500103038,國順公園,大同區,00:00,20.0,4.0,15.0
500103039,聯合醫院中興院區,大同區,00:00,40.0,18.75,21.25
500103040,蔣渭水紀念公園,大同區,00:00,36.0,13.5,20.5
500103041,迪化休閒運動公園,大同區,00:00,26.0,14.75,11.25
500103042,大同運動中心,大同區,00:00,16.0,12.25,3.25
500103043,重慶保安街口(家樂福重慶店),大同區,00:00,20.0,7.0,12.25
500103044,大稻埕碼頭,大同區,00:00,52.0,36.25,13.0
500103045,歸綏戲曲公園,大同區,00:00,25.0,8.25,16.75
500103046,民權國中(民權西路),大同區,00:00,25.0,14.75,9.5
500103047,承德民權路口,大同區,00:00,36.0,28.5,7.5
500103048,南京太原路口,大同區,00:00,29.0,21.25,7.5
500103049,承德民生西路口,大同區,00:00,19.0,15.25,3.0
500103050,太原五原路口,大同區,00:00,32.0,16.25,15.5
500103051,臺北轉運站(華陰街),大同區,00:00,20.0,14.5,4.75
500103052,捷運民權西路站(3號出口),大同區,00:00,50.0,41.5,8.0
500103053,捷運中山站(5號出口),大同區,00:00,18.0,12.0,5.75
500103054,重慶長安路口,大同區,00:00,21.0,11.0,9.25
500103055,承德昌吉街口,大同區,00:00,18.0,10.0,8.0
500103056,大同16號廣場,大同區,00:00,14.0,6.0,7.75
500103058,樹德公園_1,大同區,00:00,40.0,7.75,32.0
500103059,承德鄭州路口(市民高架下),大同區,00:00,38.0,12.0,22.5
500103060,成淵高中,大同區,00:00,25.0,14.75,10.0
500103061,雙蓮國小,大同區,00:00,20.0,6.25,13.75
500103062,寧夏涼州街口,大同區,00:00,15.0,4.5,10.25
500103063,延平涼州街口,大同區,00:00,14.0,2.0,11.0
500103064,大同行政中心,大同區,00:00,16.0,3.75,11.75
500103065,大龍市場,大同區,00:00,15.0,5.0,9.75
500103066,南京西寧北路口(西北側),大同區,00:00,13.0,1.25,11.0
500103068,哈密街23巷19弄口,大同區,00:00,23.0,5.25,17.75
500103069,民權西路160巷口,大同區,00:00,15.0,9.0,5.25
500103070,重慶北路三段205巷口,大同區,00:00,19.0,5.5,13.25
500103071,承德路二段91巷口,大同區,00:00,20.0,16.0,4.0
500103072,酒泉庫倫街口,大同區,00:00,15.0,6.75,8.25
500103073,民族西大龍街口,大同區,00:00,16.0,2.25,13.25
500103074,承德路三段324巷口,大同區,00:00,45.0,24.75,18.25
500103075,玉泉公園(鄭州路),大同區,00:00,20.0,17.25,2.5
500103076,玉泉公園(忠孝西路),大同區,00:00,25.0,16.5,8.25
500103078,明倫高中,大同區,00:00,32.0,24.0,7.75
500103001,延平國宅,大同區,00:30,30.0,6.833333333333333,22.166666666666668
500103002,臺北市立圖書館大同分館,大同區,00:30,40.0,23.08333333333333,16.583333333333332
500103003,合昌宮,大同區,00:30,15.0,5.0,9.5
500103004,民族延平路口,大同區,00:30,36.0,5.75,18.75
500103005,重慶酒泉街口,大同區,00:30,44.0,14.25,27.416666666666668
500103006,樹德公園,大同區,00:30,14.0,2.833333333333333,10.833333333333334
500103007,陳天來故居,大同區,00:30,16.0,9.25,5.916666666666667
500103008,臺北孔廟,大同區,00:30,37.0,8.416666666666666,26.75
500103009,捷運圓山站(1號出口),大同區,00:30,81.0,71.33333333333333,8.833333333333334
500103010,酒泉延平路口,大同區,00:30,41.0,14.833333333333334,26.166666666666668
500103011,重慶國中,大同區,00:30,64.0,47.833333333333336,16.0
500103012,重慶北路三段383巷口,大同區,00:30,25.0,7.166666666666667,17.166666666666668
500103013,台北數位產業園區,大同區,00:30,24.0,13.0,10.5
500103019,民權延平路口(西北側),大同區,00:30,20.0,7.083333333333333,12.75
500103020,民權迪化街口,大同區,00:30,47.0,8.416666666666666,37.91666666666666
500103021,大稻埕公園,大同區,00:30,35.0,9.333333333333334,25.666666666666668
500103022,大龍老人住宅,大同區,00:30,14.0,6.5,7.5
500103023,大龍峒社會住宅,大同區,00:30,34.0,24.666666666666668,9.0
500103024,捷運大橋頭站(2號出口),大同區,00:30,57.0,28.0,28.33333333333333
500103025,捷運大橋頭站(1A出口),大同區,00:30,30.0,15.333333333333334,14.25
500103026,捷運民權西路站(2號出口),大同區,00:30,25.0,23.666666666666668,1.1666666666666667
500103027,捷運雙連站(2號出口),大同區,00:30,41.0,30.58333333333333,9.25
500103028,捷運北門站(3號出口),大同區,00:30,62.0,46.5,15.0
500103029,朝陽公園,大同區,00:30,10.0,3.9166666666666665,5.916666666666667
500103030,永樂市場,大同區,00:30,38.0,22.0,15.166666666666666
500103031,大龍公園,大同區,00:30,26.0,8.0,17.833333333333332
500103032,重慶涼州街口,大同區,00:30,13.0,5.25,7.083333333333333
500103033,圓山線形公園,大同區,00:30,26.0,16.0,10.0
500103034,圓環站,大同區,00:30,31.0,15.583333333333334,14.583333333333334
500103035,重慶民族路口,大同區,00:30,32.0,6.666666666666667,23.5
500103036,承德路三段8巷口,大同區,00:30,21.0,16.0,4.0
500103037,太原廣場,大同區,00:30,31.0,18.916666666666668,10.416666666666666
500103038,國順公園,大同區,00:30,20.0,4.916666666666667,14.083333333333334
500103039,聯合醫院中興院區,大同區,00:30,40.0,20.83333333333333,19.166666666666668
500103040,蔣渭水紀念公園,大同區,00:30,36.0,11.083333333333334,23.0
500103041,迪化休閒運動公園,大同區,00:30,26.0,11.916666666666666,13.916666666666666
500103042,大同運動中心,大同區,00:30,16.0,11.166666666666666,4.166666666666667
500103043,重慶保安街口(家樂福重慶店),大同區,00:30,20.0,6.75,12.583333333333334
500103044,大稻埕碼頭,大同區,00:30,52.0,37.0,13.166666666666666
500103045,歸綏戲曲公園,大同區,00:30,25.0,7.25,17.75
500103046,民權國中(民權西路),大同區,00:30,25.0,14.75,9.583333333333334
500103047,承德民權路口,大同區,00:30,36.0,29.58333333333333,6.416666666666667
500103048,南京太原路口,大同區,00:30,29.0,21.916666666666668,6.916666666666667
500103049,承德民生西路口,大同區,00:30,19.0,14.75,3.583333333333333
500103050,太原五原路口,大同區,00:30,32.0,15.666666666666666,16.166666666666668
500103051,臺北轉運站(華陰街),大同區,00:30,20.0,14.666666666666666,4.5
500103052,捷運民權西路站(3號出口),大同區,00:30,50.0,41.583333333333336,7.916666666666667
500103053,捷運中山站(5號出口),大同區,00:30,18.0,12.25,5.583333333333333
500103054,重慶長安路口,大同區,00:30,21.0,13.25,7.083333333333333
500103055,承德昌吉街口,大同區,00:30,18.0,12.166666666666666,5.833333333333333
500103056,大同16號廣場,大同區,00:30,14.0,6.833333333333333,6.5
500103058,樹德公園_1,大同區,00:30,40.0,7.083333333333333,32.416666666666664
500103059,承德鄭州路口(市民高架下),大同區,00:30,38.0,16.75,18.916666666666668
500103060,成淵高中,大同區,00:30,25.0,15.583333333333334,9.25
500103061,雙蓮國小,大同區,00:30,20.0,6.083333333333333,13.916666666666666
500103062,寧夏涼州街口,大同區,00:30,15.0,3.8333333333333335,10.833333333333334
500103063,延平涼州街口,大同區,00:30,14.0,3.0,10.0
500103064,大同行政中心,大同區,00:30,16.0,3.1666666666666665,12.5
500103065,大龍市場,大同區,00:30,15.0,3.083333333333333,11.583333333333334
500103066,南京西寧北路口(西北側),大同區,00:30,13.0,2.333333333333333,10.166666666666666
500103068,哈密街23巷19弄口,大同區,00:30,23.0,4.75,18.08333333333333
500103069,民權西路160巷口,大同區,00:30,15.0,8.583333333333334,5.75
500103070,重慶北路三段205巷口,大同區,00:30,19.0,4.916666666666667,13.916666666666666
500103071,承德路二段91巷口,大同區,00:30,20.0,16.583333333333332,3.4166666666666665
500103072,酒泉庫倫街口,大同區,00:30,15.0,7.083333333333333,7.916666666666667
500103073,民族西大龍街口,大同區,00:30,16.0,3.8333333333333335,11.666666666666666
500103074,承德路三段324巷口,大同區,00:30,45.0,24.416666666666668,19.08333333333333
500103075,玉泉公園(鄭州路),大同區,00:30,20.0,17.333333333333332,2.5
500103076,玉泉公園(忠孝西路),大同區,00:30,25.0,16.666666666666668,8.0
500103078,明倫高中,大同區,00:30,32.0,25.5,6.333333333333333
500103001,延平國宅,大同區,01:00,30.0,6.5,22.5
500103002,臺北市立圖書館大同分館,大同區,01:00,40.0,22.666666666666668,17.0
500103003,合昌宮,大同區,01:00,15.0,5.0,9.5
500103004,民族延平路口,大同區,01:00,36.0,6.0,18.5
500103005,重慶酒泉街口,大同區,01:00,44.0,13.666666666666666,28.0
500103006,樹德公園,大同區,01:00,14.0,2.833333333333333,10.833333333333334
500103007,陳天來故居,大同區,01:00,16.0,9.333333333333334,5.833333333333333
500103008,臺北孔廟,大同區,01:00,37.0,8.333333333333334,26.83333333333333
500103009,捷運圓山站(1號出口),大同區,01:00,81.0,68.66666666666667,11.333333333333334
500103010,酒泉延平路口,大同區,01:00,41.0,15.0,26.0
500103011,重慶國中,大同區,01:00,64.0,47.66666666666666,16.166666666666668
500103012,重慶北路三段383巷口,大同區,01:00,25.0,7.833333333333333,16.5
500103013,台北數位產業園區,大同區,01:00,24.0,12.166666666666666,11.333333333333334
500103019,民權延平路口(西北側),大同區,01:00,20.0,6.333333333333333,13.5
500103020,民權迪化街口,大同區,01:00,47.0,8.5,37.833333333333336
500103021,大稻埕公園,大同區,01:00,35.0,8.5,26.5
500103022,大龍老人住宅,大同區,01:00,14.0,6.333333333333333,7.666666666666667
500103023,大龍峒社會住宅,大同區,01:00,34.0,25.666666666666668,8.0
500103024,捷運大橋頭站(2號出口),大同區,01:00,57.0,27.83333333333333,28.5
500103025,捷運大橋頭站(1A出口),大同區,01:00,30.0,15.666666666666666,14.0
500103026,捷運民權西路站(2號出口),大同區,01:00,25.0,23.666666666666668,1.1666666666666667
500103027,捷運雙連站(2號出口),大同區,01:00,41.0,29.666666666666668,10.166666666666666
500103028,捷運北門站(3號出口),大同區,01:00,62.0,44.0,17.333333333333332
500103029,朝陽公園,大同區,01:00,10.0,3.5,6.333333333333333
500103030,永樂市場,大同區,01:00,38.0,21.33333333333333,15.833333333333334
500103031,大龍公園,大同區,01:00,26.0,8.5,17.333333333333332
500103032,重慶涼州街口,大同區,01:00,13.0,5.166666666666667,7.166666666666667
500103033,圓山線形公園,大同區,01:00,26.0,16.5,9.5
500103034,圓環站,大同區,01:00,31.0,16.166666666666668,14.0
500103035,重慶民族路口,大同區,01:00,32.0,8.166666666666666,22.166666666666668
500103036,承德路三段8巷口,大同區,01:00,21.0,15.333333333333334,4.666666666666667
500103037,太原廣場,大同區,01:00,31.0,19.666666666666668,9.666666666666666
500103038,國順公園,大同區,01:00,20.0,5.333333333333333,13.666666666666666
500103039,聯合醫院中興院區,大同區,01:00,40.0,19.83333333333333,20.166666666666668
500103040,蔣渭水紀念公園,大同區,01:00,36.0,11.0,23.166666666666668
500103041,迪化休閒運動公園,大同區,01:00,26.0,11.5,14.333333333333334
500103042,大同運動中心,大同區,01:00,16.0,11.0,4.333333333333333
500103043,重慶保安街口(家樂福重慶店),大同區,01:00,20.0,6.5,12.833333333333334
500103044,大稻埕碼頭,大同區,01:00,52.0,36.5,13.666666666666666
500103045,歸綏戲曲公園,大同區,01:00,25.0,8.0,17.0
500103046,民權國中(民權西路),大同區,01:00,25.0,14.833333333333334,9.5
500103047,承德民權路口,大同區,01:00,36.0,29.0,7.0
500103048,南京太原路口,大同區,01:00,29.0,21.33333333333333,7.5
500103049,承德民生西路口,大同區,01:00,19.0,13.0,5.333333333333333
500103050,太原五原路口,大同區,01:00,32.0,16.166666666666668,15.666666666666666
500103051,臺北轉運站(華陰街),大同區,01:00,20.0,14.5,4.666666666666667
500103052,捷運民權西路站(3號出口),大同區,01:00,50.0,41.16666666666666,8.333333333333334
500103053,捷運中山站(5號出口),大同區,01:00,18.0,12.5,5.333333333333333
500103054,重慶長安路口,大同區,01:00,21.0,12.666666666666666,7.666666666666667
500103055,承德昌吉街口,大同區,01:00,18.0,12.333333333333334,5.666666666666667
500103056,大同16號廣場,大同區,01:00,14.0,6.666666666666667,6.666666666666667
500103058,樹德公園_1,大同區,01:00,40.0,7.666666666666667,31.83333333333333
500103059,承德鄭州路口(市民高架下),大同區,01:00,38.0,17.833333333333332,18.0
500103060,成淵高中,大同區,01:00,25.0,15.0,9.833333333333334
500103061,雙蓮國小,大同區,01:00,20.0,6.0,14.0
500103062,寧夏涼州街口,大同區,01:00,15.0,3.5,11.166666666666666
500103063,延平涼州街口,大同區,01:00,14.0,3.6666666666666665,9.5
500103064,大同行政中心,大同區,01:00,16.0,4.166666666666667,11.5
500103065,大龍市場,大同區,01:00,15.0,3.5,11.166666666666666
500103066,南京西寧北路口(西北側),大同區,01:00,13.0,5.0,7.5
500103068,哈密街23巷19弄口,大同區,01:00,23.0,4.5,18.33333333333333
500103069,民權西路160巷口,大同區,01:00,15.0,8.166666666666666,6.166666666666667
500103070,重慶北路三段205巷口,大同區,01:00,19.0,5.5,13.333333333333334
500103071,承德路二段91巷口,大同區,01:00,20.0,16.833333333333332,3.1666666666666665
500103072,酒泉庫倫街口,大同區,01:00,15.0,5.833333333333333,9.166666666666666
500103073,民族西大龍街口,大同區,01:00,16.0,5.666666666666667,9.833333333333334
500103074,承德路三段324巷口,大同區,01:00,45.0,24.33333333333333,19.166666666666668
500103075,玉泉公園(鄭州路),大同區,01:00,20.0,17.166666666666668,2.6666666666666665
500103076,玉泉公園(忠孝西路),大同區,01:00,25.0,16.5,8.166666666666666
500103078,明倫高中,大同區,01:00,32.0,25.5,6.333333333333333
500103001,延平國宅,大同區,01:30,30.0,5.9375,23.1875
500103002,臺北市立圖書館大同分館,大同區,01:30,40.0,22.5625,17.0625
500103003,合昌宮,大同區,01:30,15.0,5.0625,9.4375
500103004,民族延平路口,大同區,01:30,36.0,6.4375,18.0
500103005,重慶酒泉街口,大同區,01:30,44.0,14.25,27.5
500103006,樹德公園,大同區,01:30,14.0,4.8125,8.875
500103007,陳天來故居,大同區,01:30,16.0,9.25,6.125
500103008,臺北孔廟,大同區,01:30,37.0,9.0,26.3125
500103009,捷運圓山站(1號出口),大同區,01:30,81.0,64.25,15.6875
500103010,酒泉延平路口,大同區,01:30,41.0,14.5625,26.4375
500103011,重慶國中,大同區,01:30,64.0,46.1875,17.625
500103012,重慶北路三段383巷口,大同區,01:30,25.0,7.9375,16.375
500103013,台北數位產業園區,大同區,01:30,24.0,12.0,11.4375
500103019,民權延平路口(西北側),大同區,01:30,20.0,7.125,12.75
500103020,民權迪化街口,大同區,01:30,47.0,9.3125,37.125
500103021,大稻埕公園,大同區,01:30,35.0,10.0,25.0
500103022,大龍老人住宅,大同區,01:30,14.0,5.625,8.375
500103023,大龍峒社會住宅,大同區,01:30,34.0,24.3125,9.3125
500103024,捷運大橋頭站(2號出口),大同區,01:30,57.0,27.75,28.5625
500103025,捷運大橋頭站(1A出口),大同區,01:30,30.0,15.1875,14.4375
500103026,捷運民權西路站(2號出口),大同區,01:30,25.0,23.5625,1.25
500103027,捷運雙連站(2號出口),大同區,01:30,41.0,29.3125,10.375
500103028,捷運北門站(3號出口),大同區,01:30,62.0,43.0625,18.25
500103029,朝陽公園,大同區,01:30,10.0,3.8125,6.0
500103030,永樂市場,大同區,01:30,38.0,20.125,17.125
500103031,大龍公園,大同區,01:30,26.0,8.5625,17.25
500103032,重慶涼州街口,大同區,01:30,13.0,5.5625,6.75
500103033,圓山線形公園,大同區,01:30,26.0,16.4375,9.5625
500103034,圓環站,大同區,01:30,31.0,16.125,14.125
500103035,重慶民族路口,大同區,01:30,32.0,8.625,21.6875
500103036,承德路三段8巷口,大同區,01:30,21.0,14.75,5.25
500103037,太原廣場,大同區,01:30,31.0,20.8125,8.5
500103038,國順公園,大同區,01:30,20.0,5.0,14.0
500103039,聯合醫院中興院區,大同區,01:30,40.0,20.0,20.0
500103040,蔣渭水紀念公園,大同區,01:30,36.0,11.8125,22.375
500103041,迪化休閒運動公園,大同區,01:30,26.0,11.375,14.4375
500103042,大同運動中心,大同區,01:30,16.0,10.375,4.875
500103043,重慶保安街口(家樂福重慶店),大同區,01:30,20.0,7.1875,12.1875
500103044,大稻埕碼頭,大同區,01:30,52.0,36.375,14.4375
500103045,歸綏戲曲公園,大同區,01:30,25.0,9.1875,15.8125
500103046,民權國中(民權西路),大同區,01:30,25.0,14.5625,9.75
500103047,承德民權路口,大同區,01:30,36.0,27.875,8.125
500103048,南京太原路口,大同區,01:30,29.0,20.9375,7.9375
500103049,承德民生西路口,大同區,01:30,19.0,12.9375,5.375
500103050,太原五原路口,大同區,01:30,32.0,16.6875,15.1875
500103051,臺北轉運站(華陰街),大同區,01:30,20.0,14.375,4.875
500103052,捷運民權西路站(3號出口),大同區,01:30,50.0,40.5,8.9375
500103053,捷運中山站(5號出口),大同區,01:30,18.0,12.5625,5.25
500103054,重慶長安路口,大同區,01:30,21.0,13.1875,7.125
500103055,承德昌吉街口,大同區,01:30,18.0,12.9375,5.0625
500103056,大同16號廣場,大同區,01:30,14.0,6.5,6.8125
500103058,樹德公園_1,大同區,01:30,40.0,7.5,31.9375
500103059,承德鄭州路口(市民高架下),大同區,01:30,38.0,19.1875,16.375
500103060,成淵高中,大同區,01:30,25.0,14.5625,10.3125
500103061,雙蓮國小,大同區,01:30,20.0,7.125,12.875
500103062,寧夏涼州街口,大同區,01:30,15.0,4.375,10.3125
500103063,延平涼州街口,大同區,01:30,14.0,3.9375,9.1875
500103064,大同行政中心,大同區,01:30,16.0,4.5625,11.1875
500103065,大龍市場,大同區,01:30,15.0,3.8125,10.8125
500103066,南京西寧北路口(西北側),大同區,01:30,13.0,5.3125,6.9375
500103068,哈密街23巷19弄口,大同區,01:30,23.0,5.25,17.5625
500103069,民權西路160巷口,大同區,01:30,15.0,7.25,7.1875
500103070,重慶北路三段205巷口,大同區,01:30,19.0,5.4375,13.4375
500103071,承德路二段91巷口,大同區,01:30,20.0,17.375,2.625
500103072,酒泉庫倫街口,大同區,01:30,15.0,5.25,9.75
500103073,民族西大龍街口,大同區,01:30,16.0,5.0625,10.375
500103074,承德路三段324巷口,大同區,01:30,45.0,23.875,19.4375
500103075,玉泉公園(鄭州路),大同區,01:30,20.0,17.1875,2.6875
500103076,玉泉公園(忠孝西路),大同區,01:30,25.0,16.375,8.25
500103078,明倫高中,大同區,01:30,32.0,25.1875,6.6875
500103001,延平國宅,大同區,02:00,30.0,6.333333333333333,22.0
500103002,臺北市立圖書館大同分館,大同區,02:00,40.0,22.0,17.333333333333332
500103003,合昌宮,大同區,02:00,15.0,5.666666666666667,9.0
500103004,民族延平路口,大同區,02:00,36.0,6.666666666666667,18.33333333333333
500103005,重慶酒泉街口,大同區,02:00,44.0,17.333333333333332,24.666666666666668
500103006,樹德公園,大同區,02:00,14.0,3.6666666666666665,10.0
500103007,陳天來故居,大同區,02:00,16.0,9.666666666666666,5.666666666666667
500103008,臺北孔廟,大同區,02:00,37.0,7.0,28.0
500103009,捷運圓山站(1號出口),大同區,02:00,81.0,65.33333333333333,15.0
500103010,酒泉延平路口,大同區,02:00,41.0,17.333333333333332,23.666666666666668
500103011,重慶國中,大同區,02:00,64.0,55.0,9.0
500103012,重慶北路三段383巷口,大同區,02:00,25.0,9.333333333333334,15.0
500103013,台北數位產業園區,大同區,02:00,24.0,12.0,11.333333333333334
500103019,民權延平路口(西北側),大同區,02:00,20.0,5.0,14.666666666666666
500103020,民權迪化街口,大同區,02:00,47.0,9.0,37.0
500103021,大稻埕公園,大同區,02:00,35.0,8.0,27.0
500103022,大龍老人住宅,大同區,02:00,14.0,7.666666666666667,6.333333333333333
500103023,大龍峒社會住宅,大同區,02:00,34.0,27.0,6.333333333333333
500103024,捷運大橋頭站(2號出口),大同區,02:00,57.0,25.33333333333333,31.0
500103025,捷運大橋頭站(1A出口),大同區,02:00,30.0,16.333333333333332,13.666666666666666
500103026,捷運民權西路站(2號出口),大同區,02:00,25.0,23.33333333333333,1.6666666666666667
500103027,捷運雙連站(2號出口),大同區,02:00,41.0,26.33333333333333,13.0
500103028,捷運北門站(3號出口),大同區,02:00,62.0,49.66666666666666,11.666666666666666
500103029,朝陽公園,大同區,02:00,10.0,5.666666666666667,4.333333333333333
500103030,永樂市場,大同區,02:00,38.0,21.33333333333333,15.333333333333334
500103031,大龍公園,大同區,02:00,26.0,7.333333333333333,18.666666666666668
500103032,重慶涼州街口,大同區,02:00,13.0,3.6666666666666665,8.666666666666666
500103033,圓山線形公園,大同區,02:00,26.0,16.0,10.0
500103034,圓環站,大同區,02:00,31.0,17.666666666666668,11.666666666666666
500103035,重慶民族路口,大同區,02:00,32.0,6.333333333333333,24.666666666666668
500103036,承德路三段8巷口,大同區,02:00,21.0,13.333333333333334,6.666666666666667
500103037,太原廣場,大同區,02:00,31.0,18.33333333333333,11.333333333333334
500103038,國順公園,大同區,02:00,20.0,5.666666666666667,13.0
500103039,聯合醫院中興院區,大同區,02:00,40.0,15.0,25.0
500103040,蔣渭水紀念公園,大同區,02:00,36.0,11.0,23.0
500103041,迪化休閒運動公園,大同區,02:00,26.0,11.0,15.0
500103042,大同運動中心,大同區,02:00,16.0,11.333333333333334,4.333333333333333
500103043,重慶保安街口(家樂福重慶店),大同區,02:00,20.0,9.0,10.0
500103044,大稻埕碼頭,大同區,02:00,52.0,33.0,16.0
500103045,歸綏戲曲公園,大同區,02:00,25.0,10.333333333333334,14.666666666666666
500103046,民權國中(民權西路),大同區,02:00,25.0,15.0,9.333333333333334
500103047,承德民權路口,大同區,02:00,36.0,25.33333333333333,10.666666666666666
500103048,南京太原路口,大同區,02:00,29.0,15.333333333333334,13.333333333333334
500103049,承德民生西路口,大同區,02:00,19.0,10.333333333333334,8.0
500103050,太原五原路口,大同區,02:00,32.0,11.0,20.666666666666668
500103051,臺北轉運站(華陰街),大同區,02:00,20.0,13.0,6.0
500103052,捷運民權西路站(3號出口),大同區,02:00,50.0,45.0,4.666666666666667
500103053,捷運中山站(5號出口),大同區,02:00,18.0,10.0,7.666666666666667
500103054,重慶長安路口,大同區,02:00,21.0,9.333333333333334,11.0
500103055,承德昌吉街口,大同區,02:00,18.0,9.666666666666666,8.333333333333334
500103056,大同16號廣場,大同區,02:00,14.0,7.333333333333333,6.333333333333333
500103058,樹德公園_1,大同區,02:00,40.0,10.0,30.0
500103059,承德鄭州路口(市民高架下),大同區,02:00,38.0,14.0,23.0
500103060,成淵高中,大同區,02:00,25.0,16.0,8.666666666666666
500103061,雙蓮國小,大同區,02:00,20.0,6.0,14.0
500103062,寧夏涼州街口,大同區,02:00,15.0,3.6666666666666665,11.0
500103063,延平涼州街口,大同區,02:00,14.0,5.0,8.333333333333334
500103064,大同行政中心,大同區,02:00,16.0,5.666666666666667,9.666666666666666
500103065,大龍市場,大同區,02:00,15.0,2.0,13.0
500103066,南京西寧北路口(西北側),大同區,02:00,13.0,3.0,9.333333333333334
500103068,哈密街23巷19弄口,大同區,02:00,23.0,6.0,17.0
500103069,民權西路160巷口,大同區,02:00,15.0,8.0,6.0
500103070,重慶北路三段205巷口,大同區,02:00,19.0,7.666666666666667,11.0
500103071,承德路二段91巷口,大同區,02:00,20.0,14.333333333333334,5.666666666666667
500103072,酒泉庫倫街口,大同區,02:00,15.0,4.0,11.0
500103073,民族西大龍街口,大同區,02:00,16.0,6.333333333333333,9.333333333333334
500103074,承德路三段324巷口,大同區,02:00,45.0,25.666666666666668,18.0
500103075,玉泉公園(鄭州路),大同區,02:00,20.0,17.333333333333332,2.333333333333333
500103076,玉泉公園(忠孝西路),大同區,02:00,25.0,17.0,8.0
500103078,明倫高中,大同區,02:00,32.0,23.666666666666668,8.0
500103001,延平國宅,大同區,02:30,30.0,5.818181818181818,23.363636363636363
500103002,臺北市立圖書館大同分館,大同區,02:30,40.0,20.454545454545453,19.181818181818183
500103003,合昌宮,大同區,02:30,15.0,4.909090909090909,9.636363636363637
500103004,民族延平路口,大同區,02:30,36.0,6.2727272727272725,18.181818181818183
500103005,重慶酒泉街口,大同區,02:30,44.0,14.272727272727272,27.181818181818183
500103006,樹德公園,大同區,02:30,14.0,4.909090909090909,8.727272727272727
500103007,陳天來故居,大同區,02:30,16.0,9.090909090909092,6.2727272727272725
500103008,臺北孔廟,大同區,02:30,37.0,8.454545454545455,26.727272727272727
500103009,捷運圓山站(1號出口),大同區,02:30,81.0,65.0909090909091,14.818181818181818
500103010,酒泉延平路口,大同區,02:30,41.0,14.272727272727272,26.727272727272727
500103011,重慶國中,大同區,02:30,64.0,46.45454545454545,17.181818181818183
500103012,重慶北路三段383巷口,大同區,02:30,25.0,8.181818181818182,16.181818181818183
500103013,台北數位產業園區,大同區,02:30,24.0,11.545454545454543,11.727272727272728
500103019,民權延平路口(西北側),大同區,02:30,20.0,6.909090909090909,12.909090909090908
500103020,民權迪化街口,大同區,02:30,47.0,8.272727272727273,37.90909090909091
500103021,大稻埕公園,大同區,02:30,35.0,9.818181818181818,25.181818181818183
500103022,大龍老人住宅,大同區,02:30,14.0,5.363636363636363,8.636363636363637
500103023,大龍峒社會住宅,大同區,02:30,34.0,25.272727272727277,8.363636363636363
500103024,捷運大橋頭站(2號出口),大同區,02:30,57.0,27.454545454545453,28.90909090909091
500103025,捷運大橋頭站(1A出口),大同區,02:30,30.0,13.909090909090908,15.727272727272728
500103026,捷運民權西路站(2號出口),大同區,02:30,25.0,23.181818181818183,1.6363636363636365
500103027,捷運雙連站(2號出口),大同區,02:30,41.0,30.181818181818183,9.545454545454543
500103028,捷運北門站(3號出口),大同區,02:30,62.0,44.36363636363637,16.90909090909091
500103029,朝陽公園,大同區,02:30,10.0,5.090909090909091,4.727272727272728
500103030,永樂市場,大同區,02:30,38.0,18.818181818181817,18.363636363636363
500103031,大龍公園,大同區,02:30,26.0,7.636363636363637,18.181818181818183
