sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500106056,國家圖書館,中正區,04:00,36.0,31.166666666666668,4.333333333333333
500106057,市民金山路口,中正區,04:00,70.0,58.6,11.2
500106058,聯合醫院和平院區,中正區,04:00,32.0,18.4,13.2
500106059,中山堂,中正區,04:00,43.0,40.8,2.0
500106060,中華漢口街口,中正區,04:00,19.0,14.6,4.4
500106061,中華路一段21巷口,中正區,04:00,22.0,20.2,1.8
500106062,捷運臺大醫院站(4號出口),中正區,04:00,60.0,52.6,6.6
500106063,寶藏巖觀音亭,中正區,04:00,23.0,14.833333333333334,7.666666666666667
500106064,師大水源路口,中正區,04:00,28.0,10.2,13.0
500106065,中山徐州路口,中正區,04:00,41.0,37.0,3.8
500106066,信義連雲街口,中正區,04:00,39.0,9.333333333333334,28.83333333333333
500106067,臺北轉運站,中正區,04:00,68.0,42.833333333333336,24.83333333333333
500106068,莒光大埔街口,中正區,04:00,32.0,12.8,18.4
500106069,捷運忠孝新生站(2號出口),中正區,04:00,32.0,14.0,18.0
500106070,光華商場,中正區,04:00,39.0,30.4,8.0
500106071,中山青島路口,中正區,04:00,40.0,33.833333333333336,5.666666666666667
500106072,捷運中正紀念堂站(5號出口),中正區,04:00,29.0,25.2,3.4
500106073,北平東杭州北路口,中正區,04:00,20.0,17.0,3.0
500106074,王貫英先生紀念圖書館,中正區,04:00,15.0,2.4,9.8
500106075,金山信義路口,中正區,04:00,25.0,10.666666666666666,14.333333333333334
500106077,林森徐州路口,中正區,04:00,32.0,19.8,12.0
500106078,徐州杭州路口,中正區,04:00,30.0,19.6,10.0
500106079,捷運中正紀念堂站(6號出口),中正區,04:00,17.0,14.0,3.0
500106080,捷運臺北車站(M2出口),中正區,04:00,20.0,13.6,6.2
500106083,臺北市國父史蹟館(逸仙公園),中正區,04:00,31.0,16.833333333333332,14.166666666666666
500106084,捷運西門站(5號出口),中正區,04:00,30.0,22.6,6.4
500106085,弘道國中,中正區,04:00,33.0,29.0,4.0
500106086,臺北市第一女子高級中學,中正區,04:00,28.0,25.6,2.4
500106087,台北市替代役中心,中正區,04:00,15.0,3.8,11.0
500106088,紹興徐州路口,中正區,04:00,18.0,5.6,12.0
500106089,羅斯福寧波東街口,中正區,04:00,26.0,12.8,13.2
500106090,自來水園區,中正區,04:00,40.0,29.0,10.833333333333334
500106091,仁愛林森路口,中正區,04:00,31.0,28.0,3.0
500106092,捷運西門站(3號出口),中正區,04:00,36.0,26.2,9.2
500106093,仁愛金山路口,中正區,04:00,9.0,2.6,6.2
500106094,杭州南路一段101巷口,中正區,04:00,14.0,4.0,9.4
500106095,仁愛杭州路口,中正區,04:00,25.0,9.6,15.4
500106096,龍興里活動中心,中正區,04:00,21.0,7.4,13.0
500106097,植物園,中正區,04:00,29.0,14.833333333333334,13.5
500106098,郵政博物館,中正區,04:00,24.0,19.0,4.6
500106099,林森北平路口,中正區,04:00,20.0,14.833333333333334,5.0
500106100,北平紹興路口,中正區,04:00,39.0,33.8,5.0
500106101,天津北平路口,中正區,04:00,25.0,15.8,9.2
500106102,捷運忠孝新生站(1號出口),中正區,04:00,19.0,12.8,6.2
500106103,捷運忠孝新生站(5號出口),中正區,04:00,13.0,7.0,5.6
500106104,捷運臺大醫院站(1號出口),中正區,04:00,19.0,17.0,2.0
500106105,臺大醫院兒童醫院,中正區,04:00,22.0,19.2,2.8
500106106,林森濟南路口(東北側),中正區,04:00,26.0,21.0,4.8
500106107,仁愛紹興街口(南側),中正區,04:00,17.0,15.4,1.6
500106108,中華南海路口,中正區,04:00,15.0,5.666666666666667,6.0
500106109,立法院台北會館,中正區,04:00,15.0,8.833333333333334,6.166666666666667
500106110,捷運善導寺站(3號出口)(忠孝東路側),中正區,04:00,31.0,23.2,7.0
500106111,國家音樂廳,中正區,04:00,22.0,18.6,3.0
500106112,忠孝西重慶南路口,中正區,04:00,33.0,29.0,3.6
500106113,濟南路二段8巷口,中正區,04:00,14.0,3.4,10.4
500106114,仁愛金山路口(東南側),中正區,04:00,14.0,4.2,9.8
500106115,臺灣文學基地,中正區,04:00,23.0,10.6,11.6
500106116,重慶南詔安街口,中正區,04:00,19.0,3.4,12.8
500106117,文光公園,中正區,04:00,28.0,5.6,22.4
500106118,捷運中正紀念堂站(2號出口),中正區,04:00,12.0,4.333333333333333,7.0
500106119,螢圃里小公園,中正區,04:00,25.0,5.0,16.2
500106120,螢橋公園,中正區,04:00,29.0,5.4,20.2
500106121,泉州寧波西街口,中正區,04:00,49.0,32.5,14.833333333333334
500106122,和平西路二段98巷口,中正區,04:00,16.0,5.166666666666667,10.5
500106123,仁愛新生路口(西南側),中正區,04:00,18.0,8.5,9.0
500106124,幸安市場,中正區,04:00,15.0,3.6,10.6
500106125,龍口市場,中正區,04:00,14.0,3.4,6.8
500106126,捷運善導寺站(5號出口),中正區,04:00,31.0,26.2,4.8
500106127,青島杭州路口,中正區,04:00,17.0,10.4,6.4
500106128,詔安街37巷口,中正區,04:00,28.0,7.4,19.0
500106129,南海路112巷口,中正區,04:00,31.0,12.4,16.2
500106130,牯嶺街95巷,中正區,04:00,16.0,6.0,8.6
500106131,仁愛紹興路口(北側),中正區,04:00,23.0,16.2,6.8
500106132,貴陽博愛路口,中正區,04:00,69.0,63.4,5.6
500106133,國立臺灣博物館南門館,中正區,04:00,21.0,14.8,5.8
500106134,汀州路一段106巷口,中正區,04:00,21.0,8.2,11.8
500106135,羅斯福路四段108巷口,中正區,04:00,20.0,17.4,2.0
500106136,公館水岸廣場,中正區,04:00,27.0,22.8,4.0
500106137,捷運小南門站(3號出口),中正區,04:00,19.0,14.2,4.6
500106138,臨沂街停車場,中正區,04:00,33.0,24.666666666666668,8.333333333333334
500106141,愛國東路116巷口,中正區,04:00,25.0,16.8,8.2
500106142,愛國東羅斯福路口,中正區,04:00,24.0,19.4,4.6
500106001,臺北自來水事業處,中正區,04:30,20.0,14.153846153846152,5.6923076923076925
500106002,汀州思源街口東南側,中正區,04:30,20.0,14.307692307692308,5.6923076923076925
500106003,捷運公館站(1號出口),中正區,04:30,12.0,8.76923076923077,3.230769230769231
500106004,捷運公館站(4號出口),中正區,04:30,12.0,9.23076923076923,2.769230769230769
500106005,捷運古亭站(9號出口),中正區,04:30,24.0,18.0,6.0
500106006,捷運古亭站(2號出口),中正區,04:30,55.0,45.84615384615385,9.0
500106007,捷運臺電大樓站(1號出口),中正區,04:30,34.0,13.461538461538462,20.53846153846154
500106008,客家文化主題公園,中正區,04:30,31.0,17.615384615384617,13.153846153846152
500106009,河堤國小,中正區,04:30,39.0,7.3076923076923075,31.53846153846154
500106010,紀州庵,中正區,04:30,45.0,11.0,33.46153846153846
500106011,捷運臺電大樓站(5號出口),中正區,04:30,21.0,7.153846153846154,13.692307692307692
500106012,捷運臺電大樓站(4號出口),中正區,04:30,13.0,5.461538461538462,7.384615384615385
500106013,羅斯福三段金門街口,中正區,04:30,15.0,4.846153846153846,7.846153846153846
500106014,牯嶺公園,中正區,04:30,58.0,16.923076923076923,23.846153846153847
500106015,捷運古亭站(8號出口),中正區,04:30,15.0,10.538461538461538,4.461538461538462
500106016,捷運古亭站(7號出口),中正區,04:30,12.0,9.538461538461538,2.4615384615384617
500106017,南昌公園,中正區,04:30,55.0,49.69230769230769,5.307692307692308
500106018,和平重慶路口,中正區,04:30,69.0,29.692307692307693,39.30769230769231
500106019,孫立人將軍官邸,中正區,04:30,23.0,12.538461538461538,10.307692307692308
500106020,羅斯福路二段6巷口,中正區,04:30,22.0,13.076923076923077,8.923076923076923
500106021,金華杭州南路口,中正區,04:30,35.0,20.53846153846154,14.23076923076923
500106022,捷運中正紀念堂站(3號出口),中正區,04:30,36.0,26.76923076923077,9.23076923076923
500106023,捷運中正紀念堂站(4號出口),中正區,04:30,22.23076923076923,17.0,5.0
500106025,螢橋國小,中正區,04:30,41.0,8.384615384615385,32.23076923076923
500106026,古亭智慧圖書館,中正區,04:30,21.0,5.153846153846154,14.384615384615383
500106027,永昌公園,中正區,04:30,29.0,6.615384615384615,17.846153846153847
500106028,中華路二段409巷口,中正區,04:30,15.0,3.5384615384615383,5.615384615384615
500106029,南機場夜市(中華路二段),中正區,04:30,41.0,19.07692307692308,16.76923076923077
500106030,南海和平路口西南側,中正區,04:30,19.0,10.0,8.692307692307692
500106031,莒光和平路口,中正區,04:30,20.0,12.0,8.0
500106037,水源路11_1號旁,中正區,04:30,31.0,11.615384615384617,19.23076923076923
500106038,南門國中,中正區,04:30,40.0,32.285714285714285,7.714285714285714
500106039,捷運小南門站(2號出口),中正區,04:30,24.0,18.76923076923077,4.846153846153846
500106040,介壽公園,中正區,04:30,35.0,30.53846153846154,4.384615384615385
500106041,中華貴陽街口,中正區,04:30,20.0,17.384615384615383,2.4615384615384617
500106042,華山文創園區,中正區,04:30,39.0,25.46153846153846,12.923076923076923
500106043,捷運善導寺站(1號出口),中正區,04:30,46.0,39.61538461538461,5.615384615384615
500106044,濟南紹興路口,中正區,04:30,39.0,23.53846153846154,15.307692307692308
500106046,林森仁愛路口,中正區,04:30,13.0,9.538461538461538,3.4615384615384617
500106047,中正運動中心,中正區,04:30,40.0,37.0,3.0
500106048,信義杭州路口,中正區,04:30,59.0,52.84615384615385,5.846153846153846
500106049,捷運善導寺站(3號出口),中正區,04:30,20.0,15.0,5.0
500106050,捷運小南門站(1號出口),中正區,04:30,46.0,32.46153846153846,13.538461538461538
500106051,延平南路133巷口,中正區,04:30,36.0,32.69230769230769,3.3076923076923075
500106052,捷運西門站(2號出口),中正區,04:30,36.0,26.214285714285715,9.642857142857142
500106053,寶慶博愛路口,中正區,04:30,47.0,43.92307692307692,3.076923076923077
500106054,法務部,中正區,04:30,27.0,24.46153846153846,2.076923076923077
500106055,臺北市立大學(博愛校區),中正區,04:30,81.0,74.64285714285714,6.214285714285714
500106056,國家圖書館,中正區,04:30,36.0,30.928571428571427,4.642857142857143
500106057,市民金山路口,中正區,04:30,70.0,59.46153846153846,10.384615384615383
500106058,聯合醫院和平院區,中正區,04:30,32.0,18.153846153846157,13.461538461538462
500106059,中山堂,中正區,04:30,43.0,40.46153846153846,2.3846153846153846
500106060,中華漢口街口,中正區,04:30,19.0,14.384615384615383,4.615384615384615
500106061,中華路一段21巷口,中正區,04:30,22.0,19.07692307692308,2.923076923076923
500106062,捷運臺大醫院站(4號出口),中正區,04:30,60.0,52.61538461538461,6.769230769230769
500106063,寶藏巖觀音亭,中正區,04:30,23.0,14.307692307692308,8.307692307692308
500106064,師大水源路口,中正區,04:30,28.0,11.692307692307692,11.846153846153848
500106065,中山徐州路口,中正區,04:30,41.0,37.23076923076923,3.615384615384616
500106066,信義連雲街口,中正區,04:30,39.0,9.307692307692308,28.923076923076923
500106067,臺北轉運站,中正區,04:30,68.0,43.46153846153846,24.23076923076923
500106068,莒光大埔街口,中正區,04:30,32.0,13.846153846153848,17.53846153846154
500106069,捷運忠孝新生站(2號出口),中正區,04:30,32.0,13.692307692307692,18.307692307692307
500106070,光華商場,中正區,04:30,39.0,29.846153846153847,8.538461538461538
500106071,中山青島路口,中正區,04:30,40.0,33.07692307692308,6.461538461538462
500106072,捷運中正紀念堂站(5號出口),中正區,04:30,29.0,25.153846153846157,3.5384615384615383
500106073,北平東杭州北路口,中正區,04:30,20.0,17.153846153846153,2.8461538461538463
500106074,王貫英先生紀念圖書館,中正區,04:30,15.0,3.0,9.846153846153848
500106075,金山信義路口,中正區,04:30,25.0,10.615384615384617,14.384615384615383
500106077,林森徐州路口,中正區,04:30,32.0,19.53846153846154,12.307692307692308
500106078,徐州杭州路口,中正區,04:30,30.0,20.0,9.538461538461538
500106079,捷運中正紀念堂站(6號出口),中正區,04:30,17.0,14.307692307692308,2.6923076923076925
500106080,捷運臺北車站(M2出口),中正區,04:30,20.0,12.923076923076923,6.923076923076923
500106083,臺北市國父史蹟館(逸仙公園),中正區,04:30,31.0,15.307692307692308,15.692307692307692
500106084,捷運西門站(5號出口),中正區,04:30,30.0,23.76923076923077,5.230769230769231
500106085,弘道國中,中正區,04:30,33.0,28.07692307692308,4.923076923076923
500106086,臺北市第一女子高級中學,中正區,04:30,28.0,25.0,3.0
500106087,台北市替代役中心,中正區,04:30,15.0,4.538461538461538,10.384615384615383
500106088,紹興徐州路口,中正區,04:30,18.0,5.769230769230769,11.923076923076923
500106089,羅斯福寧波東街口,中正區,04:30,26.0,11.615384615384617,14.384615384615383
500106090,自來水園區,中正區,04:30,40.0,29.692307692307693,10.307692307692308
500106091,仁愛林森路口,中正區,04:30,31.0,27.923076923076923,3.076923076923077
500106092,捷運西門站(3號出口),中正區,04:30,36.0,24.307692307692307,11.076923076923077
500106093,仁愛金山路口,中正區,04:30,9.0,3.076923076923077,5.769230769230769
500106094,杭州南路一段101巷口,中正區,04:30,14.0,5.5,8.071428571428571
500106095,仁愛杭州路口,中正區,04:30,25.0,12.23076923076923,12.76923076923077
500106096,龍興里活動中心,中正區,04:30,21.0,8.461538461538462,12.076923076923077
500106097,植物園,中正區,04:30,29.0,16.23076923076923,12.307692307692308
500106098,郵政博物館,中正區,04:30,24.0,17.846153846153847,5.846153846153846
500106099,林森北平路口,中正區,04:30,20.0,15.0,4.846153846153846
500106100,北平紹興路口,中正區,04:30,39.0,34.23076923076923,4.615384615384615
500106101,天津北平路口,中正區,04:30,25.0,15.923076923076923,9.076923076923077
500106102,捷運忠孝新生站(1號出口),中正區,04:30,19.0,13.615384615384617,5.384615384615385
500106103,捷運忠孝新生站(5號出口),中正區,04:30,13.0,6.6923076923076925,6.0
500106104,捷運臺大醫院站(1號出口),中正區,04:30,19.0,15.692307692307692,3.3076923076923075
500106105,臺大醫院兒童醫院,中正區,04:30,22.0,19.0,3.0
500106106,林森濟南路口(東北側),中正區,04:30,26.0,20.46153846153846,5.384615384615385
500106107,仁愛紹興街口(南側),中正區,04:30,17.0,15.538461538461538,1.4615384615384617
500106108,中華南海路口,中正區,04:30,15.0,6.307692307692308,5.153846153846154
500106109,立法院台北會館,中正區,04:30,15.0,8.76923076923077,6.230769230769231
500106110,捷運善導寺站(3號出口)(忠孝東路側),中正區,04:30,31.0,23.153846153846157,7.153846153846154
500106111,國家音樂廳,中正區,04:30,22.0,18.571428571428573,2.9285714285714284
500106112,忠孝西重慶南路口,中正區,04:30,33.0,27.53846153846154,5.153846153846154
500106113,濟南路二段8巷口,中正區,04:30,14.0,4.153846153846154,9.692307692307692
500106114,仁愛金山路口(東南側),中正區,04:30,14.0,4.0,10.0
500106115,臺灣文學基地,中正區,04:30,23.0,10.692307692307692,11.692307692307692
500106116,重慶南詔安街口,中正區,04:30,19.0,4.384615384615385,12.0
500106117,文光公園,中正區,04:30,28.0,8.571428571428571,19.428571428571427
500106118,捷運中正紀念堂站(2號出口),中正區,04:30,12.0,4.846153846153846,6.461538461538462
500106119,螢圃里小公園,中正區,04:30,25.0,8.6,13.2
500106120,螢橋公園,中正區,04:30,29.0,6.153846153846154,19.46153846153846
500106121,泉州寧波西街口,中正區,04:30,49.0,31.846153846153847,15.461538461538462
500106122,和平西路二段98巷口,中正區,04:30,16.0,5.384615384615385,10.23076923076923
500106123,仁愛新生路口(西南側),中正區,04:30,18.0,9.23076923076923,8.307692307692308
500106124,幸安市場,中正區,04:30,15.0,2.923076923076923,11.461538461538462
500106125,龍口市場,中正區,04:30,14.0,2.923076923076923,7.461538461538462
500106126,捷運善導寺站(5號出口),中正區,04:30,31.0,24.846153846153847,6.153846153846154
500106127,青島杭州路口,中正區,04:30,17.0,10.615384615384617,6.230769230769231
500106128,詔安街37巷口,中正區,04:30,28.0,6.846153846153846,19.615384615384617
500106129,南海路112巷口,中正區,04:30,31.0,12.076923076923077,16.615384615384617
500106130,牯嶺街95巷,中正區,04:30,16.0,6.076923076923077,8.307692307692308
500106131,仁愛紹興路口(北側),中正區,04:30,23.0,17.53846153846154,5.461538461538462
500106132,貴陽博愛路口,中正區,04:30,69.0,64.28571428571429,4.714285714285714
500106133,國立臺灣博物館南門館,中正區,04:30,21.0,13.692307692307692,7.0
500106134,汀州路一段106巷口,中正區,04:30,21.0,8.0,11.76923076923077
500106135,羅斯福路四段108巷口,中正區,04:30,20.0,16.846153846153847,2.4615384615384617
500106136,公館水岸廣場,中正區,04:30,27.0,22.07692307692308,4.769230769230769
500106137,捷運小南門站(3號出口),中正區,04:30,19.0,13.5,5.357142857142857
500106138,臨沂街停車場,中正區,04:30,33.0,25.0,8.0
500106141,愛國東路116巷口,中正區,04:30,25.0,17.076923076923077,7.923076923076923
500106142,愛國東羅斯福路口,中正區,04:30,24.0,18.846153846153847,5.153846153846154
500106001,臺北自來水事業處,中正區,05:00,20.0,13.857142857142858,6.142857142857143
500106002,汀州思源街口東南側,中正區,05:00,20.0,13.857142857142858,6.142857142857143
500106003,捷運公館站(1號出口),中正區,05:00,12.0,9.142857142857142,2.857142857142857
500106004,捷運公館站(4號出口),中正區,05:00,12.0,9.0,3.0
500106005,捷運古亭站(9號出口),中正區,05:00,24.0,19.0,5.0
500106006,捷運古亭站(2號出口),中正區,05:00,55.0,47.71428571428572,7.0
500106007,捷運臺電大樓站(1號出口),中正區,05:00,34.0,13.714285714285714,20.285714285714285
500106008,客家文化主題公園,中正區,05:00,31.0,20.285714285714285,10.571428571428571
500106009,河堤國小,中正區,05:00,39.0,8.0,30.714285714285715
500106010,紀州庵,中正區,05:00,45.0,13.142857142857142,31.428571428571427
500106011,捷運臺電大樓站(5號出口),中正區,05:00,21.0,6.714285714285714,14.0
500106012,捷運臺電大樓站(4號出口),中正區,05:00,13.0,3.7142857142857135,9.0
500106013,羅斯福三段金門街口,中正區,05:00,15.0,4.0,9.0
500106014,牯嶺公園,中正區,05:00,58.0,19.285714285714285,21.0
500106015,捷運古亭站(8號出口),中正區,05:00,15.0,11.0,4.0
500106016,捷運古亭站(7號出口),中正區,05:00,12.0,10.0,2.0
500106017,南昌公園,中正區,05:00,55.0,50.85714285714285,4.142857142857143
500106018,和平重慶路口,中正區,05:00,69.0,33.75,35.25
500106019,孫立人將軍官邸,中正區,05:00,23.0,11.571428571428571,11.142857142857142
500106020,羅斯福路二段6巷口,中正區,05:00,22.0,12.285714285714286,9.714285714285714
500106021,金華杭州南路口,中正區,05:00,35.0,21.571428571428573,13.285714285714286
500106022,捷運中正紀念堂站(3號出口),中正區,05:00,36.0,25.428571428571427,10.571428571428571
500106023,捷運中正紀念堂站(4號出口),中正區,05:00,22.142857142857142,17.857142857142858,4.142857142857143
500106025,螢橋國小,中正區,05:00,41.0,7.142857142857143,33.285714285714285
500106026,古亭智慧圖書館,中正區,05:00,21.0,6.142857142857143,13.428571428571429
500106027,永昌公園,中正區,05:00,29.0,6.285714285714286,17.857142857142858
500106028,中華路二段409巷口,中正區,05:00,15.0,3.142857142857143,5.428571428571429
500106029,南機場夜市(中華路二段),中正區,05:00,41.0,22.714285714285715,14.428571428571429
500106030,南海和平路口西南側,中正區,05:00,19.0,12.0,6.428571428571429
500106031,莒光和平路口,中正區,05:00,20.0,13.428571428571429,6.571428571428571
500106037,水源路11_1號旁,中正區,05:00,31.0,11.5,19.25
500106038,南門國中,中正區,05:00,40.0,32.57142857142857,7.428571428571429
500106039,捷運小南門站(2號出口),中正區,05:00,24.0,17.0,6.857142857142857
500106040,介壽公園,中正區,05:00,35.0,29.0,6.0
500106041,中華貴陽街口,中正區,05:00,20.0,18.0,1.7142857142857142
500106042,華山文創園區,中正區,05:00,39.0,26.714285714285715,11.428571428571429
500106043,捷運善導寺站(1號出口),中正區,05:00,46.0,38.71428571428572,6.285714285714286
500106044,濟南紹興路口,中正區,05:00,39.0,23.857142857142858,15.0
500106046,林森仁愛路口,中正區,05:00,13.0,9.428571428571429,3.571428571428572
500106047,中正運動中心,中正區,05:00,40.0,38.0,2.0
500106048,信義杭州路口,中正區,05:00,59.0,52.285714285714285,6.428571428571429
500106049,捷運善導寺站(3號出口),中正區,05:00,20.0,15.571428571428571,4.428571428571429
500106050,捷運小南門站(1號出口),中正區,05:00,46.0,36.71428571428572,9.285714285714286
500106051,延平南路133巷口,中正區,05:00,36.0,32.714285714285715,3.2857142857142856
500106052,捷運西門站(2號出口),中正區,05:00,36.0,26.142857142857142,9.714285714285714
500106053,寶慶博愛路口,中正區,05:00,47.0,44.42857142857143,2.571428571428572
500106054,法務部,中正區,05:00,27.0,24.142857142857142,2.142857142857143
500106055,臺北市立大學(博愛校區),中正區,05:00,81.0,73.28571428571429,7.428571428571429
500106056,國家圖書館,中正區,05:00,36.0,31.714285714285715,3.7142857142857135
500106057,市民金山路口,中正區,05:00,70.0,59.71428571428572,10.0
500106058,聯合醫院和平院區,中正區,05:00,32.0,18.0,13.714285714285714
500106059,中山堂,中正區,05:00,43.0,40.142857142857146,2.571428571428572
500106060,中華漢口街口,中正區,05:00,19.0,13.285714285714286,5.714285714285714
500106061,中華路一段21巷口,中正區,05:00,22.0,20.428571428571427,1.5714285714285714
500106062,捷運臺大醫院站(4號出口),中正區,05:00,60.0,52.142857142857146,7.0
500106063,寶藏巖觀音亭,中正區,05:00,23.0,14.285714285714286,8.285714285714286
500106064,師大水源路口,中正區,05:00,28.0,10.857142857142858,12.714285714285714
500106065,中山徐州路口,中正區,05:00,41.0,37.57142857142857,3.142857142857143
500106066,信義連雲街口,中正區,05:00,39.0,9.571428571428571,28.285714285714285
500106067,臺北轉運站,中正區,05:00,68.0,43.0,24.571428571428573
500106068,莒光大埔街口,中正區,05:00,32.0,13.857142857142858,17.571428571428573
500106069,捷運忠孝新生站(2號出口),中正區,05:00,32.0,15.714285714285714,16.285714285714285
500106070,光華商場,中正區,05:00,39.0,30.285714285714285,8.0
500106071,中山青島路口,中正區,05:00,40.0,31.142857142857142,8.142857142857142
500106072,捷運中正紀念堂站(5號出口),中正區,05:00,29.0,22.857142857142858,5.714285714285714
500106073,北平東杭州北路口,中正區,05:00,20.0,17.714285714285715,2.2857142857142856
500106074,王貫英先生紀念圖書館,中正區,05:00,15.0,3.5,9.0
500106075,金山信義路口,中正區,05:00,25.0,9.285714285714286,15.714285714285714
500106077,林森徐州路口,中正區,05:00,32.0,20.0,11.714285714285714
500106078,徐州杭州路口,中正區,05:00,30.0,17.571428571428573,12.142857142857142
500106079,捷運中正紀念堂站(6號出口),中正區,05:00,17.0,14.25,2.75
500106080,捷運臺北車站(M2出口),中正區,05:00,20.0,8.142857142857142,11.571428571428571
500106083,臺北市國父史蹟館(逸仙公園),中正區,05:00,31.0,14.285714285714286,16.714285714285715
500106084,捷運西門站(5號出口),中正區,05:00,30.0,20.857142857142858,8.142857142857142
500106085,弘道國中,中正區,05:00,33.0,28.571428571428573,4.428571428571429
500106086,臺北市第一女子高級中學,中正區,05:00,28.0,25.142857142857142,2.857142857142857
500106087,台北市替代役中心,中正區,05:00,15.0,4.428571428571429,10.571428571428571
500106088,紹興徐州路口,中正區,05:00,18.0,5.571428571428571,11.857142857142858
500106089,羅斯福寧波東街口,中正區,05:00,26.0,10.714285714285714,15.285714285714286
500106090,自來水園區,中正區,05:00,40.0,30.571428571428573,9.428571428571429
500106091,仁愛林森路口,中正區,05:00,31.0,27.428571428571427,3.571428571428572
500106092,捷運西門站(3號出口),中正區,05:00,36.0,21.142857142857142,14.142857142857142
500106093,仁愛金山路口,中正區,05:00,9.0,2.857142857142857,6.0
500106094,杭州南路一段101巷口,中正區,05:00,14.0,4.857142857142857,8.428571428571429
500106095,仁愛杭州路口,中正區,05:00,25.0,13.0,12.0
500106096,龍興里活動中心,中正區,05:00,21.0,7.571428571428571,12.857142857142858
500106097,植物園,中正區,05:00,29.0,18.0,10.714285714285714
500106098,郵政博物館,中正區,05:00,24.0,20.285714285714285,3.2857142857142856
500106099,林森北平路口,中正區,05:00,20.0,14.857142857142858,5.0
500106100,北平紹興路口,中正區,05:00,39.0,33.142857142857146,5.571428571428571
500106101,天津北平路口,中正區,05:00,25.0,16.285714285714285,8.714285714285714
500106102,捷運忠孝新生站(1號出口),中正區,05:00,19.0,12.857142857142858,6.142857142857143
500106103,捷運忠孝新生站(5號出口),中正區,05:00,13.0,6.428571428571429,6.142857142857143
500106104,捷運臺大醫院站(1號出口),中正區,05:00,19.0,16.285714285714285,2.7142857142857144
500106105,臺大醫院兒童醫院,中正區,05:00,22.0,17.428571428571427,4.571428571428571
500106106,林森濟南路口(東北側),中正區,05:00,26.0,21.857142857142858,3.857142857142857
500106107,仁愛紹興街口(南側),中正區,05:00,17.0,15.285714285714286,1.7142857142857142
500106108,中華南海路口,中正區,05:00,15.0,7.0,4.428571428571429
500106109,立法院台北會館,中正區,05:00,15.0,10.0,5.0
500106110,捷運善導寺站(3號出口)(忠孝東路側),中正區,05:00,31.0,23.428571428571427,6.714285714285714
500106111,國家音樂廳,中正區,05:00,22.0,18.857142857142858,2.7142857142857144
500106112,忠孝西重慶南路口,中正區,05:00,33.0,25.714285714285715,6.857142857142857
500106113,濟南路二段8巷口,中正區,05:00,14.0,4.285714285714286,9.428571428571429
500106114,仁愛金山路口(東南側),中正區,05:00,14.0,4.571428571428571,9.428571428571429
500106115,臺灣文學基地,中正區,05:00,23.0,12.857142857142858,9.142857142857142
500106116,重慶南詔安街口,中正區,05:00,19.0,4.428571428571429,12.0
500106117,文光公園,中正區,05:00,28.0,7.142857142857143,20.857142857142858
500106118,捷運中正紀念堂站(2號出口),中正區,05:00,12.0,5.714285714285714,5.571428571428571
500106119,螢圃里小公園,中正區,05:00,25.0,6.285714285714286,14.857142857142858
500106120,螢橋公園,中正區,05:00,29.0,5.428571428571429,21.0
500106121,泉州寧波西街口,中正區,05:00,49.0,33.0,14.0
500106122,和平西路二段98巷口,中正區,05:00,16.0,5.857142857142857,9.857142857142858
500106123,仁愛新生路口(西南側),中正區,05:00,18.0,9.285714285714286,8.285714285714286
500106124,幸安市場,中正區,05:00,15.0,2.2857142857142856,12.0
500106125,龍口市場,中正區,05:00,14.0,4.142857142857143,5.857142857142857
500106126,捷運善導寺站(5號出口),中正區,05:00,31.0,25.142857142857142,5.857142857142857
500106127,青島杭州路口,中正區,05:00,17.0,8.857142857142858,7.857142857142857
500106128,詔安街37巷口,中正區,05:00,28.0,8.0,18.285714285714285
500106129,南海路112巷口,中正區,05:00,31.0,14.428571428571429,14.0
500106130,牯嶺街95巷,中正區,05:00,16.0,5.714285714285714,9.285714285714286
500106131,仁愛紹興路口(北側),中正區,05:00,23.0,14.428571428571429,8.571428571428571
500106132,貴陽博愛路口,中正區,05:00,69.0,62.57142857142857,6.428571428571429
500106133,國立臺灣博物館南門館,中正區,05:00,21.0,14.857142857142858,5.571428571428571
500106134,汀州路一段106巷口,中正區,05:00,21.0,8.571428571428571,11.571428571428571
500106135,羅斯福路四段108巷口,中正區,05:00,20.0,18.142857142857142,1.2857142857142858
500106136,公館水岸廣場,中正區,05:00,27.0,23.142857142857142,3.7142857142857135
500106137,捷運小南門站(3號出口),中正區,05:00,19.0,13.428571428571429,5.428571428571429
500106138,臨沂街停車場,中正區,05:00,33.0,24.857142857142858,8.142857142857142
500106141,愛國東路116巷口,中正區,05:00,25.0,17.428571428571427,7.571428571428571
500106142,愛國東羅斯福路口,中正區,05:00,24.0,19.428571428571427,4.571428571428571
500106001,臺北自來水事業處,中正區,05:30,20.0,14.615384615384617,5.384615384615385
500106002,汀州思源街口東南側,中正區,05:30,20.0,13.466666666666669,6.533333333333333
500106003,捷運公館站(1號出口),中正區,05:30,12.0,6.642857142857143,5.357142857142857
500106004,捷運公館站(4號出口),中正區,05:30,12.0,8.928571428571429,3.071428571428572
500106005,捷運古亭站(9號出口),中正區,05:30,24.0,18.0,6.0
500106006,捷運古亭站(2號出口),中正區,05:30,55.0,44.142857142857146,10.714285714285714
500106007,捷運臺電大樓站(1號出口),中正區,05:30,34.0,13.0,21.0
