sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500104001,劍潭抽水站,士林區,00:00,17.0,3.0,8.5
500104002,通河東街大南路口,士林區,00:00,15.0,4.5,9.0
500104003,福港街停車場,士林區,00:00,38.0,5.25,24.0
500104004,百齡國小,士林區,00:00,50.0,6.5,40.75
500104005,雨聲街165巷口,士林區,00:00,24.0,13.25,10.75
500104006,天和公園,士林區,00:00,16.0,4.0,7.75
500104007,中山天母路口,士林區,00:00,29.0,16.0,12.25
500104008,天母運動公園,士林區,00:00,50.0,34.75,15.25
500104009,臺北市立大學(天母校區),士林區,00:00,48.0,20.0,26.0
500104010,忠誠路二段53巷,士林區,00:00,37.0,34.0,3.0
500104012,天母棒球場,士林區,00:00,26.0,18.0,7.75
500104013,天母北天玉街口,士林區,00:00,15.0,6.0,8.5
500104014,蘭興公園,士林區,00:00,56.0,17.0,38.25
500104015,明勝公園,士林區,00:00,14.0,4.25,7.0
500104016,劍潭海外青年活動中心,士林區,00:00,23.0,20.5,2.5
500104018,忠誠路一段173巷口,士林區,00:00,11.0,5.0,3.25
500104019,雨農國小,士林區,00:00,21.0,4.0,12.75
500104020,忠誠公園,士林區,00:00,25.0,17.75,7.0
500104021,芝山抽水站,士林區,00:00,41.0,11.5,21.75
500104022,至誠路一段305巷口,士林區,00:00,21.0,4.75,16.25
500104023,華齡公園,士林區,00:00,32.0,8.0,23.25
500104024,前港公園(福德宮),士林區,00:00,18.0,5.25,10.75
500104025,華齡街185巷口,士林區,00:00,12.0,3.0,7.25
500104026,前港公園(前港街),士林區,00:00,27.0,13.5,12.75
500104027,百齡高中,士林區,00:00,27.0,25.75,1.0
500104028,捷運芝山站(2號出口),士林區,00:00,21.0,19.5,1.5
500104029,臺灣戲曲中心,士林區,00:00,25.0,18.75,6.0
500104030,捷運劍潭站(2號出口),士林區,00:00,49.0,44.5,4.25
500104031,劍潭基河路口,士林區,00:00,66.0,62.0,3.25
500104033,福林國小,士林區,00:00,14.0,4.5,9.5
500104034,中山中正路口,士林區,00:00,19.0,14.0,4.5
500104035,士林運動中心,士林區,00:00,30.0,14.25,15.75
500104036,陽明高中,士林區,00:00,36.0,26.25,9.75
500104037,兒童新樂園,士林區,00:00,23.0,18.5,4.5
500104038,臺北市立天文館,士林區,00:00,50.0,41.5,8.25
500104039,華聲公園,士林區,00:00,35.0,9.25,20.75
500104040,福林公園,士林區,00:00,25.0,18.0,6.25
500104042,銘傳大學,士林區,00:00,26.0,20.25,5.75
500104043,士林高商,士林區,00:00,26.0,18.25,7.5
500104044,蘭雅公園,士林區,00:00,38.0,26.5,11.5
500104045,聯合醫院陽明院區,士林區,00:00,25.0,19.75,5.0
500104046,捷運芝山站(1號出口),士林區,00:00,35.0,31.75,3.0
500104047,至誠公園,士林區,00:00,20.0,7.0,13.0
500104048,原住民文化主題公園,士林區,00:00,21.0,13.5,7.5
500104049,通河東街2段10巷口,士林區,00:00,15.0,4.0,11.0
500104050,梅林新村,士林區,00:00,25.0,14.0,11.0
500104051,延平北中正路口,士林區,00:00,30.0,9.0,20.75
500104052,重慶北路四段190巷口,士林區,00:00,13.0,5.25,7.5
500104053,重慶北葫東街口,士林區,00:00,15.0,6.0,8.75
500104054,葫蘆國小,士林區,00:00,30.0,10.0,19.75
500104055,士林3號廣場,士林區,00:00,38.0,33.0,5.0
500104056,社正公園,士林區,00:00,15.0,7.5,7.5
500104058,社中街384巷口,士林區,00:00,24.0,7.25,16.5
500104059,忠誠路一段138號,士林區,00:00,15.0,4.25,9.25
500104060,社子公園,士林區,00:00,31.0,12.0,16.75
500104061,國立故宮博物院,士林區,00:00,17.0,8.5,8.5
500104062,泰北高中,士林區,00:00,23.0,16.75,6.0
500104063,後港公園,士林區,00:00,15.0,7.25,7.75
500104064,重慶北路四段117號,士林區,00:00,24.0,9.0,15.0
500104065,社子島島頭公園,士林區,00:00,22.0,12.25,8.75
500104066,延平北路八段133巷口,士林區,00:00,22.0,14.0,7.25
500104067,坤天亭,士林區,00:00,14.0,8.5,5.5
500104068,社子島濕地解說小築,士林區,00:00,15.0,8.25,6.75
500104069,福安國中,士林區,00:00,25.0,13.25,11.75
500104070,福安消防分隊,士林區,00:00,20.0,13.25,6.5
500104071,聖山綠地,士林區,00:00,15.0,1.75,11.5
500104072,芝山國小,士林區,00:00,38.0,10.0,24.5
500104073,士林新天地,士林區,00:00,29.0,5.75,17.75
500104074,蘭雅國小,士林區,00:00,30.0,7.0,23.0
500104075,中正基河路口,士林區,00:00,37.0,21.25,15.75
500104076,福林公園(中正路),士林區,00:00,45.0,40.25,4.75
500104077,至善臨溪路口,士林區,00:00,48.0,38.25,9.75
500104078,市立圖書館葫蘆堵分館,士林區,00:00,13.0,4.75,8.25
500104079,東山路110巷口,士林區,00:00,16.0,4.5,6.75
500104080,永平社會住宅,士林區,00:00,15.0,7.5,7.5
500104081,雨農橋,士林區,00:00,16.0,7.25,8.5
500104082,通河街76巷/承德路四段10巷口,士林區,00:00,14.0,5.25,4.75
500104083,芝山聖佑宮,士林區,00:00,25.0,14.5,10.25
500104084,至誠雨聲街口,士林區,00:00,9.0,2.25,5.5
500104085,捷運線型公園(後街),士林區,00:00,28.0,10.0,12.25
500104086,天母公園,士林區,00:00,12.0,6.75,5.0
500104087,基河文林路口,士林區,00:00,50.0,38.0,11.25
500104088,文林福華路口,士林區,00:00,19.0,7.75,11.0
500104089,劍潭海外青年活動中心_1,士林區,00:00,39.0,29.0,9.5
500104090,社子國小_1,士林區,00:00,50.0,24.75,24.5
500104091,捷運劍潭站(1號出口),士林區,00:00,70.0,68.5,1.0
500104092,德行東山路口,士林區,00:00,12.0,4.25,6.5
500104094,重慶北通河西街口,士林區,00:00,12.0,4.0,7.25
500104095,葫蘆國小(延平北路五段285巷),士林區,00:00,25.0,9.5,15.0
500104096,社子市場,士林區,00:00,15.0,7.5,7.5
500104097,士林區農會社子分部,士林區,00:00,8.0,3.0,5.0
500104098,承德劍潭路口,士林區,00:00,19.0,17.5,1.5
500104099,文林路101巷口,士林區,00:00,17.0,10.75,6.0
500104100,延平北路五段257巷15弄口,士林區,00:00,11.0,5.5,5.5
500104101,延平北路五段257巷4弄口,士林區,00:00,15.0,7.25,7.5
500104102,啟明學校,士林區,00:00,16.0,9.75,6.25
500104103,中山福國路口,士林區,00:00,14.0,3.5,10.5
500104104,德行公園,士林區,00:00,14.0,11.5,2.5
500104105,承德後港街口,士林區,00:00,20.0,13.0,7.0
500104106,中山北路五段698巷口,士林區,00:00,15.0,5.5,9.0
500104107,捷運士林站(1號出口),士林區,00:00,38.0,33.25,4.25
500104108,捷運芝山站(2號出口)_1,士林區,00:00,62.0,58.0,2.25
500104109,銘傳大學(中山北路五段280巷口),士林區,00:00,23.0,18.75,4.25
500104110,海光公園南側,士林區,00:00,12.0,2.5,8.75
500104111,士商路40巷口,士林區,00:00,15.0,3.25,9.25
500104112,劍潭郵局,士林區,00:00,32.0,31.25,0.75
500104113,士東路91巷口,士林區,00:00,16.0,5.0,8.0
500104114,美崙公園,士林區,00:00,22.0,14.75,6.75
500104115,臺北市立大學(忠誠路二段207巷),士林區,00:00,17.0,10.0,7.0
500104116,天母東路8巷/忠誠路二段154巷口,士林區,00:00,14.0,4.5,7.25
500104117,美崙公園(東北側),士林區,00:00,25.0,9.5,15.5
500104118,福安河濱公園,士林區,00:00,14.0,7.0,6.25
500104119,忠誠忠義街口(北側),士林區,00:00,13.0,3.75,8.0
500104120,忠誠忠義街口(南側),士林區,00:00,14.0,3.5,9.75
500104121,士林國小,士林區,00:00,15.0,10.25,4.75
500104122,雙溪濕地公園,士林區,00:00,15.0,10.25,4.75
500104123,劍潭海外青年活動中心(志清大樓),士林區,00:00,30.0,8.75,20.25
500104124,天和一號公園,士林區,00:00,15.0,5.75,7.75
500104125,忠誠路二段178巷口,士林區,00:00,15.0,8.25,6.75
500104126,克強磺溪街口,士林區,00:00,14.0,3.75,10.25
500104128,蘭雅公園(西側),士林區,00:00,15.0,4.25,7.25
500104129,福林路100巷77弄口,士林區,00:00,18.0,6.5,11.5
500104130,福林路100巷11弄口,士林區,00:00,15.0,2.75,12.0
500104131,重慶北路四段190巷口(通河西街側),士林區,00:00,15.0,5.5,9.5
500104132,承德區民活動中心,士林區,00:00,25.0,3.75,18.5
500104133,福林路255巷口,士林區,00:00,18.0,7.5,9.75
500104134,中山北路五段378巷口,士林區,00:00,27.0,16.25,10.75
500104135,中山北路六段405巷,士林區,00:00,21.0,6.25,14.5
500104136,圓山育樂中心,士林區,00:00,22.0,13.75,8.25
500104137,至善公園,士林區,00:00,25.0,15.75,9.25
500104138,社子島抽水站,士林區,00:00,15.0,5.75,9.25
500104139,中山北路六段427巷口,士林區,00:00,10.0,3.0,6.75
500104140,士林分局,士林區,00:00,24.0,17.0,7.0
500104001,劍潭抽水站,士林區,00:30,17.0,2.833333333333333,8.166666666666666
500104002,通河東街大南路口,士林區,00:30,15.0,5.166666666666667,8.833333333333334
500104003,福港街停車場,士林區,00:30,38.0,5.333333333333333,23.666666666666668
500104004,百齡國小,士林區,00:30,50.0,6.25,41.16666666666666
500104005,雨聲街165巷口,士林區,00:30,24.0,16.583333333333332,7.416666666666667
500104006,天和公園,士林區,00:30,16.0,3.8333333333333335,7.5
500104007,中山天母路口,士林區,00:30,29.0,16.5,11.833333333333334
500104008,天母運動公園,士林區,00:30,50.0,39.25,10.75
500104009,臺北市立大學(天母校區),士林區,00:30,48.0,24.416666666666668,21.916666666666668
500104010,忠誠路二段53巷,士林區,00:30,37.0,33.0,3.8333333333333335
500104012,天母棒球場,士林區,00:30,26.0,16.833333333333332,8.833333333333334
500104013,天母北天玉街口,士林區,00:30,15.0,7.5,7.166666666666667
500104014,蘭興公園,士林區,00:30,56.0,12.5,43.0
500104015,明勝公園,士林區,00:30,14.0,4.333333333333333,7.166666666666667
500104016,劍潭海外青年活動中心,士林區,00:30,23.0,19.916666666666668,3.083333333333333
500104018,忠誠路一段173巷口,士林區,00:30,11.0,4.5,4.166666666666667
500104019,雨農國小,士林區,00:30,21.0,3.4166666666666665,14.25
500104020,忠誠公園,士林區,00:30,25.0,17.416666666666668,7.25
500104021,芝山抽水站,士林區,00:30,41.0,9.0,23.33333333333333
500104022,至誠路一段305巷口,士林區,00:30,21.0,4.0,17.0
500104023,華齡公園,士林區,00:30,32.0,7.25,23.916666666666668
500104024,前港公園(福德宮),士林區,00:30,18.0,6.333333333333333,9.666666666666666
500104025,華齡街185巷口,士林區,00:30,12.0,2.75,6.916666666666667
500104026,前港公園(前港街),士林區,00:30,27.0,12.333333333333334,14.166666666666666
500104027,百齡高中,士林區,00:30,27.0,24.416666666666668,2.4166666666666665
500104028,捷運芝山站(2號出口),士林區,00:30,21.0,19.33333333333333,1.6666666666666667
500104029,臺灣戲曲中心,士林區,00:30,25.0,18.08333333333333,6.416666666666667
500104030,捷運劍潭站(2號出口),士林區,00:30,49.0,46.333333333333336,2.5
500104031,劍潭基河路口,士林區,00:30,66.0,63.833333333333336,1.6666666666666667
500104033,福林國小,士林區,00:30,14.0,5.75,8.25
500104034,中山中正路口,士林區,00:30,19.0,11.916666666666666,6.75
500104035,士林運動中心,士林區,00:30,30.0,14.166666666666666,15.5
500104036,陽明高中,士林區,00:30,36.0,26.83333333333333,8.833333333333334
500104037,兒童新樂園,士林區,00:30,23.0,18.83333333333333,4.166666666666667
500104038,臺北市立天文館,士林區,00:30,50.0,41.333333333333336,8.5
500104039,華聲公園,士林區,00:30,35.0,7.25,22.75
500104040,福林公園,士林區,00:30,25.0,19.0,5.5
500104042,銘傳大學,士林區,00:30,26.0,21.33333333333333,4.333333333333333
500104043,士林高商,士林區,00:30,26.0,19.83333333333333,6.0
500104044,蘭雅公園,士林區,00:30,38.0,26.666666666666668,11.333333333333334
500104045,聯合醫院陽明院區,士林區,00:30,25.0,19.75,5.083333333333333
500104046,捷運芝山站(1號出口),士林區,00:30,35.0,33.833333333333336,1.0
500104047,至誠公園,士林區,00:30,20.0,7.333333333333333,12.666666666666666
500104048,原住民文化主題公園,士林區,00:30,21.0,12.0,8.833333333333334
500104049,通河東街2段10巷口,士林區,00:30,15.0,3.25,11.583333333333334
500104050,梅林新村,士林區,00:30,25.0,14.166666666666666,10.833333333333334
500104051,延平北中正路口,士林區,00:30,30.0,10.416666666666666,19.25
500104052,重慶北路四段190巷口,士林區,00:30,13.0,3.6666666666666665,9.0
500104053,重慶北葫東街口,士林區,00:30,15.0,6.333333333333333,8.5
500104054,葫蘆國小,士林區,00:30,30.0,11.0,18.83333333333333
500104055,士林3號廣場,士林區,00:30,38.0,33.25,4.75
500104056,社正公園,士林區,00:30,15.0,6.916666666666667,7.75
500104058,社中街384巷口,士林區,00:30,24.0,6.583333333333333,17.083333333333332
500104059,忠誠路一段138號,士林區,00:30,15.0,3.9166666666666665,9.75
500104060,社子公園,士林區,00:30,31.0,11.5,16.166666666666668
500104061,國立故宮博物院,士林區,00:30,17.0,9.5,7.5
500104062,泰北高中,士林區,00:30,23.0,15.833333333333334,7.0
500104063,後港公園,士林區,00:30,15.0,8.083333333333334,6.916666666666667
500104064,重慶北路四段117號,士林區,00:30,24.0,8.416666666666666,15.25
500104065,社子島島頭公園,士林區,00:30,22.0,12.166666666666666,9.166666666666666
500104066,延平北路八段133巷口,士林區,00:30,22.0,13.666666666666666,7.666666666666667
500104067,坤天亭,士林區,00:30,14.0,7.916666666666667,5.916666666666667
500104068,社子島濕地解說小築,士林區,00:30,15.0,7.333333333333333,7.5
500104069,福安國中,士林區,00:30,25.0,14.666666666666666,10.166666666666666
500104070,福安消防分隊,士林區,00:30,20.0,12.916666666666666,6.916666666666667
500104071,聖山綠地,士林區,00:30,15.0,1.0,12.666666666666666
500104072,芝山國小,士林區,00:30,38.0,9.916666666666666,25.75
500104073,士林新天地,士林區,00:30,29.0,6.75,17.0
500104074,蘭雅國小,士林區,00:30,30.0,6.416666666666667,23.58333333333333
500104075,中正基河路口,士林區,00:30,37.0,23.75,13.166666666666666
500104076,福林公園(中正路),士林區,00:30,45.0,39.333333333333336,5.666666666666667
500104077,至善臨溪路口,士林區,00:30,48.0,37.333333333333336,10.666666666666666
500104078,市立圖書館葫蘆堵分館,士林區,00:30,13.0,4.25,8.75
500104079,東山路110巷口,士林區,00:30,16.0,4.666666666666667,7.166666666666667
500104080,永平社會住宅,士林區,00:30,15.0,7.5,7.5
500104081,雨農橋,士林區,00:30,16.0,5.666666666666667,9.5
500104082,通河街76巷/承德路四段10巷口,士林區,00:30,14.0,5.25,5.083333333333333
500104083,芝山聖佑宮,士林區,00:30,25.0,14.0,10.833333333333334
500104084,至誠雨聲街口,士林區,00:30,9.0,2.25,5.416666666666667
500104085,捷運線型公園(後街),士林區,00:30,28.0,8.833333333333334,13.833333333333334
500104086,天母公園,士林區,00:30,12.0,6.5,5.333333333333333
500104087,基河文林路口,士林區,00:30,50.0,43.25,6.083333333333333
500104088,文林福華路口,士林區,00:30,19.0,7.666666666666667,10.833333333333334
500104089,劍潭海外青年活動中心_1,士林區,00:30,39.0,30.25,8.416666666666666
500104090,社子國小_1,士林區,00:30,50.0,22.08333333333333,27.25
500104091,捷運劍潭站(1號出口),士林區,00:30,70.0,68.25,1.4166666666666667
500104092,德行東山路口,士林區,00:30,12.0,3.5,7.333333333333333
500104094,重慶北通河西街口,士林區,00:30,12.0,4.083333333333333,6.75
500104095,葫蘆國小(延平北路五段285巷),士林區,00:30,25.0,9.5,15.166666666666666
500104096,社子市場,士林區,00:30,15.0,8.333333333333334,6.5
500104097,士林區農會社子分部,士林區,00:30,8.0,3.1666666666666665,4.833333333333333
500104098,承德劍潭路口,士林區,00:30,19.0,16.833333333333332,2.1666666666666665
500104099,文林路101巷口,士林區,00:30,17.0,11.25,5.416666666666667
500104100,延平北路五段257巷15弄口,士林區,00:30,11.0,5.333333333333333,5.666666666666667
500104101,延平北路五段257巷4弄口,士林區,00:30,15.0,7.0,7.833333333333333
500104102,啟明學校,士林區,00:30,16.0,8.833333333333334,7.166666666666667
500104103,中山福國路口,士林區,00:30,14.0,4.666666666666667,9.333333333333334
500104104,德行公園,士林區,00:30,14.0,10.583333333333334,3.25
500104105,承德後港街口,士林區,00:30,20.0,12.583333333333334,7.416666666666667
500104106,中山北路五段698巷口,士林區,00:30,15.0,4.916666666666667,9.416666666666666
500104107,捷運士林站(1號出口),士林區,00:30,38.0,31.58333333333333,6.083333333333333
500104108,捷運芝山站(2號出口)_1,士林區,00:30,62.0,60.083333333333336,0.4166666666666667
500104109,銘傳大學(中山北路五段280巷口),士林區,00:30,23.0,19.0,4.0
500104110,海光公園南側,士林區,00:30,12.0,3.5,7.666666666666667
500104111,士商路40巷口,士林區,00:30,15.0,3.4166666666666665,7.583333333333333
500104112,劍潭郵局,士林區,00:30,32.0,30.5,1.5
500104113,士東路91巷口,士林區,00:30,16.0,4.833333333333333,8.333333333333334
500104114,美崙公園,士林區,00:30,22.0,15.916666666666666,5.75
500104115,臺北市立大學(忠誠路二段207巷),士林區,00:30,17.0,10.583333333333334,6.416666666666667
500104116,天母東路8巷/忠誠路二段154巷口,士林區,00:30,14.0,4.833333333333333,6.5
500104117,美崙公園(東北側),士林區,00:30,25.0,9.0,15.5
500104118,福安河濱公園,士林區,00:30,14.0,6.916666666666667,6.416666666666667
500104119,忠誠忠義街口(北側),士林區,00:30,13.0,3.8333333333333335,8.166666666666666
500104120,忠誠忠義街口(南側),士林區,00:30,14.0,4.0,9.166666666666666
500104121,士林國小,士林區,00:30,15.0,6.25,8.583333333333334
500104122,雙溪濕地公園,士林區,00:30,15.0,10.333333333333334,4.666666666666667
500104123,劍潭海外青年活動中心(志清大樓),士林區,00:30,30.0,8.583333333333334,20.08333333333333
500104124,天和一號公園,士林區,00:30,15.0,4.416666666666667,9.583333333333334
500104125,忠誠路二段178巷口,士林區,00:30,15.0,7.5,7.333333333333333
500104126,克強磺溪街口,士林區,00:30,14.0,3.4166666666666665,10.583333333333334
500104128,蘭雅公園(西側),士林區,00:30,15.0,4.083333333333333,7.583333333333333
500104129,福林路100巷77弄口,士林區,00:30,18.0,6.833333333333333,11.166666666666666
500104130,福林路100巷11弄口,士林區,00:30,15.0,4.166666666666667,10.666666666666666
500104131,重慶北路四段190巷口(通河西街側),士林區,00:30,15.0,5.833333333333333,9.166666666666666
500104132,承德區民活動中心,士林區,00:30,25.0,4.916666666666667,17.583333333333332
500104133,福林路255巷口,士林區,00:30,18.0,5.916666666666667,11.25
500104134,中山北路五段378巷口,士林區,00:30,27.0,17.416666666666668,9.25
500104135,中山北路六段405巷,士林區,00:30,21.0,6.916666666666667,13.75
500104136,圓山育樂中心,士林區,00:30,22.0,14.833333333333334,7.166666666666667
500104137,至善公園,士林區,00:30,25.0,16.0,9.0
500104138,社子島抽水站,士林區,00:30,15.0,5.666666666666667,9.166666666666666
500104139,中山北路六段427巷口,士林區,00:30,10.0,3.1666666666666665,6.583333333333333
500104140,士林分局,士林區,00:30,24.0,15.5,8.5
500104001,劍潭抽水站,士林區,01:00,17.0,2.833333333333333,8.166666666666666
500104002,通河東街大南路口,士林區,01:00,15.0,5.0,9.0
500104003,福港街停車場,士林區,01:00,38.0,4.5,24.5
500104004,百齡國小,士林區,01:00,50.0,5.666666666666667,41.833333333333336
500104005,雨聲街165巷口,士林區,01:00,24.0,16.5,7.5
500104006,天和公園,士林區,01:00,16.0,3.5,7.833333333333333
500104007,中山天母路口,士林區,01:00,29.0,13.833333333333334,14.5
500104008,天母運動公園,士林區,01:00,50.0,39.5,10.5
500104009,臺北市立大學(天母校區),士林區,01:00,48.0,24.5,21.83333333333333
500104010,忠誠路二段53巷,士林區,01:00,37.0,32.5,4.333333333333333
500104012,天母棒球場,士林區,01:00,26.0,16.833333333333332,8.833333333333334
500104013,天母北天玉街口,士林區,01:00,15.0,7.5,7.166666666666667
500104014,蘭興公園,士林區,01:00,56.0,12.333333333333334,43.16666666666666
500104015,明勝公園,士林區,01:00,14.0,4.333333333333333,7.166666666666667
500104016,劍潭海外青年活動中心,士林區,01:00,23.0,19.666666666666668,3.333333333333333
500104018,忠誠路一段173巷口,士林區,01:00,11.0,5.5,4.333333333333333
500104019,雨農國小,士林區,01:00,21.0,3.333333333333333,14.333333333333334
500104020,忠誠公園,士林區,01:00,25.0,15.0,9.666666666666666
500104021,芝山抽水站,士林區,01:00,41.0,8.166666666666666,24.166666666666668
500104022,至誠路一段305巷口,士林區,01:00,21.0,4.0,17.0
500104023,華齡公園,士林區,01:00,32.0,6.666666666666667,24.5
500104024,前港公園(福德宮),士林區,01:00,18.0,7.5,9.166666666666666
500104025,華齡街185巷口,士林區,01:00,12.0,2.0,7.666666666666667
500104026,前港公園(前港街),士林區,01:00,27.0,12.5,14.0
500104027,百齡高中,士林區,01:00,27.0,24.33333333333333,2.5
500104028,捷運芝山站(2號出口),士林區,01:00,21.0,17.666666666666668,3.333333333333333
500104029,臺灣戲曲中心,士林區,01:00,25.0,19.0,5.5
500104030,捷運劍潭站(2號出口),士林區,01:00,49.0,45.333333333333336,3.5
500104031,劍潭基河路口,士林區,01:00,66.0,63.333333333333336,2.1666666666666665
500104033,福林國小,士林區,01:00,14.0,4.833333333333333,9.166666666666666
500104034,中山中正路口,士林區,01:00,19.0,10.5,8.166666666666666
500104035,士林運動中心,士林區,01:00,30.0,14.166666666666666,15.5
500104036,陽明高中,士林區,01:00,36.0,26.666666666666668,9.0
500104037,兒童新樂園,士林區,01:00,23.0,18.83333333333333,4.166666666666667
500104038,臺北市立天文館,士林區,01:00,50.0,41.333333333333336,8.5
500104039,華聲公園,士林區,01:00,35.0,7.666666666666667,22.666666666666668
500104040,福林公園,士林區,01:00,25.0,19.33333333333333,5.166666666666667
500104042,銘傳大學,士林區,01:00,26.0,21.33333333333333,4.666666666666667
500104043,士林高商,士林區,01:00,26.0,19.83333333333333,6.0
500104044,蘭雅公園,士林區,01:00,38.0,26.5,11.5
500104045,聯合醫院陽明院區,士林區,01:00,25.0,19.666666666666668,5.166666666666667
500104046,捷運芝山站(1號出口),士林區,01:00,35.0,29.83333333333333,5.0
500104047,至誠公園,士林區,01:00,20.0,6.833333333333333,13.166666666666666
500104048,原住民文化主題公園,士林區,01:00,21.0,12.0,8.833333333333334
500104049,通河東街2段10巷口,士林區,01:00,15.0,3.0,11.833333333333334
500104050,梅林新村,士林區,01:00,25.0,14.166666666666666,10.833333333333334
500104051,延平北中正路口,士林區,01:00,30.0,10.166666666666666,19.5
500104052,重慶北路四段190巷口,士林區,01:00,13.0,3.8333333333333335,8.833333333333334
500104053,重慶北葫東街口,士林區,01:00,15.0,6.166666666666667,8.666666666666666
500104054,葫蘆國小,士林區,01:00,30.0,11.0,18.83333333333333
500104055,士林3號廣場,士林區,01:00,38.0,31.83333333333333,6.166666666666667
500104056,社正公園,士林區,01:00,15.0,6.666666666666667,8.0
500104058,社中街384巷口,士林區,01:00,24.0,6.833333333333333,16.833333333333332
500104059,忠誠路一段138號,士林區,01:00,15.0,4.166666666666667,9.5
500104060,社子公園,士林區,01:00,31.0,11.333333333333334,16.333333333333332
500104061,國立故宮博物院,士林區,01:00,17.0,10.166666666666666,6.833333333333333
500104062,泰北高中,士林區,01:00,23.0,16.166666666666668,6.666666666666667
500104063,後港公園,士林區,01:00,15.0,8.333333333333334,6.666666666666667
500104064,重慶北路四段117號,士林區,01:00,24.0,8.5,15.166666666666666
500104065,社子島島頭公園,士林區,01:00,22.0,12.333333333333334,9.0
500104066,延平北路八段133巷口,士林區,01:00,22.0,13.666666666666666,7.666666666666667
500104067,坤天亭,士林區,01:00,14.0,7.833333333333333,6.0
500104068,社子島濕地解說小築,士林區,01:00,15.0,7.333333333333333,7.5
500104069,福安國中,士林區,01:00,25.0,14.666666666666666,10.166666666666666
500104070,福安消防分隊,士林區,01:00,20.0,12.5,7.333333333333333
500104071,聖山綠地,士林區,01:00,15.0,1.0,12.666666666666666
500104072,芝山國小,士林區,01:00,38.0,9.333333333333334,26.83333333333333
500104073,士林新天地,士林區,01:00,29.0,5.5,19.166666666666668
500104074,蘭雅國小,士林區,01:00,30.0,6.666666666666667,23.33333333333333
500104075,中正基河路口,士林區,01:00,37.0,24.0,13.0
500104076,福林公園(中正路),士林區,01:00,45.0,39.5,5.5
500104077,至善臨溪路口,士林區,01:00,48.0,38.0,10.0
500104078,市立圖書館葫蘆堵分館,士林區,01:00,13.0,4.333333333333333,8.666666666666666
500104079,東山路110巷口,士林區,01:00,16.0,4.5,7.333333333333333
500104080,永平社會住宅,士林區,01:00,15.0,7.833333333333333,7.166666666666667
500104081,雨農橋,士林區,01:00,16.0,5.833333333333333,9.333333333333334
500104082,通河街76巷/承德路四段10巷口,士林區,01:00,14.0,5.166666666666667,5.166666666666667
500104083,芝山聖佑宮,士林區,01:00,25.0,13.833333333333334,11.0
500104084,至誠雨聲街口,士林區,01:00,9.0,2.833333333333333,5.166666666666667
500104085,捷運線型公園(後街),士林區,01:00,28.0,8.333333333333334,14.333333333333334
500104086,天母公園,士林區,01:00,12.0,6.5,5.333333333333333
500104087,基河文林路口,士林區,01:00,50.0,43.333333333333336,6.0
500104088,文林福華路口,士林區,01:00,19.0,8.5,10.0
500104089,劍潭海外青年活動中心_1,士林區,01:00,39.0,28.0,10.666666666666666
500104090,社子國小_1,士林區,01:00,50.0,22.0,27.33333333333333
500104091,捷運劍潭站(1號出口),士林區,01:00,70.0,64.0,5.666666666666667
500104092,德行東山路口,士林區,01:00,12.0,3.5,7.333333333333333
500104094,重慶北通河西街口,士林區,01:00,12.0,4.333333333333333,6.5
500104095,葫蘆國小(延平北路五段285巷),士林區,01:00,25.0,9.333333333333334,15.333333333333334
500104096,社子市場,士林區,01:00,15.0,8.0,6.833333333333333
500104097,士林區農會社子分部,士林區,01:00,8.0,2.6666666666666665,5.333333333333333
500104098,承德劍潭路口,士林區,01:00,19.0,15.833333333333334,3.1666666666666665
500104099,文林路101巷口,士林區,01:00,17.0,11.166666666666666,5.5
500104100,延平北路五段257巷15弄口,士林區,01:00,11.0,5.166666666666667,5.833333333333333
500104101,延平北路五段257巷4弄口,士林區,01:00,15.0,7.0,7.833333333333333
500104102,啟明學校,士林區,01:00,16.0,8.333333333333334,7.666666666666667
500104103,中山福國路口,士林區,01:00,14.0,5.166666666666667,8.833333333333334
500104104,德行公園,士林區,01:00,14.0,8.666666666666666,5.166666666666667
500104105,承德後港街口,士林區,01:00,20.0,11.0,9.0
500104106,中山北路五段698巷口,士林區,01:00,15.0,5.0,9.333333333333334
500104107,捷運士林站(1號出口),士林區,01:00,38.0,31.166666666666668,6.5
500104108,捷運芝山站(2號出口)_1,士林區,01:00,62.0,57.16666666666666,3.333333333333333
500104109,銘傳大學(中山北路五段280巷口),士林區,01:00,23.0,18.666666666666668,4.333333333333333
500104110,海光公園南側,士林區,01:00,12.0,3.333333333333333,7.833333333333333
500104111,士商路40巷口,士林區,01:00,15.0,3.6666666666666665,7.333333333333333
500104112,劍潭郵局,士林區,01:00,32.0,30.666666666666668,1.3333333333333333
500104113,士東路91巷口,士林區,01:00,16.0,4.0,9.166666666666666
500104114,美崙公園,士林區,01:00,22.0,16.0,5.666666666666667
500104115,臺北市立大學(忠誠路二段207巷),士林區,01:00,17.0,10.833333333333334,6.166666666666667
500104116,天母東路8巷/忠誠路二段154巷口,士林區,01:00,14.0,4.666666666666667,6.666666666666667
500104117,美崙公園(東北側),士林區,01:00,25.0,9.0,15.5
500104118,福安河濱公園,士林區,01:00,14.0,6.833333333333333,6.5
500104119,忠誠忠義街口(北側),士林區,01:00,13.0,4.0,8.0
500104120,忠誠忠義街口(南側),士林區,01:00,14.0,3.5,9.666666666666666
500104121,士林國小,士林區,01:00,15.0,6.5,8.333333333333334
