sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500105001,台北花木批發市場,文山區,00:00,40.0,11.5,27.5
500105002,捷運萬隆站(4號出口),文山區,00:00,22.0,12.5,9.5
500105003,捷運萬隆站(1號出口),文山區,00:00,34.0,23.0,11.0
500105004,萬和二號公園,文山區,00:00,35.0,9.75,22.25
500105005,捷運萬隆站(2號出口),文山區,00:00,18.0,17.5,0.5
500105006,景仁公園,文山區,00:00,16.0,5.25,10.75
500105007,捷運景美站(2號出口),文山區,00:00,63.0,52.25,10.75
500105008,羅斯福景隆街口,文山區,00:00,50.0,29.75,20.25
500105009,景福街/羅斯福路6段142巷口,文山區,00:00,28.0,5.0,22.0
500105010,興旺公園,文山區,00:00,30.0,7.0,22.5
500105011,興福國中,文山區,00:00,25.0,6.25,17.0
500105012,興隆路2段203巷,文山區,00:00,32.0,7.25,20.75
500105013,景美運動公園,文山區,00:00,26.0,7.75,18.25
500105014,景美醫院,文山區,00:00,18.0,13.75,4.25
500105015,師範大學公館校區,文山區,00:00,14.0,7.0,7.0
500105016,景華街128巷口,文山區,00:00,29.0,9.75,18.75
500105017,仙跡岩登山口(景興路),文山區,00:00,22.0,12.5,9.0
500105018,國立政治大學,文山區,00:00,62.0,49.0,11.75
500105019,捷運動物園站,文山區,00:00,57.0,50.0,6.5
500105020,捷運木柵站,文山區,00:00,31.0,27.25,3.25
500105021,捷運萬芳社區站,文山區,00:00,48.0,41.75,6.25
500105022,文山運動中心,文山區,00:00,36.0,13.0,23.0
500105023,捷運辛亥站,文山區,00:00,42.0,34.75,7.25
500105024,興豐公園,文山區,00:00,25.0,11.0,13.75
500105025,木柵光輝路口,文山區,00:00,33.0,15.5,17.5
500105026,考試院,文山區,00:00,39.0,21.5,17.5
500105027,和興路26巷口,文山區,00:00,39.0,12.5,25.5
500105028,世新大學,文山區,00:00,30.0,19.5,10.5
500105029,一壽橋,文山區,00:00,28.0,7.5,19.25
500105030,臺北市立景美女中,文山區,00:00,25.0,15.25,9.5
500105031,永安藝文館_表演36房,文山區,00:00,29.0,12.25,16.5
500105032,忠順區民活動中心,文山區,00:00,31.0,11.75,19.25
500105033,景文中學,文山區,00:00,36.0,29.75,6.25
500105034,老泉街籃球場,文山區,00:00,20.0,8.5,11.5
500105035,文山行政中心,文山區,00:00,27.0,15.5,11.5
500105036,木柵公園,文山區,00:00,38.0,23.25,14.5
500105037,興隆公共住宅D2區,文山區,00:00,27.0,11.25,15.5
500105038,木新路3段95巷口,文山區,00:00,24.0,5.0,16.25
500105039,樟腳里公園,文山區,00:00,15.0,5.75,8.5
500105040,實踐國中,文山區,00:00,13.0,5.25,7.5
500105041,指南路3段2巷,文山區,00:00,13.0,3.25,9.25
500105042,萊茵公園,文山區,00:00,21.0,12.75,8.25
500105043,木柵社會住宅,文山區,00:00,12.0,3.5,8.5
500105044,秀明路一段185巷口,文山區,00:00,20.0,8.25,11.75
500105045,秀明路一段129巷口,文山區,00:00,22.0,10.5,11.5
500105046,恆光橋(老泉街),文山區,00:00,13.0,5.5,7.5
500105047,萬有3號公園,文山區,00:00,14.0,5.25,8.75
500105048,捷運萬芳醫院站(興隆路三段115巷),文山區,00:00,20.0,12.25,7.75
500105049,興得閱覽室,文山區,00:00,24.0,5.25,14.25
500105050,辛亥生態公園,文山區,00:00,23.0,20.0,3.0
500105051,博嘉運動公園,文山區,00:00,12.0,6.25,5.75
500105053,仙岩公園,文山區,00:00,20.0,6.0,13.75
500105054,政大一街口,文山區,00:00,14.0,5.75,8.25
500105055,文山第二行政中心,文山區,00:00,38.0,9.75,27.25
500105056,移民署訓練中心,文山區,00:00,13.0,5.5,7.25
500105057,海巡署(南側),文山區,00:00,10.0,3.75,6.25
500105058,明道國小東南側,文山區,00:00,28.0,21.0,7.0
500105059,木南公園,文山區,00:00,17.0,9.75,6.75
500105060,實踐國中(木新路三段310巷口),文山區,00:00,17.0,4.75,12.25
500105061,師範大學公館校區_1,文山區,00:00,34.0,11.75,22.0
500105063,政大水岸電梯,文山區,00:00,10.0,3.75,6.25
500105064,敦南山林,文山區,00:00,14.0,5.25,8.75
500105066,景美污水抽水站,文山區,00:00,15.0,7.0,7.75
500105067,萬和三號公園(北側),文山區,00:00,13.0,5.0,7.75
500105068,景興國中,文山區,00:00,10.0,5.25,4.75
500105069,景仁公園_1,文山區,00:00,30.0,9.75,20.25
500105070,師大公館校區學二舍,文山區,00:00,40.0,8.0,32.0
500105071,景行公園,文山區,00:00,15.0,13.0,2.0
500105072,萬興國小,文山區,00:00,25.0,12.25,12.25
500105073,辛亥路四段77巷口,文山區,00:00,14.0,7.75,6.25
500105074,景興路42巷口,文山區,00:00,12.0,4.0,7.5
500105075,木柵路三段48巷,文山區,00:00,15.0,6.75,8.0
500105076,木柵路二段109巷,文山區,00:00,15.0,2.75,10.0
500105077,試院公園,文山區,00:00,15.0,6.25,8.0
500105079,樟樹公園,文山區,00:00,15.0,10.5,4.5
500105080,萬美萬安街口,文山區,00:00,25.0,13.0,11.5
500105081,興隆路二段203巷(敦南),文山區,00:00,27.0,6.0,21.0
500105082,新光秀明路口,文山區,00:00,15.0,4.75,9.75
500105083,光輝路134巷口,文山區,00:00,15.0,4.25,9.0
500105084,光輝公園,文山區,00:00,27.0,11.75,14.0
500105085,木新公園,文山區,00:00,12.0,4.75,7.25
500105086,興隆路二段275巷1弄口,文山區,00:00,16.0,4.5,7.5
500105087,中國科技大學,文山區,00:00,21.0,9.0,12.0
500105088,樟新街8巷,文山區,00:00,17.0,8.5,8.5
500105089,仙岩路22巷口,文山區,00:00,28.0,4.75,21.75
500105090,木柵萬芳路口,文山區,00:00,29.0,23.5,4.75
500105091,福興路78巷,文山區,00:00,14.0,3.0,9.75
500105092,辛亥木柵路口,文山區,00:00,20.0,4.5,11.25
500105093,興泰公園,文山區,00:00,12.0,5.5,6.5
500105094,興岩社會福利綜合大樓,文山區,00:00,18.0,7.75,10.25
500105095,興隆路二段22巷9弄口,文山區,00:00,13.0,3.75,9.0
500105096,木新路三段155巷口,文山區,00:00,15.0,9.5,5.5
500105097,景興路102巷口,文山區,00:00,14.0,7.25,6.0
500105098,景福街223巷,文山區,00:00,18.0,9.25,7.75
500105100,達賢圖書館,文山區,00:00,27.0,25.25,1.75
500105101,捷運木柵站(西側),文山區,00:00,26.0,16.25,9.75
500105102,世新大學(試院路),文山區,00:00,16.0,9.5,6.5
500105103,興隆社會住宅D1區,文山區,00:00,31.0,21.5,9.25
500105104,名門社區,文山區,00:00,18.0,7.0,11.0
500105106,政大國際會館,文山區,00:00,20.0,5.75,13.75
500105107,萬芳出租國宅,文山區,00:00,36.0,29.75,6.25
500105108,景美國小,文山區,00:00,25.0,14.75,10.25
500105109,景文街142巷口,文山區,00:00,16.0,11.25,4.75
500105110,保儀路142巷,文山區,00:00,22.0,10.25,11.75
500105111,和興水岸社會住宅,文山區,00:00,29.0,11.75,15.0
500105112,萬芳路107巷口,文山區,00:00,20.0,14.75,5.25
500105113,考選部國家考場,文山區,00:00,26.0,18.5,7.5
500105114,明道國小(明道國宅),文山區,00:00,26.0,15.75,10.25
500105115,興隆社會住宅A區,文山區,00:00,30.0,23.5,6.5
500105001,台北花木批發市場,文山區,00:30,40.0,10.5,28.666666666666668
500105002,捷運萬隆站(4號出口),文山區,00:30,22.0,13.833333333333334,8.166666666666666
500105003,捷運萬隆站(1號出口),文山區,00:30,34.0,20.83333333333333,13.0
500105004,萬和二號公園,文山區,00:30,35.0,10.0,22.0
500105005,捷運萬隆站(2號出口),文山區,00:30,18.0,16.166666666666668,1.8333333333333333
500105006,景仁公園,文山區,00:30,16.0,6.0,10.0
500105007,捷運景美站(2號出口),文山區,00:30,63.0,51.41666666666666,11.583333333333334
500105008,羅斯福景隆街口,文山區,00:30,50.0,31.916666666666668,18.08333333333333
500105009,景福街/羅斯福路6段142巷口,文山區,00:30,28.0,6.25,21.08333333333333
500105010,興旺公園,文山區,00:30,30.0,6.0,23.5
500105011,興福國中,文山區,00:30,25.0,5.75,17.25
500105012,興隆路2段203巷,文山區,00:30,32.0,5.25,22.416666666666668
500105013,景美運動公園,文山區,00:30,26.0,7.166666666666667,18.83333333333333
500105014,景美醫院,文山區,00:30,18.0,14.416666666666666,3.4166666666666665
500105015,師範大學公館校區,文山區,00:30,14.0,5.333333333333333,8.666666666666666
500105016,景華街128巷口,文山區,00:30,29.0,9.583333333333334,19.08333333333333
500105017,仙跡岩登山口(景興路),文山區,00:30,22.0,14.166666666666666,7.5
500105018,國立政治大學,文山區,00:30,62.0,48.333333333333336,12.333333333333334
500105019,捷運動物園站,文山區,00:30,57.0,53.0,3.5
500105020,捷運木柵站,文山區,00:30,31.0,27.83333333333333,2.833333333333333
500105021,捷運萬芳社區站,文山區,00:30,48.0,42.833333333333336,5.166666666666667
500105022,文山運動中心,文山區,00:30,36.0,16.0,20.0
500105023,捷運辛亥站,文山區,00:30,42.0,37.333333333333336,4.5
500105024,興豐公園,文山區,00:30,25.0,9.583333333333334,15.25
500105025,木柵光輝路口,文山區,00:30,33.0,17.416666666666668,15.583333333333334
500105026,考試院,文山區,00:30,39.0,21.83333333333333,17.166666666666668
500105027,和興路26巷口,文山區,00:30,39.0,9.916666666666666,28.25
500105028,世新大學,文山區,00:30,30.0,20.416666666666668,9.583333333333334
500105029,一壽橋,文山區,00:30,28.0,6.75,19.58333333333333
500105030,臺北市立景美女中,文山區,00:30,25.0,12.916666666666666,11.916666666666666
500105031,永安藝文館_表演36房,文山區,00:30,29.0,13.25,15.583333333333334
500105032,忠順區民活動中心,文山區,00:30,31.0,10.75,20.25
500105033,景文中學,文山區,00:30,36.0,30.75,5.25
500105034,老泉街籃球場,文山區,00:30,20.0,11.166666666666666,8.833333333333334
500105035,文山行政中心,文山區,00:30,27.0,11.833333333333334,14.833333333333334
500105036,木柵公園,文山區,00:30,38.0,24.166666666666668,13.5
500105037,興隆公共住宅D2區,文山區,00:30,27.0,11.333333333333334,15.5
500105038,木新路3段95巷口,文山區,00:30,24.0,5.5,16.166666666666668
500105039,樟腳里公園,文山區,00:30,15.0,6.0,8.0
500105040,實踐國中,文山區,00:30,13.0,6.25,6.583333333333333
500105041,指南路3段2巷,文山區,00:30,13.0,3.8333333333333335,8.416666666666666
500105042,萊茵公園,文山區,00:30,21.0,10.166666666666666,10.833333333333334
500105043,木柵社會住宅,文山區,00:30,12.0,4.333333333333333,7.5
500105044,秀明路一段185巷口,文山區,00:30,20.0,8.5,11.5
500105045,秀明路一段129巷口,文山區,00:30,22.0,9.583333333333334,12.416666666666666
500105046,恆光橋(老泉街),文山區,00:30,13.0,5.0,8.0
500105047,萬有3號公園,文山區,00:30,14.0,5.916666666666667,8.083333333333334
500105048,捷運萬芳醫院站(興隆路三段115巷),文山區,00:30,20.0,15.75,4.25
500105049,興得閱覽室,文山區,00:30,24.0,4.833333333333333,14.5
500105050,辛亥生態公園,文山區,00:30,23.0,20.33333333333333,2.6666666666666665
500105051,博嘉運動公園,文山區,00:30,12.0,7.5,4.5
500105053,仙岩公園,文山區,00:30,20.0,4.333333333333333,15.5
500105054,政大一街口,文山區,00:30,14.0,5.416666666666667,8.583333333333334
500105055,文山第二行政中心,文山區,00:30,38.0,13.583333333333334,23.58333333333333
500105056,移民署訓練中心,文山區,00:30,13.0,5.583333333333333,7.25
500105057,海巡署(南側),文山區,00:30,10.0,5.0,5.0
500105058,明道國小東南側,文山區,00:30,28.0,19.666666666666668,8.333333333333334
500105059,木南公園,文山區,00:30,17.0,9.083333333333334,7.583333333333333
500105060,實踐國中(木新路三段310巷口),文山區,00:30,17.0,5.0,12.0
500105061,師範大學公館校區_1,文山區,00:30,34.0,8.416666666666666,25.25
500105063,政大水岸電梯,文山區,00:30,10.0,4.666666666666667,5.333333333333333
500105064,敦南山林,文山區,00:30,14.0,4.916666666666667,9.083333333333334
500105066,景美污水抽水站,文山區,00:30,15.0,3.75,11.083333333333334
500105067,萬和三號公園(北側),文山區,00:30,13.0,5.583333333333333,6.75
500105068,景興國中,文山區,00:30,10.0,7.666666666666667,2.333333333333333
500105069,景仁公園_1,文山區,00:30,30.0,10.833333333333334,19.0
500105070,師大公館校區學二舍,文山區,00:30,40.0,8.666666666666666,31.33333333333333
500105071,景行公園,文山區,00:30,15.0,10.333333333333334,4.666666666666667
500105072,萬興國小,文山區,00:30,25.0,9.416666666666666,15.083333333333334
500105073,辛亥路四段77巷口,文山區,00:30,14.0,6.583333333333333,7.083333333333333
500105074,景興路42巷口,文山區,00:30,12.0,4.25,7.416666666666667
500105075,木柵路三段48巷,文山區,00:30,15.0,5.916666666666667,8.916666666666666
500105076,木柵路二段109巷,文山區,00:30,15.0,3.1666666666666665,8.833333333333334
500105077,試院公園,文山區,00:30,15.0,4.5,9.0
500105079,樟樹公園,文山區,00:30,15.0,9.166666666666666,5.5
500105080,萬美萬安街口,文山區,00:30,25.0,13.666666666666666,11.0
500105081,興隆路二段203巷(敦南),文山區,00:30,27.0,5.333333333333333,21.5
500105082,新光秀明路口,文山區,00:30,15.0,5.416666666666667,8.916666666666666
500105083,光輝路134巷口,文山區,00:30,15.0,5.333333333333333,8.0
500105084,光輝公園,文山區,00:30,27.0,11.166666666666666,14.5
500105085,木新公園,文山區,00:30,12.0,4.333333333333333,7.666666666666667
500105086,興隆路二段275巷1弄口,文山區,00:30,16.0,7.333333333333333,4.666666666666667
500105087,中國科技大學,文山區,00:30,21.0,10.416666666666666,10.583333333333334
500105088,樟新街8巷,文山區,00:30,17.0,6.833333333333333,10.0
500105089,仙岩路22巷口,文山區,00:30,28.0,3.583333333333333,22.58333333333333
500105090,木柵萬芳路口,文山區,00:30,29.0,24.916666666666668,3.583333333333333
500105091,福興路78巷,文山區,00:30,14.0,2.583333333333333,9.416666666666666
500105092,辛亥木柵路口,文山區,00:30,20.0,5.666666666666667,10.666666666666666
500105093,興泰公園,文山區,00:30,12.0,7.666666666666667,4.333333333333333
500105094,興岩社會福利綜合大樓,文山區,00:30,18.0,8.416666666666666,9.583333333333334
500105095,興隆路二段22巷9弄口,文山區,00:30,13.0,5.416666666666667,7.083333333333333
500105096,木新路三段155巷口,文山區,00:30,15.0,8.083333333333334,6.916666666666667
500105097,景興路102巷口,文山區,00:30,14.0,7.25,5.916666666666667
500105098,景福街223巷,文山區,00:30,18.0,8.583333333333334,8.083333333333334
500105100,達賢圖書館,文山區,00:30,27.0,24.33333333333333,2.6666666666666665
500105101,捷運木柵站(西側),文山區,00:30,26.0,20.33333333333333,5.666666666666667
500105102,世新大學(試院路),文山區,00:30,16.0,8.25,7.416666666666667
500105103,興隆社會住宅D1區,文山區,00:30,31.0,20.08333333333333,10.416666666666666
500105104,名門社區,文山區,00:30,18.0,9.5,8.5
500105106,政大國際會館,文山區,00:30,20.0,4.916666666666667,13.916666666666666
500105107,萬芳出租國宅,文山區,00:30,36.0,27.0,9.0
500105108,景美國小,文山區,00:30,25.0,15.0,10.0
500105109,景文街142巷口,文山區,00:30,16.0,11.166666666666666,4.833333333333333
500105110,保儀路142巷,文山區,00:30,22.0,9.75,12.25
500105111,和興水岸社會住宅,文山區,00:30,29.0,11.25,15.75
500105112,萬芳路107巷口,文山區,00:30,20.0,13.416666666666666,6.583333333333333
500105113,考選部國家考場,文山區,00:30,26.0,18.58333333333333,7.416666666666667
500105114,明道國小(明道國宅),文山區,00:30,26.0,17.166666666666668,8.833333333333334
500105115,興隆社會住宅A區,文山區,00:30,30.0,23.1,6.7
500105001,台北花木批發市場,文山區,01:00,40.0,10.333333333333334,28.83333333333333
500105002,捷運萬隆站(4號出口),文山區,01:00,22.0,15.166666666666666,6.833333333333333
500105003,捷運萬隆站(1號出口),文山區,01:00,34.0,20.166666666666668,13.666666666666666
500105004,萬和二號公園,文山區,01:00,35.0,9.666666666666666,22.33333333333333
500105005,捷運萬隆站(2號出口),文山區,01:00,18.0,16.166666666666668,1.8333333333333333
500105006,景仁公園,文山區,01:00,16.0,6.0,10.0
500105007,捷運景美站(2號出口),文山區,01:00,63.0,50.66666666666666,12.333333333333334
500105008,羅斯福景隆街口,文山區,01:00,50.0,32.333333333333336,17.666666666666668
500105009,景福街/羅斯福路6段142巷口,文山區,01:00,28.0,6.0,21.33333333333333
500105010,興旺公園,文山區,01:00,30.0,5.833333333333333,23.666666666666668
500105011,興福國中,文山區,01:00,25.0,5.166666666666667,17.833333333333332
500105012,興隆路2段203巷,文山區,01:00,32.0,6.166666666666667,21.5
500105013,景美運動公園,文山區,01:00,26.0,7.333333333333333,18.666666666666668
500105014,景美醫院,文山區,01:00,18.0,13.666666666666666,4.166666666666667
500105015,師範大學公館校區,文山區,01:00,14.0,6.5,7.5
500105016,景華街128巷口,文山區,01:00,29.0,8.333333333333334,20.33333333333333
500105017,仙跡岩登山口(景興路),文山區,01:00,22.0,14.333333333333334,7.333333333333333
500105018,國立政治大學,文山區,01:00,62.0,49.16666666666666,11.5
500105019,捷運動物園站,文山區,01:00,57.0,54.333333333333336,2.1666666666666665
500105020,捷運木柵站,文山區,01:00,31.0,27.5,3.1666666666666665
500105021,捷運萬芳社區站,文山區,01:00,48.0,42.5,5.5
500105022,文山運動中心,文山區,01:00,36.0,16.0,20.0
500105023,捷運辛亥站,文山區,01:00,42.0,37.333333333333336,4.5
500105024,興豐公園,文山區,01:00,25.0,9.333333333333334,15.5
500105025,木柵光輝路口,文山區,01:00,33.0,17.333333333333332,15.666666666666666
500105026,考試院,文山區,01:00,39.0,21.666666666666668,17.333333333333332
500105027,和興路26巷口,文山區,01:00,39.0,9.833333333333334,28.33333333333333
500105028,世新大學,文山區,01:00,30.0,19.83333333333333,10.166666666666666
500105029,一壽橋,文山區,01:00,28.0,6.166666666666667,20.166666666666668
500105030,臺北市立景美女中,文山區,01:00,25.0,12.5,12.333333333333334
500105031,永安藝文館_表演36房,文山區,01:00,29.0,12.666666666666666,16.166666666666668
500105032,忠順區民活動中心,文山區,01:00,31.0,11.5,19.5
500105033,景文中學,文山區,01:00,36.0,30.666666666666668,5.333333333333333
500105034,老泉街籃球場,文山區,01:00,20.0,11.166666666666666,8.833333333333334
500105035,文山行政中心,文山區,01:00,27.0,11.666666666666666,15.0
500105036,木柵公園,文山區,01:00,38.0,24.166666666666668,13.5
500105037,興隆公共住宅D2區,文山區,01:00,27.0,11.333333333333334,15.5
500105038,木新路3段95巷口,文山區,01:00,24.0,5.833333333333333,15.833333333333334
500105039,樟腳里公園,文山區,01:00,15.0,5.5,8.5
500105040,實踐國中,文山區,01:00,13.0,6.5,6.333333333333333
500105041,指南路3段2巷,文山區,01:00,13.0,4.0,8.166666666666666
500105042,萊茵公園,文山區,01:00,21.0,10.166666666666666,10.833333333333334
500105043,木柵社會住宅,文山區,01:00,12.0,4.166666666666667,7.666666666666667
500105044,秀明路一段185巷口,文山區,01:00,20.0,8.5,11.5
500105045,秀明路一段129巷口,文山區,01:00,22.0,9.5,12.5
500105046,恆光橋(老泉街),文山區,01:00,13.0,6.333333333333333,6.666666666666667
500105047,萬有3號公園,文山區,01:00,14.0,5.333333333333333,8.666666666666666
500105048,捷運萬芳醫院站(興隆路三段115巷),文山區,01:00,20.0,16.0,4.0
500105049,興得閱覽室,文山區,01:00,24.0,4.833333333333333,14.5
500105050,辛亥生態公園,文山區,01:00,23.0,20.5,2.5
500105051,博嘉運動公園,文山區,01:00,12.0,7.333333333333333,4.666666666666667
500105053,仙岩公園,文山區,01:00,20.0,5.0,14.833333333333334
500105054,政大一街口,文山區,01:00,14.0,5.166666666666667,8.833333333333334
500105055,文山第二行政中心,文山區,01:00,38.0,14.0,23.166666666666668
500105056,移民署訓練中心,文山區,01:00,13.0,5.5,7.333333333333333
500105057,海巡署(南側),文山區,01:00,10.0,5.0,5.0
500105058,明道國小東南側,文山區,01:00,28.0,19.666666666666668,8.333333333333334
500105059,木南公園,文山區,01:00,17.0,9.666666666666666,7.0
500105060,實踐國中(木新路三段310巷口),文山區,01:00,17.0,5.166666666666667,11.833333333333334
500105061,師範大學公館校區_1,文山區,01:00,34.0,8.833333333333334,24.83333333333333
500105063,政大水岸電梯,文山區,01:00,10.0,4.833333333333333,5.166666666666667
500105064,敦南山林,文山區,01:00,14.0,5.0,9.0
500105066,景美污水抽水站,文山區,01:00,15.0,2.6666666666666665,12.166666666666666
500105067,萬和三號公園(北側),文山區,01:00,13.0,5.0,7.333333333333333
500105068,景興國中,文山區,01:00,10.0,7.333333333333333,2.6666666666666665
500105069,景仁公園_1,文山區,01:00,30.0,10.833333333333334,19.0
500105070,師大公館校區學二舍,文山區,01:00,40.0,11.166666666666666,28.83333333333333
500105071,景行公園,文山區,01:00,15.0,9.833333333333334,5.166666666666667
500105072,萬興國小,文山區,01:00,25.0,9.166666666666666,15.333333333333334
500105073,辛亥路四段77巷口,文山區,01:00,14.0,6.5,7.166666666666667
500105074,景興路42巷口,文山區,01:00,12.0,3.8333333333333335,7.833333333333333
500105075,木柵路三段48巷,文山區,01:00,15.0,5.5,9.333333333333334
500105076,木柵路二段109巷,文山區,01:00,15.0,3.0,9.0
500105077,試院公園,文山區,01:00,15.0,3.5,10.0
500105079,樟樹公園,文山區,01:00,15.0,9.0,5.666666666666667
500105080,萬美萬安街口,文山區,01:00,25.0,13.833333333333334,10.833333333333334
500105081,興隆路二段203巷(敦南),文山區,01:00,27.0,5.5,21.33333333333333
500105082,新光秀明路口,文山區,01:00,15.0,5.166666666666667,9.166666666666666
500105083,光輝路134巷口,文山區,01:00,15.0,5.333333333333333,8.0
500105084,光輝公園,文山區,01:00,27.0,11.166666666666666,14.5
500105085,木新公園,文山區,01:00,12.0,4.333333333333333,7.666666666666667
500105086,興隆路二段275巷1弄口,文山區,01:00,16.0,7.5,4.5
500105087,中國科技大學,文山區,01:00,21.0,10.333333333333334,10.666666666666666
500105088,樟新街8巷,文山區,01:00,17.0,7.0,9.666666666666666
500105089,仙岩路22巷口,文山區,01:00,28.0,3.6666666666666665,22.5
500105090,木柵萬芳路口,文山區,01:00,29.0,25.0,3.5
500105091,福興路78巷,文山區,01:00,14.0,2.5,9.5
500105092,辛亥木柵路口,文山區,01:00,20.0,5.0,11.333333333333334
500105093,興泰公園,文山區,01:00,12.0,7.5,4.5
500105094,興岩社會福利綜合大樓,文山區,01:00,18.0,8.333333333333334,9.666666666666666
500105095,興隆路二段22巷9弄口,文山區,01:00,13.0,5.333333333333333,7.166666666666667
500105096,木新路三段155巷口,文山區,01:00,15.0,7.666666666666667,7.333333333333333
500105097,景興路102巷口,文山區,01:00,14.0,6.5,6.666666666666667
500105098,景福街223巷,文山區,01:00,18.0,7.833333333333333,8.833333333333334
500105100,達賢圖書館,文山區,01:00,27.0,24.166666666666668,2.833333333333333
500105101,捷運木柵站(西側),文山區,01:00,26.0,20.166666666666668,5.833333333333333
500105102,世新大學(試院路),文山區,01:00,16.0,7.166666666666667,8.5
500105103,興隆社會住宅D1區,文山區,01:00,31.0,20.0,10.5
500105104,名門社區,文山區,01:00,18.0,9.5,8.5
500105106,政大國際會館,文山區,01:00,20.0,4.666666666666667,14.166666666666666
500105107,萬芳出租國宅,文山區,01:00,36.0,27.0,9.0
500105108,景美國小,文山區,01:00,25.0,15.0,10.0
500105109,景文街142巷口,文山區,01:00,16.0,11.0,5.0
500105110,保儀路142巷,文山區,01:00,22.0,9.833333333333334,12.166666666666666
500105111,和興水岸社會住宅,文山區,01:00,29.0,10.833333333333334,16.166666666666668
500105112,萬芳路107巷口,文山區,01:00,20.0,13.5,6.5
500105113,考選部國家考場,文山區,01:00,26.0,18.83333333333333,7.166666666666667
500105114,明道國小(明道國宅),文山區,01:00,26.0,17.166666666666668,8.833333333333334
500105115,興隆社會住宅A區,文山區,01:00,30.0,23.6,6.2
500105001,台北花木批發市場,文山區,01:30,40.0,11.0,28.25
500105002,捷運萬隆站(4號出口),文山區,01:30,22.0,14.8125,7.1875
500105003,捷運萬隆站(1號出口),文山區,01:30,34.0,18.6875,15.3125
500105004,萬和二號公園,文山區,01:30,35.0,9.8125,22.125
500105005,捷運萬隆站(2號出口),文山區,01:30,18.0,15.125,2.875
500105006,景仁公園,文山區,01:30,16.0,6.0,10.0
500105007,捷運景美站(2號出口),文山區,01:30,63.0,50.5625,12.4375
500105008,羅斯福景隆街口,文山區,01:30,50.0,30.5625,19.4375
500105009,景福街/羅斯福路6段142巷口,文山區,01:30,28.0,6.125,21.25
500105010,興旺公園,文山區,01:30,30.0,6.4375,23.125
500105011,興福國中,文山區,01:30,25.0,5.875,17.25
500105012,興隆路2段203巷,文山區,01:30,32.0,5.875,21.8125
500105013,景美運動公園,文山區,01:30,26.0,7.1875,18.8125
500105014,景美醫院,文山區,01:30,18.0,13.3125,4.5
500105015,師範大學公館校區,文山區,01:30,14.0,5.9375,8.0625
500105016,景華街128巷口,文山區,01:30,29.0,8.5,20.1875
500105017,仙跡岩登山口(景興路),文山區,01:30,22.0,14.5,7.1875
500105018,國立政治大學,文山區,01:30,62.0,48.8125,11.8125
500105019,捷運動物園站,文山區,01:30,57.0,54.0625,2.4375
500105020,捷運木柵站,文山區,01:30,31.0,27.0,3.6875
500105021,捷運萬芳社區站,文山區,01:30,48.0,40.375,7.625
500105022,文山運動中心,文山區,01:30,36.0,15.1875,20.8125
500105023,捷運辛亥站,文山區,01:30,42.0,36.4375,5.375
500105024,興豐公園,文山區,01:30,25.0,8.875,15.9375
500105025,木柵光輝路口,文山區,01:30,33.0,17.6875,15.3125
500105026,考試院,文山區,01:30,39.0,21.0625,17.9375
500105027,和興路26巷口,文山區,01:30,39.0,9.1875,29.125
500105028,世新大學,文山區,01:30,30.0,20.125,9.875
500105029,一壽橋,文山區,01:30,28.0,6.0625,20.25
500105030,臺北市立景美女中,文山區,01:30,25.0,11.5,13.375
500105031,永安藝文館_表演36房,文山區,01:30,29.0,12.5625,16.3125
500105032,忠順區民活動中心,文山區,01:30,31.0,11.875,19.125
500105033,景文中學,文山區,01:30,36.0,30.0,6.0
500105034,老泉街籃球場,文山區,01:30,20.0,11.1875,8.8125
500105035,文山行政中心,文山區,01:30,27.0,11.0625,15.5625
500105036,木柵公園,文山區,01:30,38.0,23.4375,14.1875
500105037,興隆公共住宅D2區,文山區,01:30,27.0,11.0625,15.8125
500105038,木新路3段95巷口,文山區,01:30,24.0,5.8125,15.875
500105039,樟腳里公園,文山區,01:30,15.0,5.4375,8.5625
500105040,實踐國中,文山區,01:30,13.0,6.6875,6.125
500105041,指南路3段2巷,文山區,01:30,13.0,4.0625,8.1875
500105042,萊茵公園,文山區,01:30,21.0,10.125,10.875
500105043,木柵社會住宅,文山區,01:30,12.0,4.125,7.6875
500105044,秀明路一段185巷口,文山區,01:30,20.0,8.5625,11.4375
500105045,秀明路一段129巷口,文山區,01:30,22.0,9.25,12.75
500105046,恆光橋(老泉街),文山區,01:30,13.0,5.8125,7.1875
500105047,萬有3號公園,文山區,01:30,14.0,5.5,8.5
500105048,捷運萬芳醫院站(興隆路三段115巷),文山區,01:30,20.0,14.875,5.125
500105049,興得閱覽室,文山區,01:30,24.0,4.625,14.75
500105050,辛亥生態公園,文山區,01:30,23.0,19.1875,3.8125
500105051,博嘉運動公園,文山區,01:30,12.0,7.3125,4.6875
500105053,仙岩公園,文山區,01:30,20.0,5.4375,14.4375
500105054,政大一街口,文山區,01:30,14.0,4.875,9.125
500105055,文山第二行政中心,文山區,01:30,38.0,14.1875,22.9375
500105056,移民署訓練中心,文山區,01:30,13.0,5.125,7.6875
500105057,海巡署(南側),文山區,01:30,10.0,5.0,5.0
500105058,明道國小東南側,文山區,01:30,28.0,19.5,8.5
500105059,木南公園,文山區,01:30,17.0,9.625,7.0625
500105060,實踐國中(木新路三段310巷口),文山區,01:30,17.0,5.125,11.875
500105061,師範大學公館校區_1,文山區,01:30,34.0,9.1875,24.5
