sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500109001,承德路七段304巷口,北投區,00:00,24.0,7.0,16.0
500109002,洲美運動公園,北投區,00:00,25.0,16.5,8.25
500109003,榮華二明德路口,北投區,00:00,30.0,6.75,22.75
500109004,捷運明德站(1號出口),北投區,00:00,23.0,14.75,7.5
500109005,文林建民路口,北投區,00:00,25.0,12.0,13.0
500109006,永欣綠地,北投區,00:00,37.0,19.25,17.5
500109007,關渡宮,北投區,00:00,62.0,49.75,12.0
500109008,關渡自然公園,北投區,00:00,35.0,11.25,23.25
500109009,關渡醫院,北投區,00:00,14.0,3.75,10.25
500109010,捷運忠義站(1號出口),北投區,00:00,30.0,18.0,12.0
500109011,捷運關渡站(1號出口),北投區,00:00,99.0,69.25,28.5
500109012,捷運關渡站(2號出口),北投區,00:00,22.0,11.5,10.25
500109013,中央北路四段540巷口,北投區,00:00,31.0,8.25,22.0
500109014,大度立德路口,北投區,00:00,24.0,15.5,8.5
500109015,捷運復興崗站(1號出口),北投區,00:00,45.0,35.0,10.0
500109016,捷運復興崗站旅客服務中心,北投區,00:00,15.0,5.5,8.75
500109017,豐年公園,北投區,00:00,29.0,12.0,17.0
500109018,稻香重三路口,北投區,00:00,15.0,5.25,9.25
500109019,國防大學政治作戰學院,北投區,00:00,45.0,17.25,27.0
500109020,秀山區民活動中心,北投區,00:00,36.0,12.75,22.75
500109022,大業大同街口,北投區,00:00,42.0,9.75,31.75
500109023,捷運新北投站,北投區,00:00,42.0,11.75,29.0
500109024,捷運北投站,北投區,00:00,30.0,23.75,5.25
500109025,捷運奇岩站(三合街),北投區,00:00,40.0,28.5,11.5
500109026,八仙里辦公處,北投區,00:00,25.0,8.0,16.5
500109027,清江國小,北投區,00:00,58.0,9.0,48.0
500109028,大業路300巷口,北投區,00:00,20.0,8.0,10.5
500109029,立農公園,北投區,00:00,21.0,7.0,13.25
500109030,北投奇岩長青樂活大樓,北投區,00:00,25.0,7.0,17.75
500109031,捷運唭哩岸站(2號出口),北投區,00:00,48.0,46.25,1.25
500109032,北投運動中心,北投區,00:00,70.0,19.25,50.0
500109033,陽明大學,北投區,00:00,53.0,20.5,32.5
500109034,捷運石牌站(2號出口),北投區,00:00,62.0,38.25,23.0
500109035,台北護理大學,北投區,00:00,42.0,26.75,14.75
500109036,捷運石牌站(1號出口),北投區,00:00,33.0,24.5,7.75
500109037,振興醫院,北投區,00:00,36.0,25.5,8.25
500109039,石牌國小,北投區,00:00,26.0,21.75,4.0
500109040,振興公園,北投區,00:00,25.0,19.75,5.25
500109041,立農國小,北投區,00:00,25.0,7.5,17.25
500109042,承德路七段280巷口,北投區,00:00,22.0,8.25,13.25
500109043,致遠一路二段11巷,北投區,00:00,22.0,7.75,14.0
500109044,榮富公園,北投區,00:00,13.0,2.25,10.0
500109045,中正高中,北投區,00:00,31.0,23.0,8.0
500109046,立功立德路口,北投區,00:00,41.0,29.25,11.75
500109047,桃源國中,北投區,00:00,22.0,13.0,9.0
500109048,陽明交大圖書館,北投區,00:00,37.0,28.0,8.25
500109049,捷運新北投站(2號出口),北投區,00:00,24.0,10.5,13.0
500109050,復興公園,北投區,00:00,28.0,11.75,16.25
500109051,承德石牌路口,北投區,00:00,17.0,6.5,8.5
500109052,承德路七段188巷口,北投區,00:00,16.0,4.5,11.5
500109053,捷運明德站(3號出口),北投區,00:00,48.0,34.5,12.75
500109054,大豐公園,北投區,00:00,39.0,8.75,30.0
500109055,洲美公園,北投區,00:00,30.0,12.75,16.75
500109056,中和街455巷11弄,北投區,00:00,25.0,7.25,17.75
500109057,洲美蜆仔港公園,北投區,00:00,27.0,22.75,4.25
500109058,文化三杏林一路口,北投區,00:00,17.0,4.75,9.75
500109059,珠海復興一路口,北投區,00:00,28.0,17.75,10.25
500109060,裕民二路33巷,北投區,00:00,15.0,3.75,9.5
500109061,新奇岩社會住宅,北投區,00:00,12.0,3.75,8.0
500109062,泉源公園,北投區,00:00,20.0,8.75,11.25
500109063,奇岩4號綠地,北投區,00:00,12.0,6.0,5.75
500109064,臺北健康護理大學(教研大樓),北投區,00:00,27.0,18.75,8.0
500109066,福星公園,北投區,00:00,30.0,4.5,25.25
500109067,中庸公園,北投區,00:00,12.0,4.75,6.5
500109068,豐年公園_1,北投區,00:00,33.0,11.0,21.25
500109070,光明溫泉路口,北投區,00:00,30.0,12.25,17.0
500109071,和信治癌中心醫院,北投區,00:00,25.0,20.25,4.75
500109072,致遠新村,北投區,00:00,22.0,10.25,11.75
500109073,北投公園露天溫泉,北投區,00:00,15.0,9.75,5.25
500109074,中和街493巷9弄口,北投區,00:00,16.0,3.5,7.0
500109075,捷運北投站(1號出口),北投區,00:00,58.0,43.0,9.75
500109076,石牌立農街口,北投區,00:00,29.0,26.0,3.0
500109077,捷運唭哩岸站(1號出口),北投區,00:00,20.0,12.75,7.0
500109078,大興光明路2巷口,北投區,00:00,14.0,6.75,7.25
500109079,捷運忠義站(2號出口),北投區,00:00,33.0,6.5,26.0
500109080,福國承德路口,北投區,00:00,15.0,9.0,6.0
500109081,捷運北投站(1號出口)(北投路側),北投區,00:00,40.0,32.0,8.0
500109082,華固創富中心,北投區,00:00,15.0,11.75,3.0
500109084,崇仰公園(公舘路255巷),北投區,00:00,20.0,7.0,13.0
500109085,北投文化公園(北側),北投區,00:00,20.0,5.25,12.75
500109086,中和綠地,北投區,00:00,30.0,9.0,20.5
500109087,大業路65巷口,北投區,00:00,25.0,12.0,13.0
500109088,公舘承德路口,北投區,00:00,25.0,11.5,13.0
500109089,文林北明德路口(東北側),北投區,00:00,15.0,4.25,10.75
500109091,永興路一段32巷口,北投區,00:00,12.0,3.75,7.75
500109092,國立陽明交通大學(甲棟),北投區,00:00,30.0,27.25,2.75
500109093,關渡國中,北投區,00:00,24.0,5.75,17.75
500109094,立功街55巷口,北投區,00:00,21.0,16.0,4.25
500109095,承德路七段401巷(洲美橋下),北投區,00:00,25.0,15.75,8.75
500109096,大業路(農禪寺),北投區,00:00,16.0,12.0,3.25
500109097,中國電影製片廠,北投區,00:00,15.0,6.75,7.0
500109098,北投新興公園,北投區,00:00,15.0,5.25,8.75
500109099,捷運石牌站(2號出口)(西安街一段),北投區,00:00,23.0,19.5,3.5
500109100,華碩立功大樓,北投區,00:00,15.0,9.25,5.0
500109101,關渡碼頭,北投區,00:00,50.0,33.5,16.0
500109102,珠海路(48號公園),北投區,00:00,21.0,13.5,7.5
500109103,承德文林北路口(西側),北投區,00:00,16.0,8.5,7.5
500109104,石牌路二段324巷口,北投區,00:00,15.0,5.25,9.75
500109105,北投文化公園(中央北路),北投區,00:00,16.0,6.0,9.5
500109106,泉源路23巷口,北投區,00:00,25.0,13.5,9.5
500109107,大業路667巷口,北投區,00:00,23.0,12.75,10.25
500109108,幼華中學(大業路),北投區,00:00,26.0,15.0,10.25
500109109,溫泉路68巷6弄口,北投區,00:00,19.0,6.0,12.5
500109111,文林橋(文林北路75巷),北投區,00:00,25.0,10.75,14.25
500109001,承德路七段304巷口,北投區,00:30,24.0,4.5,18.0
500109002,洲美運動公園,北投區,00:30,25.0,15.75,9.083333333333334
500109003,榮華二明德路口,北投區,00:30,30.0,8.083333333333334,21.416666666666668
500109004,捷運明德站(1號出口),北投區,00:30,23.0,15.583333333333334,7.083333333333333
500109005,文林建民路口,北投區,00:30,25.0,10.166666666666666,14.833333333333334
500109006,永欣綠地,北投區,00:30,37.0,21.916666666666668,14.916666666666666
500109007,關渡宮,北投區,00:30,62.0,51.0,10.833333333333334
500109008,關渡自然公園,北投區,00:30,35.0,10.333333333333334,24.33333333333333
500109009,關渡醫院,北投區,00:30,14.0,4.333333333333333,9.5
500109010,捷運忠義站(1號出口),北投區,00:30,30.0,19.0,11.0
500109011,捷運關渡站(1號出口),北投區,00:30,99.0,74.66666666666667,23.5
500109012,捷運關渡站(2號出口),北投區,00:30,22.0,11.333333333333334,10.5
500109013,中央北路四段540巷口,北投區,00:30,31.0,7.666666666666667,22.83333333333333
500109014,大度立德路口,北投區,00:30,24.0,16.666666666666668,7.333333333333333
500109015,捷運復興崗站(1號出口),北投區,00:30,45.0,37.5,7.5
500109016,捷運復興崗站旅客服務中心,北投區,00:30,15.0,4.25,10.25
500109017,豐年公園,北投區,00:30,29.0,11.416666666666666,17.583333333333332
500109018,稻香重三路口,北投區,00:30,15.0,5.166666666666667,9.5
500109019,國防大學政治作戰學院,北投區,00:30,45.0,16.833333333333332,27.5
500109020,秀山區民活動中心,北投區,00:30,36.0,14.166666666666666,21.5
500109022,大業大同街口,北投區,00:30,42.0,7.916666666666667,33.75
500109023,捷運新北投站,北投區,00:30,42.0,19.416666666666668,21.58333333333333
500109024,捷運北投站,北投區,00:30,30.0,25.5,3.8333333333333335
500109025,捷運奇岩站(三合街),北投區,00:30,40.0,32.333333333333336,7.666666666666667
500109026,八仙里辦公處,北投區,00:30,25.0,8.083333333333334,16.083333333333332
500109027,清江國小,北投區,00:30,58.0,12.416666666666666,44.75
500109028,大業路300巷口,北投區,00:30,20.0,6.5,12.166666666666666
500109029,立農公園,北投區,00:30,21.0,7.083333333333333,13.25
500109030,北投奇岩長青樂活大樓,北投區,00:30,25.0,7.5,17.333333333333332
500109031,捷運唭哩岸站(2號出口),北投區,00:30,48.0,45.91666666666666,1.75
500109032,北投運動中心,北投區,00:30,70.0,14.583333333333334,53.91666666666666
500109033,陽明大學,北投區,00:30,53.0,21.33333333333333,31.666666666666668
500109034,捷運石牌站(2號出口),北投區,00:30,62.0,43.833333333333336,17.5
500109035,台北護理大學,北投區,00:30,42.0,32.0,9.666666666666666
500109036,捷運石牌站(1號出口),北投區,00:30,33.0,26.33333333333333,6.166666666666667
500109037,振興醫院,北投區,00:30,36.0,27.666666666666668,6.666666666666667
500109039,石牌國小,北投區,00:30,26.0,22.0,3.6666666666666665
500109040,振興公園,北投區,00:30,25.0,19.83333333333333,5.0
500109041,立農國小,北投區,00:30,25.0,6.666666666666667,18.0
500109042,承德路七段280巷口,北投區,00:30,22.0,8.0,12.333333333333334
500109043,致遠一路二段11巷,北投區,00:30,22.0,6.75,14.916666666666666
500109044,榮富公園,北投區,00:30,13.0,3.4166666666666665,9.0
500109045,中正高中,北投區,00:30,31.0,23.5,6.833333333333333
500109046,立功立德路口,北投區,00:30,41.0,31.0,9.833333333333334
500109047,桃源國中,北投區,00:30,22.0,13.916666666666666,8.083333333333334
500109048,陽明交大圖書館,北投區,00:30,37.0,24.0,12.5
500109049,捷運新北投站(2號出口),北投區,00:30,24.0,11.25,12.416666666666666
500109050,復興公園,北投區,00:30,28.0,11.5,16.5
500109051,承德石牌路口,北投區,00:30,17.0,6.166666666666667,9.333333333333334
500109052,承德路七段188巷口,北投區,00:30,16.0,4.583333333333333,11.416666666666666
500109053,捷運明德站(3號出口),北投區,00:30,48.0,26.58333333333333,21.25
500109054,大豐公園,北投區,00:30,39.0,7.916666666666667,30.75
500109055,洲美公園,北投區,00:30,30.0,12.166666666666666,17.333333333333332
500109056,中和街455巷11弄,北投區,00:30,25.0,5.833333333333333,19.166666666666668
500109057,洲美蜆仔港公園,北投區,00:30,27.0,23.166666666666668,3.8333333333333335
500109058,文化三杏林一路口,北投區,00:30,17.0,3.6666666666666665,10.0
500109059,珠海復興一路口,北投區,00:30,28.0,13.083333333333334,14.916666666666666
500109060,裕民二路33巷,北投區,00:30,15.0,3.083333333333333,10.583333333333334
500109061,新奇岩社會住宅,北投區,00:30,12.0,3.25,8.583333333333334
500109062,泉源公園,北投區,00:30,20.0,9.333333333333334,10.666666666666666
500109063,奇岩4號綠地,北投區,00:30,12.0,5.083333333333333,6.75
500109064,臺北健康護理大學(教研大樓),北投區,00:30,27.0,21.33333333333333,5.5
500109066,福星公園,北投區,00:30,30.0,4.833333333333333,25.0
500109067,中庸公園,北投區,00:30,12.0,5.666666666666667,5.833333333333333
500109068,豐年公園_1,北投區,00:30,33.0,10.083333333333334,21.916666666666668
500109070,光明溫泉路口,北投區,00:30,30.0,12.416666666666666,17.083333333333332
500109071,和信治癌中心醫院,北投區,00:30,25.0,20.33333333333333,4.666666666666667
500109072,致遠新村,北投區,00:30,22.0,7.333333333333333,14.666666666666666
500109073,北投公園露天溫泉,北投區,00:30,15.0,9.416666666666666,5.583333333333333
500109074,中和街493巷9弄口,北投區,00:30,16.0,3.0,7.333333333333333
500109075,捷運北投站(1號出口),北投區,00:30,58.0,47.66666666666666,6.833333333333333
500109076,石牌立農街口,北投區,00:30,29.0,27.416666666666668,1.5833333333333333
500109077,捷運唭哩岸站(1號出口),北投區,00:30,20.0,11.75,8.083333333333334
500109078,大興光明路2巷口,北投區,00:30,14.0,8.833333333333334,5.166666666666667
500109079,捷運忠義站(2號出口),北投區,00:30,33.0,8.416666666666666,24.08333333333333
500109080,福國承德路口,北投區,00:30,15.0,8.583333333333334,6.416666666666667
500109081,捷運北投站(1號出口)(北投路側),北投區,00:30,40.0,34.166666666666664,5.333333333333333
500109082,華固創富中心,北投區,00:30,15.0,12.166666666666666,2.6666666666666665
500109084,崇仰公園(公舘路255巷),北投區,00:30,20.0,6.666666666666667,13.333333333333334
500109085,北投文化公園(北側),北投區,00:30,20.0,4.416666666666667,13.416666666666666
500109086,中和綠地,北投區,00:30,30.0,9.5,20.0
500109087,大業路65巷口,北投區,00:30,25.0,12.833333333333334,12.166666666666666
500109088,公舘承德路口,北投區,00:30,25.0,10.5,14.166666666666666
500109089,文林北明德路口(東北側),北投區,00:30,15.0,5.416666666666667,9.583333333333334
500109091,永興路一段32巷口,北投區,00:30,12.0,3.5,8.0
500109092,國立陽明交通大學(甲棟),北投區,00:30,30.0,25.166666666666668,4.833333333333333
500109093,關渡國中,北投區,00:30,24.0,7.666666666666667,16.0
500109094,立功街55巷口,北投區,00:30,21.0,17.166666666666668,3.333333333333333
500109095,承德路七段401巷(洲美橋下),北投區,00:30,25.0,14.0,10.666666666666666
500109096,大業路(農禪寺),北投區,00:30,16.0,12.0,3.5
500109097,中國電影製片廠,北投區,00:30,15.0,6.916666666666667,7.25
500109098,北投新興公園,北投區,00:30,15.0,4.166666666666667,10.0
500109099,捷運石牌站(2號出口)(西安街一段),北投區,00:30,23.0,20.25,2.75
500109100,華碩立功大樓,北投區,00:30,15.0,10.333333333333334,4.166666666666667
500109101,關渡碼頭,北投區,00:30,50.0,34.666666666666664,15.0
500109102,珠海路(48號公園),北投區,00:30,21.0,13.833333333333334,7.166666666666667
500109103,承德文林北路口(西側),北投區,00:30,16.0,8.666666666666666,7.333333333333333
500109104,石牌路二段324巷口,北投區,00:30,15.0,3.8333333333333335,11.166666666666666
500109105,北投文化公園(中央北路),北投區,00:30,16.0,7.0,8.333333333333334
500109106,泉源路23巷口,北投區,00:30,25.0,14.416666666666666,9.0
500109107,大業路667巷口,北投區,00:30,23.0,12.666666666666666,10.333333333333334
500109108,幼華中學(大業路),北投區,00:30,26.0,14.0,11.5
500109109,溫泉路68巷6弄口,北投區,00:30,19.0,5.583333333333333,13.083333333333334
500109111,文林橋(文林北路75巷),北投區,00:30,25.0,12.333333333333334,12.666666666666666
500109001,承德路七段304巷口,北投區,01:00,24.0,4.5,18.0
500109002,洲美運動公園,北投區,01:00,25.0,15.833333333333334,9.0
500109003,榮華二明德路口,北投區,01:00,30.0,7.333333333333333,22.166666666666668
500109004,捷運明德站(1號出口),北投區,01:00,23.0,13.333333333333334,9.333333333333334
500109005,文林建民路口,北投區,01:00,25.0,10.333333333333334,14.666666666666666
500109006,永欣綠地,北投區,01:00,37.0,21.666666666666668,15.166666666666666
500109007,關渡宮,北投區,01:00,62.0,50.833333333333336,11.0
500109008,關渡自然公園,北投區,01:00,35.0,9.666666666666666,25.0
500109009,關渡醫院,北投區,01:00,14.0,4.166666666666667,9.666666666666666
500109010,捷運忠義站(1號出口),北投區,01:00,30.0,19.33333333333333,10.666666666666666
500109011,捷運關渡站(1號出口),北投區,01:00,99.0,76.0,22.166666666666668
500109012,捷運關渡站(2號出口),北投區,01:00,22.0,11.333333333333334,10.5
500109013,中央北路四段540巷口,北投區,01:00,31.0,7.5,23.0
500109014,大度立德路口,北投區,01:00,24.0,16.666666666666668,7.166666666666667
500109015,捷運復興崗站(1號出口),北投區,01:00,45.0,37.833333333333336,7.166666666666667
500109016,捷運復興崗站旅客服務中心,北投區,01:00,15.0,4.166666666666667,10.333333333333334
500109017,豐年公園,北投區,01:00,29.0,10.333333333333334,18.666666666666668
500109018,稻香重三路口,北投區,01:00,15.0,5.0,9.666666666666666
500109019,國防大學政治作戰學院,北投區,01:00,45.0,16.0,28.33333333333333
500109020,秀山區民活動中心,北投區,01:00,36.0,14.833333333333334,20.83333333333333
500109022,大業大同街口,北投區,01:00,42.0,7.5,34.166666666666664
500109023,捷運新北投站,北投區,01:00,42.0,19.0,22.0
500109024,捷運北投站,北投區,01:00,30.0,26.166666666666668,3.1666666666666665
500109025,捷運奇岩站(三合街),北投區,01:00,40.0,31.83333333333333,8.166666666666666
500109026,八仙里辦公處,北投區,01:00,25.0,7.666666666666667,16.5
500109027,清江國小,北投區,01:00,58.0,12.833333333333334,44.333333333333336
500109028,大業路300巷口,北投區,01:00,20.0,6.0,12.666666666666666
500109029,立農公園,北投區,01:00,21.0,6.666666666666667,13.666666666666666
500109030,北投奇岩長青樂活大樓,北投區,01:00,25.0,7.5,17.333333333333332
500109031,捷運唭哩岸站(2號出口),北投區,01:00,48.0,44.833333333333336,2.833333333333333
500109032,北投運動中心,北投區,01:00,70.0,14.0,54.66666666666666
500109033,陽明大學,北投區,01:00,53.0,20.83333333333333,32.166666666666664
500109034,捷運石牌站(2號出口),北投區,01:00,62.0,44.66666666666666,16.666666666666668
500109035,台北護理大學,北投區,01:00,42.0,32.333333333333336,9.333333333333334
500109036,捷運石牌站(1號出口),北投區,01:00,33.0,25.83333333333333,6.666666666666667
500109037,振興醫院,北投區,01:00,36.0,28.666666666666668,5.666666666666667
500109039,石牌國小,北投區,01:00,26.0,20.666666666666668,5.0
500109040,振興公園,北投區,01:00,25.0,20.0,4.833333333333333
500109041,立農國小,北投區,01:00,25.0,6.666666666666667,18.166666666666668
500109042,承德路七段280巷口,北投區,01:00,22.0,7.833333333333333,12.5
500109043,致遠一路二段11巷,北投區,01:00,22.0,6.333333333333333,15.333333333333334
500109044,榮富公園,北投區,01:00,13.0,3.1666666666666665,9.666666666666666
500109045,中正高中,北投區,01:00,31.0,23.666666666666668,6.666666666666667
500109046,立功立德路口,北投區,01:00,41.0,30.83333333333333,10.0
500109047,桃源國中,北投區,01:00,22.0,13.833333333333334,8.166666666666666
500109048,陽明交大圖書館,北投區,01:00,37.0,24.5,12.0
500109049,捷運新北投站(2號出口),北投區,01:00,24.0,11.166666666666666,12.5
500109050,復興公園,北投區,01:00,28.0,10.833333333333334,17.166666666666668
500109051,承德石牌路口,北投區,01:00,17.0,6.166666666666667,9.333333333333334
500109052,承德路七段188巷口,北投區,01:00,16.0,4.166666666666667,11.833333333333334
500109053,捷運明德站(3號出口),北投區,01:00,48.0,25.0,22.83333333333333
500109054,大豐公園,北投區,01:00,39.0,7.0,31.666666666666668
500109055,洲美公園,北投區,01:00,30.0,12.166666666666666,17.333333333333332
500109056,中和街455巷11弄,北投區,01:00,25.0,5.833333333333333,19.166666666666668
500109057,洲美蜆仔港公園,北投區,01:00,27.0,23.166666666666668,3.8333333333333335
500109058,文化三杏林一路口,北投區,01:00,17.0,3.333333333333333,10.333333333333334
500109059,珠海復興一路口,北投區,01:00,28.0,13.166666666666666,14.833333333333334
500109060,裕民二路33巷,北投區,01:00,15.0,3.0,10.833333333333334
500109061,新奇岩社會住宅,北投區,01:00,12.0,3.6666666666666665,8.166666666666666
500109062,泉源公園,北投區,01:00,20.0,8.666666666666666,11.333333333333334
500109063,奇岩4號綠地,北投區,01:00,12.0,5.666666666666667,6.333333333333333
500109064,臺北健康護理大學(教研大樓),北投區,01:00,27.0,21.83333333333333,5.0
500109066,福星公園,北投區,01:00,30.0,4.666666666666667,25.166666666666668
500109067,中庸公園,北投區,01:00,12.0,5.166666666666667,6.5
500109068,豐年公園_1,北投區,01:00,33.0,10.0,22.0
500109070,光明溫泉路口,北投區,01:00,30.0,12.166666666666666,17.333333333333332
500109071,和信治癌中心醫院,北投區,01:00,25.0,20.166666666666668,4.833333333333333
500109072,致遠新村,北投區,01:00,22.0,7.333333333333333,14.666666666666666
500109073,北投公園露天溫泉,北投區,01:00,15.0,9.5,5.5
500109074,中和街493巷9弄口,北投區,01:00,16.0,3.0,7.333333333333333
500109075,捷運北投站(1號出口),北投區,01:00,58.0,50.333333333333336,4.166666666666667
500109076,石牌立農街口,北投區,01:00,29.0,28.0,1.0
500109077,捷運唭哩岸站(1號出口),北投區,01:00,20.0,9.666666666666666,10.166666666666666
500109078,大興光明路2巷口,北投區,01:00,14.0,9.833333333333334,4.166666666666667
500109079,捷運忠義站(2號出口),北投區,01:00,33.0,8.5,24.0
500109080,福國承德路口,北投區,01:00,15.0,8.833333333333334,6.166666666666667
500109081,捷運北投站(1號出口)(北投路側),北投區,01:00,40.0,33.0,6.5
500109082,華固創富中心,北投區,01:00,15.0,12.166666666666666,2.6666666666666665
500109084,崇仰公園(公舘路255巷),北投區,01:00,20.0,6.666666666666667,13.333333333333334
500109085,北投文化公園(北側),北投區,01:00,20.0,4.5,13.333333333333334
500109086,中和綠地,北投區,01:00,30.0,9.0,20.5
500109087,大業路65巷口,北投區,01:00,25.0,12.833333333333334,12.166666666666666
500109088,公舘承德路口,北投區,01:00,25.0,10.666666666666666,14.0
500109089,文林北明德路口(東北側),北投區,01:00,15.0,6.333333333333333,8.666666666666666
500109091,永興路一段32巷口,北投區,01:00,12.0,3.5,8.0
500109092,國立陽明交通大學(甲棟),北投區,01:00,30.0,25.0,5.0
500109093,關渡國中,北投區,01:00,24.0,6.666666666666667,17.0
500109094,立功街55巷口,北投區,01:00,21.0,17.166666666666668,3.333333333333333
500109095,承德路七段401巷(洲美橋下),北投區,01:00,25.0,14.0,10.666666666666666
500109096,大業路(農禪寺),北投區,01:00,16.0,12.0,3.5
500109097,中國電影製片廠,北投區,01:00,15.0,6.833333333333333,7.333333333333333
500109098,北投新興公園,北投區,01:00,15.0,4.166666666666667,10.0
500109099,捷運石牌站(2號出口)(西安街一段),北投區,01:00,23.0,19.5,3.5
500109100,華碩立功大樓,北投區,01:00,15.0,10.333333333333334,4.166666666666667
500109101,關渡碼頭,北投區,01:00,50.0,34.666666666666664,15.0
500109102,珠海路(48號公園),北投區,01:00,21.0,12.5,8.5
500109103,承德文林北路口(西側),北投區,01:00,16.0,8.666666666666666,7.333333333333333
500109104,石牌路二段324巷口,北投區,01:00,15.0,3.333333333333333,11.666666666666666
500109105,北投文化公園(中央北路),北投區,01:00,16.0,7.166666666666667,8.166666666666666
500109106,泉源路23巷口,北投區,01:00,25.0,14.5,9.166666666666666
500109107,大業路667巷口,北投區,01:00,23.0,12.666666666666666,10.333333333333334
500109108,幼華中學(大業路),北投區,01:00,26.0,14.0,11.5
500109109,溫泉路68巷6弄口,北投區,01:00,19.0,5.166666666666667,13.5
500109111,文林橋(文林北路75巷),北投區,01:00,25.0,12.333333333333334,12.666666666666666
500109001,承德路七段304巷口,北投區,01:30,24.0,6.0,16.625
500109002,洲美運動公園,北投區,01:30,25.0,15.875,8.9375
500109003,榮華二明德路口,北投區,01:30,30.0,7.6875,21.875
500109004,捷運明德站(1號出口),北投區,01:30,23.0,13.5625,9.1875
500109005,文林建民路口,北投區,01:30,25.0,9.75,15.25
500109006,永欣綠地,北投區,01:30,37.0,21.9375,14.9375
500109007,關渡宮,北投區,01:30,62.0,51.0,10.875
500109008,關渡自然公園,北投區,01:30,35.0,10.0,24.6875
500109009,關渡醫院,北投區,01:30,14.0,4.4375,9.375
500109010,捷運忠義站(1號出口),北投區,01:30,30.0,19.8125,10.1875
500109011,捷運關渡站(1號出口),北投區,01:30,99.0,75.8125,22.5
500109012,捷運關渡站(2號出口),北投區,01:30,22.0,10.875,11.0
500109013,中央北路四段540巷口,北投區,01:30,31.0,6.9375,23.5
500109014,大度立德路口,北投區,01:30,24.0,16.75,7.0625
500109015,捷運復興崗站(1號出口),北投區,01:30,45.0,38.5,6.5
500109016,捷運復興崗站旅客服務中心,北投區,01:30,15.0,4.0,10.625
500109017,豐年公園,北投區,01:30,29.0,10.4375,18.5625
500109018,稻香重三路口,北投區,01:30,15.0,4.9375,9.8125
500109019,國防大學政治作戰學院,北投區,01:30,45.0,15.5625,28.6875
500109020,秀山區民活動中心,北投區,01:30,36.0,15.5,20.1875
500109022,大業大同街口,北投區,01:30,42.0,7.0,34.6875
500109023,捷運新北投站,北投區,01:30,42.0,17.4375,23.75
500109024,捷運北投站,北投區,01:30,30.0,26.125,3.3125
500109025,捷運奇岩站(三合街),北投區,01:30,40.0,31.3125,8.6875
500109026,八仙里辦公處,北投區,01:30,25.0,7.3125,16.75
500109027,清江國小,北投區,01:30,58.0,13.75,43.4375
500109028,大業路300巷口,北投區,01:30,20.0,6.125,12.625
500109029,立農公園,北投區,01:30,21.0,6.625,13.6875
500109030,北投奇岩長青樂活大樓,北投區,01:30,25.0,7.5625,17.3125
500109031,捷運唭哩岸站(2號出口),北投區,01:30,48.0,44.4375,3.25
500109032,北投運動中心,北投區,01:30,70.0,13.5,55.125
500109033,陽明大學,北投區,01:30,53.0,20.5625,32.4375
500109034,捷運石牌站(2號出口),北投區,01:30,62.0,43.375,18.0625
500109035,台北護理大學,北投區,01:30,42.0,30.9375,10.75
500109036,捷運石牌站(1號出口),北投區,01:30,33.0,25.0625,7.375
500109037,振興醫院,北投區,01:30,36.0,30.6875,3.6875
500109039,石牌國小,北投區,01:30,26.0,20.5,5.1875
500109040,振興公園,北投區,01:30,25.0,20.1875,4.5
500109041,立農國小,北投區,01:30,25.0,6.25,18.5625
500109042,承德路七段280巷口,北投區,01:30,22.0,8.375,11.625
500109043,致遠一路二段11巷,北投區,01:30,22.0,6.0625,15.625
500109044,榮富公園,北投區,01:30,13.0,3.1875,9.625
500109045,中正高中,北投區,01:30,31.0,23.0625,7.1875
500109046,立功立德路口,北投區,01:30,41.0,31.0625,9.75
500109047,桃源國中,北投區,01:30,22.0,13.875,8.125
500109048,陽明交大圖書館,北投區,01:30,37.0,24.0,12.5
500109049,捷運新北投站(2號出口),北投區,01:30,24.0,11.25,12.5
500109050,復興公園,北投區,01:30,28.0,10.5,17.5
500109051,承德石牌路口,北投區,01:30,17.0,6.25,9.3125
500109052,承德路七段188巷口,北投區,01:30,16.0,4.6875,11.3125
500109053,捷運明德站(3號出口),北投區,01:30,48.0,24.6875,23.125
500109054,大豐公園,北投區,01:30,39.0,7.5625,31.125
500109055,洲美公園,北投區,01:30,30.0,11.125,18.375
500109056,中和街455巷11弄,北投區,01:30,25.0,6.125,18.875
500109057,洲美蜆仔港公園,北投區,01:30,27.0,23.125,3.875
500109058,文化三杏林一路口,北投區,01:30,17.0,3.1875,10.5625
500109059,珠海復興一路口,北投區,01:30,28.0,13.1875,14.8125
500109060,裕民二路33巷,北投區,01:30,15.0,4.1875,10.3125
500109061,新奇岩社會住宅,北投區,01:30,12.0,3.75,8.125
500109062,泉源公園,北投區,01:30,20.0,9.0,11.0
500109063,奇岩4號綠地,北投區,01:30,12.0,5.5,6.5
500109064,臺北健康護理大學(教研大樓),北投區,01:30,27.0,21.125,5.6875
500109066,福星公園,北投區,01:30,30.0,4.625,25.1875
500109067,中庸公園,北投區,01:30,12.0,5.125,6.5625
500109068,豐年公園_1,北投區,01:30,33.0,10.75,21.125
500109070,光明溫泉路口,北投區,01:30,30.0,11.0,18.5
500109071,和信治癌中心醫院,北投區,01:30,25.0,20.5,4.5
500109072,致遠新村,北投區,01:30,22.0,7.625,14.375
