sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500113026,長順區民活動中心,萬華區,06:00,26.0,13.714285714285714,12.142857142857142
500113027,華江國小,萬華區,06:00,17.0,5.714285714285714,7.0
500113028,華江八號公園,萬華區,06:00,20.0,5.714285714285714,10.142857142857142
500113029,環河南雙園街口,萬華區,06:00,21.0,11.428571428571429,9.571428571428571
500113030,大理高中,萬華區,06:00,35.0,24.714285714285715,10.285714285714286
500113031,糖廍文化園區,萬華區,06:00,18.0,6.285714285714286,10.285714285714286
500113032,兩棵樹公園,萬華區,06:00,19.0,11.428571428571429,7.0
500113033,萬華青年公宅,萬華區,06:00,23.0,6.0,12.857142857142858
500113034,開封西寧路口,萬華區,06:00,68.0,33.285714285714285,33.42857142857143
500113035,峨眉停車場,萬華區,06:00,47.0,37.71428571428572,8.714285714285714
500113036,長沙公園,萬華區,06:00,30.0,17.142857142857142,12.714285714285714
500113037,貓公園(中興橋頭),萬華區,06:00,16.0,5.285714285714286,9.857142857142858
500113038,西本願寺廣場,萬華區,06:00,87.0,59.0,27.857142857142858
500113039,中華桂林路口,萬華區,06:00,34.0,20.571428571428573,13.285714285714286
500113040,捷運龍山寺站(1號出口),萬華區,06:00,33.0,22.428571428571427,10.285714285714286
500113041,龍山國小,萬華區,06:00,30.0,14.857142857142858,14.428571428571429
500113042,華西公園,萬華區,06:00,51.0,13.428571428571429,35.857142857142854
500113043,老松國小,萬華區,06:00,50.0,28.142857142857142,21.857142857142858
500113044,萬華火車站,萬華區,06:00,53.0,26.571428571428573,26.142857142857142
500113045,萬華火車站(D2廣場),萬華區,06:00,42.0,27.571428571428573,14.428571428571429
500113046,捷運龍山寺站(3號出口),萬華區,06:00,32.0,24.857142857142858,7.142857142857143
500113047,臺北市電影主題公園(峨眉街),萬華區,06:00,20.0,14.285714285714286,5.714285714285714
500113048,臺北市電影主題公園(康定路),萬華區,06:00,15.0,9.0,5.714285714285714
500113049,中華峨眉街口,萬華區,06:00,24.0,15.0,9.0
500113050,萬華266號綠地,萬華區,06:00,19.0,7.285714285714286,11.0
500113051,萬大國小(萬大路344巷口),萬華區,06:00,23.0,11.428571428571429,11.428571428571429
500113052,德昌街10巷口,萬華區,06:00,17.0,7.857142857142857,9.0
500113053,環河南和平西路口,萬華區,06:00,20.0,6.714285714285714,10.142857142857142
500113054,長順街60巷口,萬華區,06:00,15.0,4.428571428571429,9.857142857142858
500113055,西園公園,萬華區,06:00,14.0,6.428571428571429,6.0
500113056,華江污水廠,萬華區,06:00,20.0,6.285714285714286,12.571428571428571
500113057,柳鄉公園,萬華區,06:00,34.0,17.142857142857142,16.571428571428573
500113058,綠堤社區公園,萬華區,06:00,28.0,7.857142857142857,16.714285714285715
500113059,長順艋舺大道口,萬華區,06:00,26.0,11.0,15.0
500113060,富民路145巷口,萬華區,06:00,18.0,7.0,11.0
500113061,環南綜合市場,萬華區,06:00,26.0,16.571428571428573,9.428571428571429
500113062,龍山國中,萬華區,06:00,15.0,9.0,6.0
500113063,洛陽停車場,萬華區,06:00,22.0,8.285714285714286,13.285714285714286
500113064,桂林昆明街口,萬華區,06:00,29.0,13.142857142857142,15.714285714285714
500113065,萬華國中_1,萬華區,06:00,36.0,26.714285714285715,9.285714285714286
500113066,青年公園3號出口,萬華區,06:00,46.0,18.571428571428573,27.0
500113068,捷運龍山寺站(1號出口)_1,萬華區,06:00,64.0,56.71428571428572,7.142857142857143
500113069,莒光社會住宅,萬華區,06:00,30.0,21.0,8.857142857142858
500113070,艋舺西藏路口,萬華區,06:00,30.0,8.857142857142858,21.142857142857142
500113071,萬大路493巷,萬華區,06:00,10.0,6.142857142857143,3.857142857142857
500113072,雙園國中地下停車場,萬華區,06:00,12.0,5.142857142857143,5.0
500113073,青年路152巷口,萬華區,06:00,23.0,7.0,10.714285714285714
500113074,和平西路二段190巷口,萬華區,06:00,15.0,6.0,8.571428571428571
500113075,萬大路424巷口,萬華區,06:00,15.0,5.285714285714286,4.857142857142857
500113077,長泰街52巷口,萬華區,06:00,15.0,5.428571428571429,3.857142857142857
500113078,水源青年路口,萬華區,06:00,24.0,13.571428571428571,10.0
500113079,青年公園4號出口,萬華區,06:00,24.0,9.571428571428571,9.857142857142858
500113080,祥安水岸景觀大廈,萬華區,06:00,15.0,6.142857142857143,6.857142857142857
500113081,大理高中(西藏路),萬華區,06:00,40.0,31.285714285714285,8.571428571428571
500113083,綠堤公園(西北側),萬華區,06:00,14.0,6.0,8.0
500113085,艋舺雙園街口,萬華區,06:00,14.0,5.714285714285714,6.0
500113086,德昌街125巷口,萬華區,06:00,19.0,5.714285714285714,9.857142857142858
500113087,萬青街186號,萬華區,06:00,21.0,5.285714285714286,9.857142857142858
500113088,艋舺大道/西園路140巷口,萬華區,06:00,20.0,8.285714285714286,11.714285714285714
500113089,龍山國中(廣州街),萬華區,06:00,24.0,19.285714285714285,4.714285714285714
500113090,華江高中(西藏路),萬華區,06:00,32.0,25.428571428571427,6.571428571428571
500113091,新和國小(中華路二段416巷),萬華區,06:00,19.0,6.571428571428571,5.571428571428571
500113092,環南綜合市場(西藏路),萬華區,06:00,15.0,10.571428571428571,4.428571428571429
500113001,德昌寶興街口(西北角),萬華區,06:30,14.0,5.214285714285714,6.5
500113002,寶興長泰街口(西南角),萬華區,06:30,17.0,10.357142857142858,6.642857142857143
500113003,萬大路486巷口,萬華區,06:30,10.0,3.857142857142857,5.785714285714286
500113004,國興中華路口,萬華區,06:30,22.0,11.428571428571429,7.285714285714286
500113005,古亭國中,萬華區,06:30,25.0,10.5,14.214285714285714
500113006,國興水源路口,萬華區,06:30,23.0,13.142857142857142,9.428571428571429
500113007,青年公園高爾夫球場,萬華區,06:30,25.0,7.428571428571429,16.285714285714285
500113008,國興青年路口,萬華區,06:30,51.0,33.785714285714285,17.071428571428573
500113009,青年公園棒球場,萬華區,06:30,28.0,16.642857142857142,10.071428571428571
500113010,青年公園籃球場,萬華區,06:30,24.0,18.357142857142858,5.642857142857143
500113012,復華花園新城,萬華區,06:30,38.0,17.785714285714285,18.0
500113013,新和國小,萬華區,06:30,20.0,9.714285714285714,8.214285714285714
500113014,莒光郵局,萬華區,06:30,22.0,7.714285714285714,13.857142857142858
500113015,莒光立體停車場,萬華區,06:30,10.0,4.857142857142857,3.357142857142857
500113016,艋舺大道146巷口,萬華區,06:30,14.0,6.0,8.0
500113017,東園國小,萬華區,06:30,33.0,14.785714285714286,17.214285714285715
500113018,華中疏散門,萬華區,06:30,12.0,2.7857142857142856,9.0
500113019,錦德公園,萬華區,06:30,29.0,10.357142857142858,8.071428571428571
500113020,忠德公園,萬華區,06:30,19.0,10.428571428571429,4.571428571428571
500113022,華江高中,萬華區,06:30,50.0,27.142857142857142,22.714285714285715
500113023,西園艋舺路口,萬華區,06:30,50.0,37.642857142857146,12.214285714285714
500113025,雙園國中,萬華區,06:30,24.0,6.571428571428571,17.428571428571427
500113026,長順區民活動中心,萬華區,06:30,26.0,17.285714285714285,8.571428571428571
500113027,華江國小,萬華區,06:30,17.0,6.785714285714286,5.857142857142857
500113028,華江八號公園,萬華區,06:30,20.0,7.071428571428571,9.142857142857142
500113029,環河南雙園街口,萬華區,06:30,21.0,11.928571428571429,9.0
500113030,大理高中,萬華區,06:30,35.0,24.857142857142858,10.142857142857142
500113031,糖廍文化園區,萬華區,06:30,18.0,7.214285714285714,9.428571428571429
500113032,兩棵樹公園,萬華區,06:30,19.0,12.714285714285714,5.714285714285714
500113033,萬華青年公宅,萬華區,06:30,23.0,5.857142857142857,13.0
500113034,開封西寧路口,萬華區,06:30,68.0,32.142857142857146,34.5
500113035,峨眉停車場,萬華區,06:30,47.0,38.0,8.428571428571429
500113036,長沙公園,萬華區,06:30,30.0,16.071428571428573,13.785714285714286
500113037,貓公園(中興橋頭),萬華區,06:30,16.0,7.285714285714286,7.714285714285714
500113038,西本願寺廣場,萬華區,06:30,87.0,59.42857142857143,27.214285714285715
500113039,中華桂林路口,萬華區,06:30,34.0,20.928571428571427,12.857142857142858
500113040,捷運龍山寺站(1號出口),萬華區,06:30,33.0,13.857142857142858,18.785714285714285
500113041,龍山國小,萬華區,06:30,30.0,15.5,13.928571428571429
500113042,華西公園,萬華區,06:30,51.0,18.214285714285715,30.5
500113043,老松國小,萬華區,06:30,50.0,29.642857142857142,20.357142857142858
500113044,萬華火車站,萬華區,06:30,53.0,28.071428571428573,24.785714285714285
500113045,萬華火車站(D2廣場),萬華區,06:30,42.0,24.142857142857142,17.857142857142858
500113046,捷運龍山寺站(3號出口),萬華區,06:30,32.0,24.857142857142858,7.142857142857143
500113047,臺北市電影主題公園(峨眉街),萬華區,06:30,20.0,14.428571428571429,5.571428571428571
500113048,臺北市電影主題公園(康定路),萬華區,06:30,15.0,8.428571428571429,6.285714285714286
500113049,中華峨眉街口,萬華區,06:30,24.0,16.857142857142858,7.142857142857143
500113050,萬華266號綠地,萬華區,06:30,19.0,7.785714285714286,10.785714285714286
500113051,萬大國小(萬大路344巷口),萬華區,06:30,23.0,11.642857142857142,11.214285714285714
500113052,德昌街10巷口,萬華區,06:30,17.0,6.214285714285714,10.571428571428571
500113053,環河南和平西路口,萬華區,06:30,20.0,7.142857142857143,9.071428571428571
500113054,長順街60巷口,萬華區,06:30,15.0,4.857142857142857,9.357142857142858
500113055,西園公園,萬華區,06:30,14.0,8.071428571428571,4.0
500113056,華江污水廠,萬華區,06:30,20.0,6.571428571428571,12.0
500113057,柳鄉公園,萬華區,06:30,34.0,18.642857142857142,15.0
500113058,綠堤社區公園,萬華區,06:30,28.0,9.571428571428571,14.785714285714286
500113059,長順艋舺大道口,萬華區,06:30,26.0,9.214285714285714,16.785714285714285
500113060,富民路145巷口,萬華區,06:30,18.0,6.642857142857143,11.357142857142858
500113061,環南綜合市場,萬華區,06:30,26.0,15.857142857142858,10.142857142857142
500113062,龍山國中,萬華區,06:30,15.0,8.142857142857142,6.857142857142857
500113063,洛陽停車場,萬華區,06:30,22.0,10.071428571428571,11.357142857142858
500113064,桂林昆明街口,萬華區,06:30,29.0,13.857142857142858,14.785714285714286
500113065,萬華國中_1,萬華區,06:30,36.0,27.714285714285715,8.071428571428571
500113066,青年公園3號出口,萬華區,06:30,46.0,16.714285714285715,29.0
500113068,捷運龍山寺站(1號出口)_1,萬華區,06:30,64.0,55.92857142857143,7.857142857142857
500113069,莒光社會住宅,萬華區,06:30,30.0,19.714285714285715,10.142857142857142
500113070,艋舺西藏路口,萬華區,06:30,30.0,8.928571428571429,21.071428571428573
500113071,萬大路493巷,萬華區,06:30,10.0,6.0,4.0
500113072,雙園國中地下停車場,萬華區,06:30,12.0,6.428571428571429,3.857142857142857
500113073,青年路152巷口,萬華區,06:30,23.0,8.285714285714286,9.428571428571429
500113074,和平西路二段190巷口,萬華區,06:30,15.0,6.357142857142857,8.0
500113075,萬大路424巷口,萬華區,06:30,15.0,6.5,3.4285714285714284
500113077,長泰街52巷口,萬華區,06:30,15.0,5.571428571428571,3.857142857142857
500113078,水源青年路口,萬華區,06:30,24.0,14.0,9.428571428571429
500113079,青年公園4號出口,萬華區,06:30,24.0,11.928571428571429,6.642857142857143
500113080,祥安水岸景觀大廈,萬華區,06:30,15.0,6.5,6.071428571428571
500113081,大理高中(西藏路),萬華區,06:30,40.0,30.571428571428573,9.285714285714286
500113083,綠堤公園(西北側),萬華區,06:30,14.0,5.857142857142857,8.142857142857142
500113085,艋舺雙園街口,萬華區,06:30,14.0,4.928571428571429,6.785714285714286
500113086,德昌街125巷口,萬華區,06:30,19.0,8.357142857142858,7.571428571428571
500113087,萬青街186號,萬華區,06:30,21.0,5.642857142857143,9.642857142857142
500113088,艋舺大道/西園路140巷口,萬華區,06:30,20.0,9.142857142857142,10.857142857142858
500113089,龍山國中(廣州街),萬華區,06:30,24.0,18.142857142857142,5.857142857142857
500113090,華江高中(西藏路),萬華區,06:30,32.0,25.285714285714285,6.714285714285714
500113091,新和國小(中華路二段416巷),萬華區,06:30,19.0,7.071428571428571,5.0
500113092,環南綜合市場(西藏路),萬華區,06:30,15.0,10.857142857142858,4.142857142857143
500113001,德昌寶興街口(西北角),萬華區,07:00,14.0,6.166666666666667,5.5
500113002,寶興長泰街口(西南角),萬華區,07:00,17.0,11.833333333333334,5.166666666666667
500113003,萬大路486巷口,萬華區,07:00,10.0,3.6666666666666665,6.0
500113004,國興中華路口,萬華區,07:00,22.0,10.666666666666666,8.166666666666666
500113005,古亭國中,萬華區,07:00,25.0,10.166666666666666,14.5
500113006,國興水源路口,萬華區,07:00,23.0,11.5,11.166666666666666
500113007,青年公園高爾夫球場,萬華區,07:00,25.0,6.833333333333333,16.833333333333332
500113008,國興青年路口,萬華區,07:00,51.0,34.333333333333336,16.5
500113009,青年公園棒球場,萬華區,07:00,28.0,17.0,9.666666666666666
500113010,青年公園籃球場,萬華區,07:00,24.0,18.166666666666668,5.833333333333333
500113012,復華花園新城,萬華區,07:00,38.0,18.0,18.0
500113013,新和國小,萬華區,07:00,20.0,10.5,7.333333333333333
500113014,莒光郵局,萬華區,07:00,22.0,11.5,10.0
500113015,莒光立體停車場,萬華區,07:00,10.0,6.0,2.333333333333333
500113016,艋舺大道146巷口,萬華區,07:00,14.0,6.666666666666667,7.333333333333333
500113017,東園國小,萬華區,07:00,33.0,17.833333333333332,14.0
500113018,華中疏散門,萬華區,07:00,12.0,4.166666666666667,7.666666666666667
500113019,錦德公園,萬華區,07:00,29.0,11.0,9.666666666666666
500113020,忠德公園,萬華區,07:00,19.0,10.166666666666666,5.0
500113022,華江高中,萬華區,07:00,50.0,28.166666666666668,21.666666666666668
500113023,西園艋舺路口,萬華區,07:00,50.0,40.0,9.833333333333334
500113025,雙園國中,萬華區,07:00,24.0,8.333333333333334,15.666666666666666
500113026,長順區民活動中心,萬華區,07:00,26.0,16.333333333333332,9.5
500113027,華江國小,萬華區,07:00,17.0,6.666666666666667,6.666666666666667
500113028,華江八號公園,萬華區,07:00,20.0,7.666666666666667,8.5
500113029,環河南雙園街口,萬華區,07:00,21.0,11.166666666666666,9.666666666666666
500113030,大理高中,萬華區,07:00,35.0,28.0,7.0
500113031,糖廍文化園區,萬華區,07:00,18.0,9.666666666666666,6.833333333333333
500113032,兩棵樹公園,萬華區,07:00,19.0,13.833333333333334,4.5
500113033,萬華青年公宅,萬華區,07:00,23.0,9.333333333333334,9.333333333333334
500113034,開封西寧路口,萬華區,07:00,68.0,35.666666666666664,30.33333333333333
500113035,峨眉停車場,萬華區,07:00,47.0,35.5,10.833333333333334
500113036,長沙公園,萬華區,07:00,30.0,15.666666666666666,14.166666666666666
500113037,貓公園(中興橋頭),萬華區,07:00,16.0,7.333333333333333,7.833333333333333
500113038,西本願寺廣場,萬華區,07:00,87.0,60.5,26.166666666666668
500113039,中華桂林路口,萬華區,07:00,34.0,23.33333333333333,10.5
500113040,捷運龍山寺站(1號出口),萬華區,07:00,33.0,6.5,26.166666666666668
500113041,龍山國小,萬華區,07:00,30.0,17.0,12.333333333333334
500113042,華西公園,萬華區,07:00,51.0,9.166666666666666,41.0
500113043,老松國小,萬華區,07:00,50.0,30.666666666666668,19.33333333333333
500113044,萬華火車站,萬華區,07:00,53.0,29.0,23.83333333333333
500113045,萬華火車站(D2廣場),萬華區,07:00,42.0,21.83333333333333,20.166666666666668
500113046,捷運龍山寺站(3號出口),萬華區,07:00,32.0,23.0,9.0
500113047,臺北市電影主題公園(峨眉街),萬華區,07:00,20.0,14.166666666666666,5.833333333333333
500113048,臺北市電影主題公園(康定路),萬華區,07:00,15.0,10.166666666666666,4.5
500113049,中華峨眉街口,萬華區,07:00,24.0,15.0,9.0
500113050,萬華266號綠地,萬華區,07:00,19.0,7.5,11.166666666666666
500113051,萬大國小(萬大路344巷口),萬華區,07:00,23.0,9.5,13.333333333333334
500113052,德昌街10巷口,萬華區,07:00,17.0,8.0,8.833333333333334
500113053,環河南和平西路口,萬華區,07:00,20.0,10.166666666666666,6.166666666666667
500113054,長順街60巷口,萬華區,07:00,15.0,4.166666666666667,10.166666666666666
500113055,西園公園,萬華區,07:00,14.0,8.166666666666666,4.166666666666667
500113056,華江污水廠,萬華區,07:00,20.0,8.5,10.166666666666666
500113057,柳鄉公園,萬華區,07:00,34.0,21.5,12.5
500113058,綠堤社區公園,萬華區,07:00,28.0,9.166666666666666,15.5
500113059,長順艋舺大道口,萬華區,07:00,26.0,13.166666666666666,12.833333333333334
500113060,富民路145巷口,萬華區,07:00,18.0,7.0,11.0
500113061,環南綜合市場,萬華區,07:00,26.0,15.5,10.5
500113062,龍山國中,萬華區,07:00,15.0,7.333333333333333,7.666666666666667
500113063,洛陽停車場,萬華區,07:00,22.0,11.833333333333334,9.666666666666666
500113064,桂林昆明街口,萬華區,07:00,29.0,14.666666666666666,14.0
500113065,萬華國中_1,萬華區,07:00,36.0,25.166666666666668,10.666666666666666
500113066,青年公園3號出口,萬華區,07:00,46.0,19.83333333333333,25.83333333333333
500113068,捷運龍山寺站(1號出口)_1,萬華區,07:00,64.0,45.16666666666666,18.666666666666668
500113069,莒光社會住宅,萬華區,07:00,30.0,20.0,9.833333333333334
500113070,艋舺西藏路口,萬華區,07:00,30.0,11.666666666666666,18.33333333333333
500113071,萬大路493巷,萬華區,07:00,10.0,6.666666666666667,3.333333333333333
500113072,雙園國中地下停車場,萬華區,07:00,12.0,5.666666666666667,4.666666666666667
500113073,青年路152巷口,萬華區,07:00,23.0,10.833333333333334,6.833333333333333
500113074,和平西路二段190巷口,萬華區,07:00,15.0,6.166666666666667,8.5
500113075,萬大路424巷口,萬華區,07:00,15.0,7.833333333333333,2.1666666666666665
500113077,長泰街52巷口,萬華區,07:00,15.0,6.666666666666667,2.833333333333333
500113078,水源青年路口,萬華區,07:00,24.0,15.833333333333334,7.666666666666667
500113079,青年公園4號出口,萬華區,07:00,24.0,13.5,5.5
500113080,祥安水岸景觀大廈,萬華區,07:00,15.0,7.333333333333333,5.5
500113081,大理高中(西藏路),萬華區,07:00,40.0,31.166666666666668,8.666666666666666
500113083,綠堤公園(西北側),萬華區,07:00,14.0,6.666666666666667,7.333333333333333
500113085,艋舺雙園街口,萬華區,07:00,14.0,6.0,6.0
500113086,德昌街125巷口,萬華區,07:00,19.0,10.5,5.333333333333333
500113087,萬青街186號,萬華區,07:00,21.0,7.833333333333333,7.5
500113088,艋舺大道/西園路140巷口,萬華區,07:00,20.0,12.333333333333334,7.666666666666667
500113089,龍山國中(廣州街),萬華區,07:00,24.0,17.0,7.0
500113090,華江高中(西藏路),萬華區,07:00,32.0,24.5,7.5
500113091,新和國小(中華路二段416巷),萬華區,07:00,19.0,7.5,5.333333333333333
500113092,環南綜合市場(西藏路),萬華區,07:00,15.0,10.833333333333334,4.166666666666667
500113001,德昌寶興街口(西北角),萬華區,07:30,14.0,5.333333333333333,6.533333333333333
500113002,寶興長泰街口(西南角),萬華區,07:30,17.0,9.6,7.333333333333333
500113003,萬大路486巷口,萬華區,07:30,10.0,3.733333333333333,5.933333333333334
500113004,國興中華路口,萬華區,07:30,22.0,11.266666666666667,7.733333333333333
500113005,古亭國中,萬華區,07:30,25.0,10.666666666666666,13.933333333333334
500113006,國興水源路口,萬華區,07:30,23.0,13.266666666666667,9.466666666666669
500113007,青年公園高爾夫球場,萬華區,07:30,25.0,7.466666666666667,16.266666666666666
500113008,國興青年路口,萬華區,07:30,51.0,36.66666666666666,14.2
500113009,青年公園棒球場,萬華區,07:30,28.0,18.066666666666663,8.466666666666667
500113010,青年公園籃球場,萬華區,07:30,24.0,18.2,5.8
500113012,復華花園新城,萬華區,07:30,38.0,19.066666666666663,17.6
500113013,新和國小,萬華區,07:30,20.0,8.733333333333333,10.2
500113014,莒光郵局,萬華區,07:30,22.0,12.733333333333333,8.866666666666667
500113015,莒光立體停車場,萬華區,07:30,10.0,5.266666666666667,3.333333333333333
500113016,艋舺大道146巷口,萬華區,07:30,14.0,7.066666666666666,6.933333333333334
500113017,東園國小,萬華區,07:30,33.0,19.0,13.0
500113018,華中疏散門,萬華區,07:30,12.0,4.866666666666666,7.0
500113019,錦德公園,萬華區,07:30,29.0,8.933333333333334,12.266666666666667
500113020,忠德公園,萬華區,07:30,19.0,10.533333333333331,5.533333333333333
500113022,華江高中,萬華區,07:30,50.0,24.2,25.666666666666668
500113023,西園艋舺路口,萬華區,07:30,50.0,38.66666666666666,11.133333333333333
500113025,雙園國中,萬華區,07:30,24.0,5.333333333333333,18.666666666666668
500113026,長順區民活動中心,萬華區,07:30,26.0,13.666666666666666,12.2
500113027,華江國小,萬華區,07:30,17.0,6.4,8.133333333333333
500113028,華江八號公園,萬華區,07:30,20.0,8.0,8.333333333333334
500113029,環河南雙園街口,萬華區,07:30,21.0,12.266666666666667,8.6
500113030,大理高中,萬華區,07:30,35.0,25.73333333333333,9.266666666666667
500113031,糖廍文化園區,萬華區,07:30,18.0,8.866666666666667,7.866666666666666
500113032,兩棵樹公園,萬華區,07:30,19.0,12.733333333333333,5.8
500113033,萬華青年公宅,萬華區,07:30,23.0,11.733333333333333,6.8
500113034,開封西寧路口,萬華區,07:30,68.0,36.6,29.666666666666668
500113035,峨眉停車場,萬華區,07:30,47.0,32.6,13.8
500113036,長沙公園,萬華區,07:30,30.0,17.6,12.2
500113037,貓公園(中興橋頭),萬華區,07:30,16.0,7.8,7.466666666666667
500113038,西本願寺廣場,萬華區,07:30,87.0,59.66666666666666,27.0
500113039,中華桂林路口,萬華區,07:30,34.0,24.53333333333333,9.333333333333334
500113040,捷運龍山寺站(1號出口),萬華區,07:30,33.0,9.666666666666666,23.066666666666663
500113041,龍山國小,萬華區,07:30,30.0,15.8,13.533333333333331
500113042,華西公園,萬華區,07:30,51.0,13.866666666666667,36.4
500113043,老松國小,萬華區,07:30,50.0,30.6,19.4
500113044,萬華火車站,萬華區,07:30,53.0,32.2,20.6
500113045,萬華火車站(D2廣場),萬華區,07:30,42.0,26.066666666666663,15.933333333333334
500113046,捷運龍山寺站(3號出口),萬華區,07:30,32.0,24.933333333333337,7.066666666666666
500113047,臺北市電影主題公園(峨眉街),萬華區,07:30,20.0,13.733333333333333,6.266666666666667
500113048,臺北市電影主題公園(康定路),萬華區,07:30,15.0,11.333333333333334,3.2666666666666666
500113049,中華峨眉街口,萬華區,07:30,24.0,14.466666666666669,9.533333333333331
500113050,萬華266號綠地,萬華區,07:30,19.0,8.266666666666667,10.733333333333333
500113051,萬大國小(萬大路344巷口),萬華區,07:30,23.0,8.8,14.066666666666666
500113052,德昌街10巷口,萬華區,07:30,17.0,9.066666666666666,7.8
500113053,環河南和平西路口,萬華區,07:30,20.0,11.0,6.533333333333333
500113054,長順街60巷口,萬華區,07:30,15.0,5.533333333333333,8.866666666666667
500113055,西園公園,萬華區,07:30,14.0,7.666666666666667,4.933333333333334
500113056,華江污水廠,萬華區,07:30,20.0,8.266666666666667,10.8
500113057,柳鄉公園,萬華區,07:30,34.0,20.466666666666665,13.533333333333331
500113058,綠堤社區公園,萬華區,07:30,28.0,10.866666666666667,15.2
500113059,長順艋舺大道口,萬華區,07:30,26.0,11.266666666666667,14.733333333333333
500113060,富民路145巷口,萬華區,07:30,18.0,7.466666666666667,10.533333333333331
500113061,環南綜合市場,萬華區,07:30,26.0,15.866666666666667,10.133333333333333
500113062,龍山國中,萬華區,07:30,15.0,9.333333333333334,5.666666666666667
500113063,洛陽停車場,萬華區,07:30,22.0,13.066666666666666,8.466666666666667
500113064,桂林昆明街口,萬華區,07:30,29.0,13.333333333333334,15.333333333333334
500113065,萬華國中_1,萬華區,07:30,36.0,19.866666666666667,16.0
500113066,青年公園3號出口,萬華區,07:30,46.0,23.0,22.6
500113068,捷運龍山寺站(1號出口)_1,萬華區,07:30,64.0,41.13333333333333,22.73333333333333
500113069,莒光社會住宅,萬華區,07:30,30.0,20.8,9.066666666666666
500113070,艋舺西藏路口,萬華區,07:30,30.0,13.2,16.8
500113071,萬大路493巷,萬華區,07:30,10.0,7.466666666666667,2.533333333333333
500113072,雙園國中地下停車場,萬華區,07:30,12.0,5.933333333333334,4.666666666666667
500113073,青年路152巷口,萬華區,07:30,23.0,10.266666666666667,7.6
500113074,和平西路二段190巷口,萬華區,07:30,15.0,6.533333333333333,8.2
500113075,萬大路424巷口,萬華區,07:30,15.0,6.666666666666667,3.8
500113077,長泰街52巷口,萬華區,07:30,15.0,5.333333333333333,4.733333333333333
500113078,水源青年路口,萬華區,07:30,24.0,16.333333333333332,7.2
500113079,青年公園4號出口,萬華區,07:30,24.0,12.0,8.066666666666666
500113080,祥安水岸景觀大廈,萬華區,07:30,15.0,8.8,4.333333333333333
500113081,大理高中(西藏路),萬華區,07:30,40.0,31.6,8.2
500113083,綠堤公園(西北側),萬華區,07:30,14.0,7.933333333333334,6.066666666666666
500113085,艋舺雙園街口,萬華區,07:30,14.0,5.8,6.4
500113086,德昌街125巷口,萬華區,07:30,19.0,9.533333333333331,6.866666666666666
500113087,萬青街186號,萬華區,07:30,21.0,7.933333333333334,7.6
500113088,艋舺大道/西園路140巷口,萬華區,07:30,20.0,13.133333333333333,6.866666666666666
500113089,龍山國中(廣州街),萬華區,07:30,24.0,17.066666666666666,6.933333333333334
500113090,華江高中(西藏路),萬華區,07:30,32.0,18.866666666666667,13.133333333333333
500113091,新和國小(中華路二段416巷),萬華區,07:30,19.0,6.333333333333333,7.666666666666667
500113092,環南綜合市場(西藏路),萬華區,07:30,15.0,10.733333333333333,4.266666666666667
500113001,德昌寶興街口(西北角),萬華區,09:00,14.0,13.5,0.5
500113002,寶興長泰街口(西南角),萬華區,09:00,17.0,10.0,7.0
500113003,萬大路486巷口,萬華區,09:00,10.0,1.5,8.0
500113004,國興中華路口,萬華區,09:00,22.0,7.5,12.5
500113005,古亭國中,萬華區,09:00,25.0,11.0,14.0
500113006,國興水源路口,萬華區,09:00,23.0,10.5,11.5
500113007,青年公園高爾夫球場,萬華區,09:00,25.0,20.5,3.5
500113008,國興青年路口,萬華區,09:00,51.0,44.5,6.5
500113009,青年公園棒球場,萬華區,09:00,28.0,11.5,15.5
500113010,青年公園籃球場,萬華區,09:00,24.0,18.0,6.0
500113012,復華花園新城,萬華區,09:00,38.0,31.5,6.0
500113013,新和國小,萬華區,09:00,20.0,15.5,4.5
500113014,莒光郵局,萬華區,09:00,22.0,22.0,0.0
500113015,莒光立體停車場,萬華區,09:00,10.0,7.0,1.0
500113016,艋舺大道146巷口,萬華區,09:00,14.0,13.0,1.0
500113017,東園國小,萬華區,09:00,33.0,17.5,15.5
500113018,華中疏散門,萬華區,09:00,12.0,2.5,9.0
500113019,錦德公園,萬華區,09:00,29.0,15.5,11.0
500113020,忠德公園,萬華區,09:00,19.0,15.5,3.5
500113022,華江高中,萬華區,09:00,50.0,10.0,34.5
500113023,西園艋舺路口,萬華區,09:00,50.0,50.0,0.0
500113025,雙園國中,萬華區,09:00,24.0,13.5,10.5
500113026,長順區民活動中心,萬華區,09:00,26.0,17.5,8.5
500113027,華江國小,萬華區,09:00,17.0,9.5,7.5
500113028,華江八號公園,萬華區,09:00,20.0,12.5,7.5
500113029,環河南雙園街口,萬華區,09:00,21.0,11.0,9.5
500113030,大理高中,萬華區,09:00,35.0,19.5,15.5
500113031,糖廍文化園區,萬華區,09:00,18.0,13.5,4.5
500113032,兩棵樹公園,萬華區,09:00,19.0,11.0,8.0
500113033,萬華青年公宅,萬華區,09:00,23.0,13.5,9.5
500113034,開封西寧路口,萬華區,09:00,68.0,38.0,28.5
500113035,峨眉停車場,萬華區,09:00,47.0,30.0,17.0
500113036,長沙公園,萬華區,09:00,30.0,27.5,2.5
500113037,貓公園(中興橋頭),萬華區,09:00,16.0,10.0,6.0
500113038,西本願寺廣場,萬華區,09:00,87.0,70.0,16.5
500113039,中華桂林路口,萬華區,09:00,34.0,31.0,2.5
