sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500112001,黎忠區民活動中心,信義區,00:00,20.0,7.5,8.5
500112002,基隆路二段159巷口,信義區,00:00,14.0,4.0,9.75
500112003,嘉興街175巷口,信義區,00:00,23.0,3.5,19.0
500112004,和平東路三段631巷口,信義區,00:00,24.0,8.25,14.5
500112005,和平東路三段530巷口,信義區,00:00,25.0,11.5,12.75
500112006,景勤二號公園,信義區,00:00,41.0,22.0,19.0
500112007,臺北醫學大學,信義區,00:00,64.0,52.75,10.75
500112008,三興公園,信義區,00:00,47.0,22.0,25.0
500112009,松德站,信義區,00:00,60.0,35.0,24.25
500112010,捷運象山站(2號出口),信義區,00:00,41.0,38.25,2.5
500112011,象山公園,信義區,00:00,48.0,42.75,5.0
500112012,松仁路253巷3弄,信義區,00:00,25.0,8.0,8.75
500112013,興雅國中,信義區,00:00,18.0,14.5,3.25
500112014,捷運象山站(1號出口),信義區,00:00,24.0,22.0,2.0
500112015,松德路200巷,信義區,00:00,57.0,41.25,15.75
500112016,中全公園,信義區,00:00,34.0,14.25,19.75
500112017,台北市災害應變中心,信義區,00:00,53.0,16.0,36.75
500112018,信義運動中心,信義區,00:00,35.0,30.25,4.75
500112019,捷運台北101/世貿站(3號出口),信義區,00:00,15.0,14.25,0.75
500112020,景新公園,信義區,00:00,17.0,5.5,10.25
500112022,三張犁,信義區,00:00,56.0,29.5,26.5
500112023,仁愛路四段496巷口,信義區,00:00,34.0,10.75,22.5
500112024,松山工農,信義區,00:00,34.0,30.0,4.0
500112025,松友公園,信義區,00:00,39.0,12.0,21.75
500112026,林口公園,信義區,00:00,51.0,18.5,30.75
500112027,松山家商,信義區,00:00,25.0,16.25,8.75
500112028,永春陂濕地公園,信義區,00:00,27.25,16.25,11.0
500112029,臺北市政府,信義區,00:00,63.0,55.0,7.75
500112030,松智松壽路口,信義區,00:00,39.0,31.5,7.0
500112031,市府松壽路口,信義區,00:00,28.0,24.75,3.25
500112032,市府松高路口,信義區,00:00,54.0,46.25,6.5
500112033,市民廣場,信義區,00:00,44.0,38.5,4.75
500112035,信義廣場(台北101),信義區,00:00,36.0,35.75,0.25
500112036,捷運台北101/世貿站(5號出口),信義區,00:00,21.0,18.75,2.25
500112037,春光公園,信義區,00:00,41.0,23.5,17.25
500112038,松仁路121巷口,信義區,00:00,31.0,24.75,5.75
500112039,福德國小,信義區,00:00,42.0,17.5,24.0
500112040,福德公園,信義區,00:00,35.0,6.25,24.5
500112042,松高路(信義新天地A4館),信義區,00:00,17.0,16.0,1.0
500112043,興雅松仁路口,信義區,00:00,65.0,63.75,1.0
500112044,福祥公園,信義區,00:00,26.0,9.5,13.75
500112045,吳興公車總站,信義區,00:00,56.0,15.25,40.5
500112046,泰和公園,信義區,00:00,40.0,9.0,24.75
500112047,興雅國小(基隆路一段37巷),信義區,00:00,27.0,7.25,19.75
500112048,雅祥公園(松信路50巷口),信義區,00:00,12.0,4.25,6.25
500112049,松山車站,信義區,00:00,70.0,62.25,7.75
500112050,五常公園,信義區,00:00,37.0,11.25,24.75
500112051,永吉松信路口,信義區,00:00,35.0,13.0,20.75
500112052,三興國小,信義區,00:00,26.0,4.75,21.25
500112053,市民松信路口,信義區,00:00,20.0,6.5,13.5
500112054,松山高中,信義區,00:00,42.0,32.75,8.5
500112055,基隆光復路口,信義區,00:00,31.0,10.0,20.25
500112056,基隆忠孝路口西南側,信義區,00:00,21.0,19.75,0.5
500112057,泰和里民活動中心,信義區,00:00,25.0,10.0,9.5
500112058,捷運後山埤站(2號出口),信義區,00:00,22.0,20.25,1.75
500112059,虎林永吉路口,信義區,00:00,21.0,9.0,9.5
500112060,永吉公園,信義區,00:00,25.0,8.5,12.5
500112061,永吉路321巷口,信義區,00:00,19.0,6.75,7.5
500112062,松山永吉路口,信義區,00:00,20.0,14.0,5.25
500112063,松山路292巷口,信義區,00:00,20.0,10.0,9.75
500112064,捷運象山站(3號出口),信義區,00:00,51.0,33.75,16.5
500112065,松德公園,信義區,00:00,40.0,30.5,8.25
500112066,世貿三館,信義區,00:00,54.0,48.25,5.75
500112067,松德虎林街口,信義區,00:00,30.0,16.75,13.25
500112068,富台公園,信義區,00:00,32.0,27.5,4.5
500112069,基隆路一段101巷口,信義區,00:00,32.0,19.5,11.75
500112070,捷運永春站(2號出口),信義區,00:00,30.0,24.0,6.0
500112071,吳興街260巷,信義區,00:00,32.0,8.0,20.0
500112072,松山家商(林口街),信義區,00:00,47.0,15.75,31.25
500112073,仁愛逸仙路口,信義區,00:00,38.0,29.75,8.25
500112075,信義基隆路口,信義區,00:00,26.0,23.25,2.0
500112076,捷運台北101/世貿站(2號出口),信義區,00:00,52.0,51.75,0.25
500112078,吳興街284巷36弄口,信義區,00:00,33.0,15.75,12.25
500112079,協和祐德高級中學,信義區,00:00,20.0,10.0,9.25
500112080,福德國小公車站,信義區,00:00,19.0,2.75,16.0
500112081,松仁路95巷口,信義區,00:00,60.0,46.25,13.0
500112082,臺北南山廣場_1,信義區,00:00,68.0,65.25,2.25
500112083,景聯廣場,信義區,00:00,23.0,18.5,4.5
500112084,景平公園,信義區,00:00,41.0,15.75,25.0
500112085,捷運市政府站(3號出口),信義區,00:00,92.0,86.25,5.5
500112086,五分埔公園,信義區,00:00,20.0,14.5,4.25
500112087,松仁路305號,信義區,00:00,21.0,6.0,13.0
500112088,吳興街394巷口,信義區,00:00,12.0,4.5,5.0
500112089,忠孝東路五段215巷口,信義區,00:00,24.0,21.25,2.0
500112090,松勤莊敬路口,信義區,00:00,15.0,10.25,4.75
500112091,松仁松平路口,信義區,00:00,10.0,8.5,1.5
500112092,信義松德路口,信義區,00:00,23.0,11.25,11.75
500112093,捷運市政府站(4號出口),信義區,00:00,14.0,12.0,2.0
500112094,吳興街284巷(廣安宮),信義區,00:00,15.0,4.75,4.25
500112095,景勤二號公園(西南側),信義區,00:00,22.0,4.75,17.25
500112096,克勤新村,信義區,00:00,18.0,9.0,8.75
500112097,和平東路三段291號,信義區,00:00,20.0,9.0,6.0
500112098,永吉路468巷口,信義區,00:00,13.0,6.75,6.25
500112099,廣慈博愛園區(西側),信義區,00:00,23.0,11.5,10.5
500112100,和平東路三段341巷口,信義區,00:00,22.0,7.0,10.75
500112102,黎雙公園,信義區,00:00,17.0,6.25,9.0
500112103,臺北文化體育園區辦公大樓,信義區,00:00,33.0,28.75,4.25
500112104,捷運國父紀念館站(5號出口),信義區,00:00,23.0,19.75,3.25
500112105,光復南菸廠路口,信義區,00:00,25.0,11.25,13.5
500112106,中坡北永吉路口,信義區,00:00,15.0,9.75,5.25
500112107,松仁路281巷66弄,信義區,00:00,20.0,8.75,11.0
500112108,基隆市民路口,信義區,00:00,26.0,10.25,15.75
500112109,松仁路253巷4弄口,信義區,00:00,22.0,6.0,8.75
500112110,松德路169巷口,信義區,00:00,20.0,6.75,13.0
500112111,吳興新村,信義區,00:00,22.0,7.25,14.75
500112113,永吉路187巷口,信義區,00:00,16.0,3.5,9.75
500112114,仁愛路四段512巷,信義區,00:00,16.0,5.75,10.25
500112115,信安街/富陽街44巷口,信義區,00:00,21.0,3.0,15.5
500112116,吳興公園,信義區,00:00,20.0,7.0,11.5
500112117,逸仙松高路口,信義區,00:00,25.0,17.5,7.5
500112118,光復仁愛路口,信義區,00:00,25.0,22.5,2.0
500112119,信義松智路口(東南側),信義區,00:00,51.0,47.5,3.5
500112120,松山家商(東側),信義區,00:00,24.0,15.25,7.75
500112123,松山松隆路口,信義區,00:00,14.0,11.25,2.75
500112124,松智松平路口,信義區,00:00,16.0,12.0,4.0
500112125,象山公園(松勤街140巷),信義區,00:00,29.0,20.5,8.5
500112127,永吉路120巷15弄口,信義區,00:00,21.0,9.333333333333334,10.666666666666666
500112001,黎忠區民活動中心,信義區,00:30,20.0,4.666666666666667,11.0
500112002,基隆路二段159巷口,信義區,00:30,14.0,4.75,9.083333333333334
500112003,嘉興街175巷口,信義區,00:30,23.0,5.5,17.166666666666668
500112004,和平東路三段631巷口,信義區,00:30,24.0,9.166666666666666,14.083333333333334
500112005,和平東路三段530巷口,信義區,00:30,25.0,13.25,11.25
500112006,景勤二號公園,信義區,00:30,41.0,22.916666666666668,18.08333333333333
500112007,臺北醫學大學,信義區,00:30,64.0,55.833333333333336,7.833333333333333
500112008,三興公園,信義區,00:30,47.0,17.666666666666668,29.166666666666668
500112009,松德站,信義區,00:30,60.0,38.66666666666666,20.5
500112010,捷運象山站(2號出口),信義區,00:30,41.0,37.0,3.8333333333333335
500112011,象山公園,信義區,00:30,48.0,43.41666666666666,4.25
500112012,松仁路253巷3弄,信義區,00:30,25.0,7.75,8.916666666666666
500112013,興雅國中,信義區,00:30,18.0,15.0,2.833333333333333
500112014,捷運象山站(1號出口),信義區,00:30,24.0,14.25,9.75
500112015,松德路200巷,信義區,00:30,57.0,42.5,14.333333333333334
500112016,中全公園,信義區,00:30,34.0,15.333333333333334,18.666666666666668
500112017,台北市災害應變中心,信義區,00:30,53.0,17.833333333333332,34.833333333333336
500112018,信義運動中心,信義區,00:30,35.0,29.58333333333333,5.25
500112019,捷運台北101/世貿站(3號出口),信義區,00:30,15.0,14.5,0.3333333333333333
500112020,景新公園,信義區,00:30,17.0,7.333333333333333,8.666666666666666
500112022,三張犁,信義區,00:30,56.0,24.58333333333333,31.08333333333333
500112023,仁愛路四段496巷口,信義區,00:30,34.0,9.5,23.33333333333333
500112024,松山工農,信義區,00:30,34.0,29.416666666666668,4.583333333333333
500112025,松友公園,信義區,00:30,39.0,11.5,21.5
500112026,林口公園,信義區,00:30,51.0,16.25,32.416666666666664
500112027,松山家商,信義區,00:30,25.0,16.0,8.833333333333334
500112028,永春陂濕地公園,信義區,00:30,25.83333333333333,15.25,10.583333333333334
500112029,臺北市政府,信義區,00:30,63.0,56.66666666666666,6.0
500112030,松智松壽路口,信義區,00:30,39.0,33.083333333333336,5.583333333333333
500112031,市府松壽路口,信義區,00:30,28.0,21.916666666666668,6.083333333333333
500112032,市府松高路口,信義區,00:30,54.0,48.5,4.333333333333333
500112033,市民廣場,信義區,00:30,44.0,38.16666666666666,5.583333333333333
500112035,信義廣場(台北101),信義區,00:30,36.0,35.25,0.75
500112036,捷運台北101/世貿站(5號出口),信義區,00:30,21.0,17.833333333333332,3.1666666666666665
500112037,春光公園,信義區,00:30,41.0,24.83333333333333,15.666666666666666
500112038,松仁路121巷口,信義區,00:30,31.0,25.08333333333333,5.416666666666667
500112039,福德國小,信義區,00:30,42.0,14.5,27.0
500112040,福德公園,信義區,00:30,35.0,7.833333333333333,21.83333333333333
500112042,松高路(信義新天地A4館),信義區,00:30,17.0,16.666666666666668,0.3333333333333333
500112043,興雅松仁路口,信義區,00:30,65.0,63.91666666666666,0.5833333333333334
500112044,福祥公園,信義區,00:30,26.0,8.833333333333334,14.333333333333334
500112045,吳興公車總站,信義區,00:30,56.0,15.916666666666666,39.91666666666666
500112046,泰和公園,信義區,00:30,40.0,8.166666666666666,20.5
500112047,興雅國小(基隆路一段37巷),信義區,00:30,27.0,8.583333333333334,18.416666666666668
500112048,雅祥公園(松信路50巷口),信義區,00:30,12.0,2.5,7.166666666666667
500112049,松山車站,信義區,00:30,70.0,63.16666666666666,6.666666666666667
500112050,五常公園,信義區,00:30,37.0,11.583333333333334,24.58333333333333
500112051,永吉松信路口,信義區,00:30,35.0,12.5,21.166666666666668
500112052,三興國小,信義區,00:30,26.0,9.666666666666666,16.166666666666668
500112053,市民松信路口,信義區,00:30,20.0,8.083333333333334,11.916666666666666
500112054,松山高中,信義區,00:30,42.0,32.833333333333336,8.5
500112055,基隆光復路口,信義區,00:30,31.0,10.166666666666666,20.166666666666668
500112056,基隆忠孝路口西南側,信義區,00:30,21.0,19.666666666666668,0.5
500112057,泰和里民活動中心,信義區,00:30,25.0,7.333333333333333,9.666666666666666
500112058,捷運後山埤站(2號出口),信義區,00:30,22.0,19.5,2.5
500112059,虎林永吉路口,信義區,00:30,21.0,7.916666666666667,10.75
500112060,永吉公園,信義區,00:30,25.0,8.666666666666666,11.5
500112061,永吉路321巷口,信義區,00:30,19.0,5.083333333333333,8.916666666666666
500112062,松山永吉路口,信義區,00:30,20.0,13.833333333333334,5.5
500112063,松山路292巷口,信義區,00:30,20.0,10.25,9.583333333333334
500112064,捷運象山站(3號出口),信義區,00:30,51.0,25.08333333333333,25.25
500112065,松德公園,信義區,00:30,40.0,33.0,5.916666666666667
500112066,世貿三館,信義區,00:30,54.0,50.16666666666666,3.8333333333333335
500112067,松德虎林街口,信義區,00:30,30.0,16.916666666666668,12.083333333333334
500112068,富台公園,信義區,00:30,32.0,25.916666666666668,6.083333333333333
500112069,基隆路一段101巷口,信義區,00:30,32.0,20.916666666666668,10.583333333333334
500112070,捷運永春站(2號出口),信義區,00:30,30.0,26.08333333333333,3.8333333333333335
500112071,吳興街260巷,信義區,00:30,32.0,8.166666666666666,21.0
500112072,松山家商(林口街),信義區,00:30,47.0,16.75,30.25
500112073,仁愛逸仙路口,信義區,00:30,38.0,28.83333333333333,9.166666666666666
500112075,信義基隆路口,信義區,00:30,26.0,23.58333333333333,1.75
500112076,捷運台北101/世貿站(2號出口),信義區,00:30,52.0,48.91666666666666,3.083333333333333
500112078,吳興街284巷36弄口,信義區,00:30,33.0,13.75,12.583333333333334
500112079,協和祐德高級中學,信義區,00:30,20.0,9.916666666666666,9.416666666666666
500112080,福德國小公車站,信義區,00:30,19.0,4.666666666666667,14.083333333333334
500112081,松仁路95巷口,信義區,00:30,60.0,47.833333333333336,11.0
500112082,臺北南山廣場_1,信義區,00:30,68.0,65.66666666666667,2.1666666666666665
500112083,景聯廣場,信義區,00:30,23.0,18.08333333333333,4.916666666666667
500112084,景平公園,信義區,00:30,41.0,20.25,20.666666666666668
500112085,捷運市政府站(3號出口),信義區,00:30,92.0,89.33333333333333,2.5
500112086,五分埔公園,信義區,00:30,20.0,12.166666666666666,6.833333333333333
500112087,松仁路305號,信義區,00:30,21.0,8.833333333333334,10.166666666666666
500112088,吳興街394巷口,信義區,00:30,12.0,3.75,5.833333333333333
500112089,忠孝東路五段215巷口,信義區,00:30,24.0,21.08333333333333,2.25
500112090,松勤莊敬路口,信義區,00:30,15.0,10.5,4.5
500112091,松仁松平路口,信義區,00:30,10.0,6.833333333333333,3.1666666666666665
500112092,信義松德路口,信義區,00:30,23.0,13.166666666666666,9.833333333333334
500112093,捷運市政府站(4號出口),信義區,00:30,14.0,11.666666666666666,2.333333333333333
500112094,吳興街284巷(廣安宮),信義區,00:30,15.0,4.166666666666667,5.0
500112095,景勤二號公園(西南側),信義區,00:30,22.0,5.75,16.25
500112096,克勤新村,信義區,00:30,18.0,9.333333333333334,8.5
500112097,和平東路三段291號,信義區,00:30,20.0,6.333333333333333,8.333333333333334
500112098,永吉路468巷口,信義區,00:30,13.0,6.5,6.5
500112099,廣慈博愛園區(西側),信義區,00:30,23.0,10.5,11.583333333333334
500112100,和平東路三段341巷口,信義區,00:30,22.0,7.083333333333333,11.083333333333334
500112102,黎雙公園,信義區,00:30,17.0,4.916666666666667,9.916666666666666
500112103,臺北文化體育園區辦公大樓,信義區,00:30,33.0,31.33333333333333,1.6666666666666667
500112104,捷運國父紀念館站(5號出口),信義區,00:30,23.0,19.08333333333333,3.9166666666666665
500112105,光復南菸廠路口,信義區,00:30,25.0,14.416666666666666,10.25
500112106,中坡北永吉路口,信義區,00:30,15.0,9.333333333333334,5.5
500112107,松仁路281巷66弄,信義區,00:30,20.0,8.333333333333334,11.583333333333334
500112108,基隆市民路口,信義區,00:30,26.0,10.666666666666666,15.333333333333334
500112109,松仁路253巷4弄口,信義區,00:30,22.0,6.416666666666667,8.666666666666666
500112110,松德路169巷口,信義區,00:30,20.0,8.083333333333334,11.75
500112111,吳興新村,信義區,00:30,22.0,8.083333333333334,13.916666666666666
500112113,永吉路187巷口,信義區,00:30,16.0,5.25,7.416666666666667
500112114,仁愛路四段512巷,信義區,00:30,16.0,7.5,8.5
500112115,信安街/富陽街44巷口,信義區,00:30,21.0,6.0,12.833333333333334
500112116,吳興公園,信義區,00:30,20.0,6.166666666666667,12.5
500112117,逸仙松高路口,信義區,00:30,25.0,18.08333333333333,6.75
500112118,光復仁愛路口,信義區,00:30,25.0,20.916666666666668,3.583333333333333
500112119,信義松智路口(東南側),信義區,00:30,51.0,48.083333333333336,2.9166666666666665
500112120,松山家商(東側),信義區,00:30,24.0,13.833333333333334,9.333333333333334
500112123,松山松隆路口,信義區,00:30,14.0,10.083333333333334,3.9166666666666665
500112124,松智松平路口,信義區,00:30,16.0,13.333333333333334,2.6666666666666665
500112125,象山公園(松勤街140巷),信義區,00:30,29.0,23.0,6.0
500112127,永吉路120巷15弄口,信義區,00:30,21.0,8.5,11.75
500112001,黎忠區民活動中心,信義區,01:00,20.0,4.166666666666667,12.0
500112002,基隆路二段159巷口,信義區,01:00,14.0,5.833333333333333,8.0
500112003,嘉興街175巷口,信義區,01:00,23.0,5.0,17.666666666666668
500112004,和平東路三段631巷口,信義區,01:00,24.0,9.0,14.333333333333334
500112005,和平東路三段530巷口,信義區,01:00,25.0,13.0,11.5
500112006,景勤二號公園,信義區,01:00,41.0,22.33333333333333,18.666666666666668
500112007,臺北醫學大學,信義區,01:00,64.0,56.66666666666666,7.0
500112008,三興公園,信義區,01:00,47.0,16.666666666666668,30.166666666666668
500112009,松德站,信義區,01:00,60.0,40.0,19.33333333333333
500112010,捷運象山站(2號出口),信義區,01:00,41.0,35.0,5.833333333333333
500112011,象山公園,信義區,01:00,48.0,42.833333333333336,4.833333333333333
500112012,松仁路253巷3弄,信義區,01:00,25.0,10.0,6.666666666666667
500112013,興雅國中,信義區,01:00,18.0,15.166666666666666,2.6666666666666665
500112014,捷運象山站(1號出口),信義區,01:00,24.0,10.666666666666666,13.333333333333334
500112015,松德路200巷,信義區,01:00,57.0,42.66666666666666,14.166666666666666
500112016,中全公園,信義區,01:00,34.0,14.5,19.5
500112017,台北市災害應變中心,信義區,01:00,53.0,16.333333333333332,36.333333333333336
500112018,信義運動中心,信義區,01:00,35.0,29.666666666666668,5.166666666666667
500112019,捷運台北101/世貿站(3號出口),信義區,01:00,15.0,13.666666666666666,1.1666666666666667
500112020,景新公園,信義區,01:00,17.0,6.666666666666667,9.333333333333334
500112022,三張犁,信義區,01:00,56.0,26.666666666666668,29.0
500112023,仁愛路四段496巷口,信義區,01:00,34.0,9.0,24.166666666666668
500112024,松山工農,信義區,01:00,34.0,30.166666666666668,3.8333333333333335
500112025,松友公園,信義區,01:00,39.0,10.666666666666666,22.33333333333333
500112026,林口公園,信義區,01:00,51.0,15.666666666666666,33.0
500112027,松山家商,信義區,01:00,25.0,16.0,8.833333333333334
500112028,永春陂濕地公園,信義區,01:00,25.83333333333333,15.333333333333334,10.5
500112029,臺北市政府,信義區,01:00,63.0,56.16666666666666,6.5
500112030,松智松壽路口,信義區,01:00,39.0,35.166666666666664,3.6666666666666665
500112031,市府松壽路口,信義區,01:00,28.0,21.666666666666668,6.333333333333333
500112032,市府松高路口,信義區,01:00,54.0,48.5,4.333333333333333
500112033,市民廣場,信義區,01:00,44.0,38.16666666666666,5.833333333333333
500112035,信義廣場(台北101),信義區,01:00,36.0,35.166666666666664,0.8333333333333334
500112036,捷運台北101/世貿站(5號出口),信義區,01:00,21.0,14.833333333333334,6.166666666666667
500112037,春光公園,信義區,01:00,41.0,24.33333333333333,16.166666666666668
500112038,松仁路121巷口,信義區,01:00,31.0,25.33333333333333,5.166666666666667
500112039,福德國小,信義區,01:00,42.0,14.5,27.0
500112040,福德公園,信義區,01:00,35.0,8.333333333333334,21.5
500112042,松高路(信義新天地A4館),信義區,01:00,17.0,15.333333333333334,1.6666666666666667
500112043,興雅松仁路口,信義區,01:00,65.0,64.0,0.5
500112044,福祥公園,信義區,01:00,26.0,8.666666666666666,14.5
500112045,吳興公車總站,信義區,01:00,56.0,15.5,40.333333333333336
500112046,泰和公園,信義區,01:00,40.0,7.333333333333333,21.5
500112047,興雅國小(基隆路一段37巷),信義區,01:00,27.0,8.333333333333334,18.666666666666668
500112048,雅祥公園(松信路50巷口),信義區,01:00,12.0,2.0,7.666666666666667
500112049,松山車站,信義區,01:00,70.0,62.0,7.833333333333333
500112050,五常公園,信義區,01:00,37.0,11.833333333333334,24.33333333333333
500112051,永吉松信路口,信義區,01:00,35.0,11.333333333333334,22.33333333333333
500112052,三興國小,信義區,01:00,26.0,9.666666666666666,16.166666666666668
500112053,市民松信路口,信義區,01:00,20.0,8.333333333333334,11.666666666666666
500112054,松山高中,信義區,01:00,42.0,32.333333333333336,9.0
500112055,基隆光復路口,信義區,01:00,31.0,10.166666666666666,20.166666666666668
500112056,基隆忠孝路口西南側,信義區,01:00,21.0,19.166666666666668,1.0
500112057,泰和里民活動中心,信義區,01:00,25.0,6.333333333333333,10.5
500112058,捷運後山埤站(2號出口),信義區,01:00,22.0,19.5,2.5
500112059,虎林永吉路口,信義區,01:00,21.0,6.833333333333333,11.833333333333334
500112060,永吉公園,信義區,01:00,25.0,7.0,13.166666666666666
500112061,永吉路321巷口,信義區,01:00,19.0,3.6666666666666665,10.333333333333334
500112062,松山永吉路口,信義區,01:00,20.0,13.5,5.833333333333333
500112063,松山路292巷口,信義區,01:00,20.0,10.166666666666666,9.666666666666666
500112064,捷運象山站(3號出口),信義區,01:00,51.0,24.0,26.33333333333333
500112065,松德公園,信義區,01:00,40.0,33.0,6.0
500112066,世貿三館,信義區,01:00,54.0,50.333333333333336,3.6666666666666665
500112067,松德虎林街口,信義區,01:00,30.0,16.166666666666668,12.833333333333334
500112068,富台公園,信義區,01:00,32.0,24.5,7.5
500112069,基隆路一段101巷口,信義區,01:00,32.0,20.5,11.0
500112070,捷運永春站(2號出口),信義區,01:00,30.0,22.666666666666668,7.333333333333333
500112071,吳興街260巷,信義區,01:00,32.0,7.5,21.666666666666668
500112072,松山家商(林口街),信義區,01:00,47.0,14.666666666666666,32.333333333333336
500112073,仁愛逸仙路口,信義區,01:00,38.0,27.666666666666668,10.333333333333334
500112075,信義基隆路口,信義區,01:00,26.0,22.83333333333333,2.333333333333333
500112076,捷運台北101/世貿站(2號出口),信義區,01:00,52.0,46.16666666666666,5.833333333333333
500112078,吳興街284巷36弄口,信義區,01:00,33.0,12.833333333333334,13.666666666666666
500112079,協和祐德高級中學,信義區,01:00,20.0,9.0,10.333333333333334
500112080,福德國小公車站,信義區,01:00,19.0,6.5,12.333333333333334
500112081,松仁路95巷口,信義區,01:00,60.0,49.66666666666666,9.166666666666666
500112082,臺北南山廣場_1,信義區,01:00,68.0,64.83333333333333,3.0
500112083,景聯廣場,信義區,01:00,23.0,17.666666666666668,5.333333333333333
500112084,景平公園,信義區,01:00,41.0,19.166666666666668,21.666666666666668
500112085,捷運市政府站(3號出口),信義區,01:00,92.0,90.5,1.3333333333333333
500112086,五分埔公園,信義區,01:00,20.0,11.333333333333334,7.666666666666667
500112087,松仁路305號,信義區,01:00,21.0,9.0,10.0
500112088,吳興街394巷口,信義區,01:00,12.0,3.1666666666666665,6.333333333333333
500112089,忠孝東路五段215巷口,信義區,01:00,24.0,18.5,4.833333333333333
500112090,松勤莊敬路口,信義區,01:00,15.0,11.666666666666666,3.333333333333333
500112091,松仁松平路口,信義區,01:00,10.0,6.666666666666667,3.333333333333333
500112092,信義松德路口,信義區,01:00,23.0,13.666666666666666,9.333333333333334
500112093,捷運市政府站(4號出口),信義區,01:00,14.0,12.166666666666666,1.8333333333333333
500112094,吳興街284巷(廣安宮),信義區,01:00,15.0,3.6666666666666665,5.666666666666667
500112095,景勤二號公園(西南側),信義區,01:00,22.0,6.666666666666667,15.333333333333334
500112096,克勤新村,信義區,01:00,18.0,8.833333333333334,9.0
500112097,和平東路三段291號,信義區,01:00,20.0,8.166666666666666,6.666666666666667
500112098,永吉路468巷口,信義區,01:00,13.0,6.0,7.0
500112099,廣慈博愛園區(西側),信義區,01:00,23.0,10.0,12.166666666666666
500112100,和平東路三段341巷口,信義區,01:00,22.0,6.666666666666667,11.5
500112102,黎雙公園,信義區,01:00,17.0,3.6666666666666665,11.166666666666666
500112103,臺北文化體育園區辦公大樓,信義區,01:00,33.0,31.83333333333333,1.1666666666666667
500112104,捷運國父紀念館站(5號出口),信義區,01:00,23.0,19.166666666666668,3.8333333333333335
500112105,光復南菸廠路口,信義區,01:00,25.0,15.333333333333334,9.333333333333334
500112106,中坡北永吉路口,信義區,01:00,15.0,9.166666666666666,5.833333333333333
500112107,松仁路281巷66弄,信義區,01:00,20.0,8.666666666666666,11.333333333333334
500112108,基隆市民路口,信義區,01:00,26.0,9.833333333333334,16.166666666666668
500112109,松仁路253巷4弄口,信義區,01:00,22.0,7.333333333333333,8.0
500112110,松德路169巷口,信義區,01:00,20.0,7.666666666666667,12.333333333333334
500112111,吳興新村,信義區,01:00,22.0,8.833333333333334,13.166666666666666
500112113,永吉路187巷口,信義區,01:00,16.0,4.333333333333333,8.833333333333334
500112114,仁愛路四段512巷,信義區,01:00,16.0,8.0,8.0
500112115,信安街/富陽街44巷口,信義區,01:00,21.0,6.5,12.333333333333334
500112116,吳興公園,信義區,01:00,20.0,5.833333333333333,12.833333333333334
500112117,逸仙松高路口,信義區,01:00,25.0,18.83333333333333,6.0
500112118,光復仁愛路口,信義區,01:00,25.0,20.166666666666668,4.333333333333333
500112119,信義松智路口(東南側),信義區,01:00,51.0,48.5,2.5
500112120,松山家商(東側),信義區,01:00,24.0,13.833333333333334,9.333333333333334
500112123,松山松隆路口,信義區,01:00,14.0,10.0,4.0
500112124,松智松平路口,信義區,01:00,16.0,13.0,3.0
500112125,象山公園(松勤街140巷),信義區,01:00,29.0,22.0,7.0
500112127,永吉路120巷15弄口,信義區,01:00,21.0,9.6,10.8
500112001,黎忠區民活動中心,信義區,01:30,20.0,4.4375,11.875
500112002,基隆路二段159巷口,信義區,01:30,14.0,6.0625,7.8125
500112003,嘉興街175巷口,信義區,01:30,23.0,5.0,17.625
500112004,和平東路三段631巷口,信義區,01:30,24.0,9.3125,14.1875
500112005,和平東路三段530巷口,信義區,01:30,25.0,13.1875,11.3125
500112006,景勤二號公園,信義區,01:30,41.0,22.0,19.0
500112007,臺北醫學大學,信義區,01:30,64.0,56.3125,7.4375
500112008,三興公園,信義區,01:30,47.0,16.9375,29.875
500112009,松德站,信義區,01:30,60.0,39.875,20.0
500112010,捷運象山站(2號出口),信義區,01:30,41.0,34.4375,6.375
500112011,象山公園,信義區,01:30,48.0,42.4375,5.25
500112012,松仁路253巷3弄,信義區,01:30,25.0,8.9375,7.75
500112013,興雅國中,信義區,01:30,18.0,15.1875,2.6875
500112014,捷運象山站(1號出口),信義區,01:30,24.0,11.1875,12.8125
500112015,松德路200巷,信義區,01:30,57.0,42.5625,14.25
500112016,中全公園,信義區,01:30,34.0,14.625,19.375
500112017,台北市災害應變中心,信義區,01:30,53.0,16.1875,36.5
500112018,信義運動中心,信義區,01:30,35.0,30.125,4.8125
500112019,捷運台北101/世貿站(3號出口),信義區,01:30,15.0,12.5,2.3125
500112020,景新公園,信義區,01:30,17.0,6.0,10.1875
500112022,三張犁,信義區,01:30,56.0,27.0,28.625
500112023,仁愛路四段496巷口,信義區,01:30,34.0,9.125,23.8125
500112024,松山工農,信義區,01:30,34.0,29.8125,4.1875
500112025,松友公園,信義區,01:30,39.0,11.0,22.0625
500112026,林口公園,信義區,01:30,51.0,17.875,30.9375
500112027,松山家商,信義區,01:30,25.0,16.3125,8.6875
500112028,永春陂濕地公園,信義區,01:30,25.125,14.5625,10.5625
500112029,臺北市政府,信義區,01:30,63.0,56.8125,6.0
500112030,松智松壽路口,信義區,01:30,39.0,35.0625,3.8125
500112031,市府松壽路口,信義區,01:30,28.0,21.875,6.125
